sec,ID,x_coordinate(m),y_coordinate(m),AP_ID
9412,45,14356,39196,1088
31419,45,14356,39196,1088
85419,45,14356,39196,1088
8292,45,14356,39196,1088
10065,45,14356,39196,1088
29312,45,14356,39196,1088
32781,45,14356,39196,1088
33740,45,14356,39196,1088
80798,45,14356,39196,1113
7256,45,14356,39196,1088
8549,45,14356,39196,1088
32716,45,14356,39196,1088
46545,45,14356,39196,1088
78453,45,14356,39196,1113
78481,45,14356,39196,1113
7748,45,14356,39196,1088
9561,45,14356,39196,1088
36491,45,14356,39196,1088
37491,45,14356,39196,1088
58517,45,14356,39196,1088
315,45,14356,39196,1088
7370,45,14356,39196,1088
9180,45,14356,39196,1088
37284,45,14356,39196,1088
51234,45,14356,39196,1088
37261,45,14356,39196,1065
986,45,14356,39196,1088
34136,45,14356,39196,1088
35955,45,14356,39196,1088
37954,45,14356,39196,1088
39733,45,14356,39196,1088
41553,45,14356,39196,1088
43382,45,14356,39196,1088
59585,45,14356,39196,1088
61776,45,14356,39196,1088
61975,45,14356,39196,1088
63757,45,14356,39196,1088
4297,45,14356,39196,1088
5712,45,14356,39196,1088
31422,45,14356,39196,1088
33225,45,14356,39196,1088
48861,45,14356,39196,1088
3232,45,14356,39196,1113
70079,45,14356,39196,1113
4663,45,14356,39196,1088
67313,45,14356,39196,1088
69094,45,14356,39196,1088
70901,45,14356,39196,1088
72716,45,14356,39196,1088
74491,45,14356,39196,1088
82263,45,14356,39196,1088
84042,45,14356,39196,1088
85818,45,14356,39196,1088
1202,45,14356,39196,1088
3016,45,14356,39196,1088
4798,45,14356,39196,1088
6586,45,14356,39196,1088
8402,45,14356,39196,1088
29644,45,14356,39196,1088
10448,45,14356,39196,1113
21567,45,14356,39196,1088
23356,45,14356,39196,1088
46909,45,14356,39196,1088
61968,45,14356,39196,1088
65345,45,14356,39196,1088
20368,45,14356,39196,1088
42807,45,14356,39196,1088
44596,45,14356,39196,1088
44873,45,14356,39196,1088
67941,45,14356,39196,1088
69746,45,14356,39196,1088
71526,45,14356,39196,1088
73298,45,14356,39196,1088
75070,45,14356,39196,1088
76886,45,14356,39196,1088
78692,45,14356,39196,1088
80471,45,14356,39196,1088
82292,45,14356,39196,1088
84070,45,14356,39196,1088
84971,45,14356,39196,1088
67915,45,14356,39196,1064
42793,45,14356,39196,1065
44698,45,14356,39196,1065
3041,45,14356,39196,1088
12240,45,14356,39196,1088
14021,45,14356,39196,1088
15830,45,14356,39196,1088
26054,45,14356,39196,1088
27400,45,14356,39196,1088
27848,45,14356,39196,1088
36522,45,14356,39196,1088
56007,45,14356,39196,1088
59418,45,14356,39196,1088
66153,45,14356,39196,1088
75184,45,14356,39196,1088
75182,45,14356,39196,1064
16565,45,14356,39196,1113
79581,45,14356,39196,1117
5886,45,14356,39196,1088
35511,45,14356,39196,1088
36520,45,14356,39196,1088
53282,45,14356,39196,1088
55271,45,14356,39196,1088
58902,45,14356,39196,1088
60715,45,14356,39196,1088
63951,45,14356,39196,1088
65756,45,14356,39196,1088
70229,45,14356,39196,1088
72047,45,14356,39196,1088
73870,45,14356,39196,1088
57465,45,14356,39196,1096
54560,45,14356,39196,1094
57500,45,14356,39196,1094
57753,45,14356,39196,1094
577,45,14356,39196,1088
2358,45,14356,39196,1088
4186,45,14356,39196,1088
5586,45,14356,39196,1088
7375,45,14356,39196,1088
30693,45,14356,39196,1088
32604,45,14356,39196,1088
30668,45,14356,39196,1065
64609,45,14356,39196,1113
84567,45,14356,39196,1113
5687,45,14356,39196,1088
74128,45,14356,39196,1113
4268,45,14356,39196,1088
19585,45,14356,39196,1088
21379,45,14356,39196,1088
42407,45,14356,39196,1088
18583,45,14356,39196,1113
74910,45,14356,39196,1113
9114,45,14356,39196,1088
41156,45,14356,39196,1088
7332,45,14356,39196,1088
9144,45,14356,39196,1088
25230,45,14356,39196,1088
25994,45,14356,39196,1088
27812,45,14356,39196,1088
28926,45,14356,39196,1088
28617,45,14356,39196,1064
1923,45,14356,39196,1088
2845,45,14356,39196,1088
4646,45,14356,39196,1088
26875,45,14356,39196,1088
612,45,14356,39196,1113
2151,45,14356,39196,1088
27597,45,14356,39196,1088
28907,45,14356,39196,1088
29436,45,14356,39196,1088
29684,45,14356,39196,1088
30544,45,14356,39196,1088
31174,45,14356,39196,1088
32642,45,14356,39196,1088
43249,45,14356,39196,1088
58371,45,14356,39196,1088
6273,45,14356,39196,1088
7636,45,14356,39196,1088
9412,45,14356,39196,1088
25149,45,14356,39196,1088
30534,45,14356,39196,1088
5308,45,14703,39123,954
5328,45,14356,39196,1115
6263,45,14356,39196,1065
25106,45,14356,39196,1065
2414,45,14356,39196,1088
4191,45,14356,39196,1088
26672,45,14356,39196,1088
62574,45,14356,39196,1113
14668,45,14356,39196,1088
16487,45,14356,39196,1088
29724,45,14356,39196,1088
7515,45,14356,39196,1088
46416,45,14356,39196,1088
48207,45,14356,39196,1088
9109,45,14356,39196,1113
9907,45,14356,39196,1088
37281,45,14356,39196,1088
57065,45,14703,39123,942
3984,45,14356,39196,1088
4375,45,14356,39196,1088
4695,45,14356,39196,1088
26891,45,14356,39196,1088
27535,45,14356,39196,1088
29100,45,14356,39196,1088
66551,45,14356,39196,1064
45681,45,14356,39196,1115
46095,45,14356,39196,1115
10790,45,14356,39196,1088
11320,45,14356,39196,1088
66556,45,14356,39196,1088
7188,45,14356,39196,1088
31388,45,14356,39196,1088
51430,45,14356,39196,1088
5422,45,14356,39196,1069
30755,45,14356,39196,1065
7353,45,14356,39196,1088
29116,45,14356,39196,1088
73306,45,14356,39196,1088
8778,45,14356,39196,1088
10550,45,14356,39196,1088
6155,45,14356,39196,1088
7953,45,14356,39196,1088
34908,45,14356,39196,1088
5380,45,14356,39196,1088
7204,45,14356,39196,1088
40034,45,14356,39196,1088
76430,45,14356,39196,1113
59570,45,14356,39196,1064
43097,45,14356,39196,1099
7481,45,14356,39196,1088
9299,45,14356,39196,1088
49399,45,14356,39196,1088
49736,45,14356,39196,1088
49957,45,14356,39196,1088
51006,45,14356,39196,1088
59585,45,14356,39196,1088
4351,45,14356,39196,1088
6132,45,14356,39196,1088
30307,45,14356,39196,1088
33787,45,14356,39196,1088
4315,45,14356,39196,1065
30295,45,14356,39196,1065
42690,45,14356,39196,1117
5603,45,14356,39196,1088
7423,45,14356,39196,1088
34113,45,14356,39196,1088
52158,45,14356,39196,1090
53343,45,14356,39196,1090
5584,45,14356,39196,1065
38571,45,14356,39196,1113
47803,45,14703,39123,949
50068,45,14703,39123,949
50205,45,14703,39123,949
51082,45,14703,39123,949
53918,45,14703,39123,949
9444,45,14356,39196,1088
11254,45,14356,39196,1088
9417,45,14356,39196,1065
39282,45,14356,39196,1097
39872,45,14356,39196,1097
41031,45,14356,39196,1097
41759,45,14356,39196,1097
42633,45,14356,39196,1097
10796,45,14356,39196,1088
73372,45,14356,39196,1088
75160,45,14356,39196,1088
76942,45,14356,39196,1088
78761,45,14356,39196,1088
80552,45,14356,39196,1088
82350,45,14356,39196,1088
84177,45,14356,39196,1088
85999,45,14356,39196,1088
1371,45,14356,39196,1088
3155,45,14356,39196,1088
4637,45,14356,39196,1088
6444,45,14356,39196,1088
8239,45,14356,39196,1088
32349,45,14356,39196,1088
35066,45,14356,39196,1088
41881,45,14356,39196,1117
8635,45,14356,39196,1088
34177,45,14356,39196,1088
8622,45,14356,39196,1065
34154,45,14356,39196,1065
1481,45,14356,39196,1088
75371,45,14356,39196,1064
75375,45,14356,39196,1088
77190,45,14356,39196,1088
74799,45,14356,39196,1069
75311,45,14356,39196,1114
75344,45,14356,39196,1065
63072,45,14703,39123,904
57139,45,14703,39123,947
