sec,ID,x_coordinate(m),y_coordinate(m),AP_ID
107,9,14356,39196,1079
1885,9,14356,39196,1079
3703,9,14356,39196,1079
5516,9,14356,39196,1079
7292,9,14356,39196,1079
9088,9,14356,39196,1079
10864,9,14356,39196,1079
12663,9,14356,39196,1079
14492,9,14356,39196,1079
16278,9,14356,39196,1079
18098,9,14356,39196,1079
19921,9,14356,39196,1079
21737,9,14356,39196,1079
23560,9,14356,39196,1079
25347,9,14356,39196,1079
27134,9,14356,39196,1079
28961,9,14356,39196,1079
30777,9,14356,39196,1079
32600,9,14356,39196,1079
34403,9,14356,39196,1079
36249,9,14356,39196,1079
38039,9,14356,39196,1079
39862,9,14356,39196,1079
41687,9,14356,39196,1079
43503,9,14356,39196,1079
45326,9,14356,39196,1079
47155,9,14356,39196,1079
48950,9,14356,39196,1079
50759,9,14356,39196,1079
52540,9,14356,39196,1079
54360,9,14356,39196,1079
56138,9,14356,39196,1079
57935,9,14356,39196,1079
59750,9,14356,39196,1079
61541,9,14356,39196,1079
63368,9,14356,39196,1079
65173,9,14356,39196,1079
66982,9,14356,39196,1079
68796,9,14356,39196,1079
70603,9,14356,39196,1079
72415,9,14356,39196,1079
74212,9,14356,39196,1079
76033,9,14356,39196,1079
77860,9,14356,39196,1079
79652,9,14356,39196,1079
81485,9,14356,39196,1079
83299,9,14356,39196,1079
85103,9,14356,39196,1079
491,9,14356,39196,1079
2284,9,14356,39196,1079
4078,9,14356,39196,1079
5853,9,14356,39196,1079
7659,9,14356,39196,1079
9466,9,14356,39196,1079
11244,9,14356,39196,1079
13064,9,14356,39196,1079
14877,9,14356,39196,1079
16657,9,14356,39196,1079
18433,9,14356,39196,1079
20244,9,14356,39196,1079
22066,9,14356,39196,1079
23881,9,14356,39196,1079
25695,9,14356,39196,1079
27486,9,14356,39196,1079
29293,9,14356,39196,1079
31102,9,14356,39196,1079
32908,9,14356,39196,1079
34695,9,14356,39196,1079
36489,9,14356,39196,1079
38265,9,14356,39196,1079
40056,9,14356,39196,1079
41861,9,14356,39196,1079
43638,9,14356,39196,1079
45461,9,14356,39196,1079
47268,9,14356,39196,1079
49083,9,14356,39196,1079
50867,9,14356,39196,1079
52666,9,14356,39196,1079
54468,9,14356,39196,1079
56275,9,14356,39196,1079
58094,9,14356,39196,1079
59921,9,14356,39196,1079
61726,9,14356,39196,1079
63557,9,14356,39196,1079
65386,9,14356,39196,1079
67187,9,14356,39196,1079
69014,9,14356,39196,1079
70802,9,14356,39196,1079
72582,9,14356,39196,1079
74382,9,14356,39196,1079
76179,9,14356,39196,1079
77997,9,14356,39196,1079
79812,9,14356,39196,1079
81608,9,14356,39196,1079
83408,9,14356,39196,1079
85235,9,14356,39196,1079
640,9,14356,39196,1079
2466,9,14356,39196,1079
4297,9,14356,39196,1079
6077,9,14356,39196,1079
7855,9,14356,39196,1079
9660,9,14356,39196,1079
11456,9,14356,39196,1079
13237,9,14356,39196,1079
15049,9,14356,39196,1079
16874,9,14356,39196,1079
18702,9,14356,39196,1079
20508,9,14356,39196,1079
22322,9,14356,39196,1079
24105,9,14356,39196,1079
25896,9,14356,39196,1079
27679,9,14356,39196,1079
29501,9,14356,39196,1079
31317,9,14356,39196,1079
33127,9,14356,39196,1079
34927,9,14356,39196,1079
36724,9,14356,39196,1079
38507,9,14356,39196,1079
40329,9,14356,39196,1079
42157,9,14356,39196,1079
43954,9,14356,39196,1079
45770,9,14356,39196,1079
47557,9,14356,39196,1079
49364,9,14356,39196,1079
51156,9,14356,39196,1079
52972,9,14356,39196,1079
54771,9,14356,39196,1079
56572,9,14356,39196,1079
58381,9,14356,39196,1079
60209,9,14356,39196,1079
62016,9,14356,39196,1079
63821,9,14356,39196,1079
65613,9,14356,39196,1079
67392,9,14356,39196,1079
69181,9,14356,39196,1079
70960,9,14356,39196,1079
72754,9,14356,39196,1079
74560,9,14356,39196,1079
76379,9,14356,39196,1079
78189,9,14356,39196,1079
80004,9,14356,39196,1079
81822,9,14356,39196,1079
83637,9,14356,39196,1079
85467,9,14356,39196,1079
863,9,14356,39196,1079
2658,9,14356,39196,1079
4476,9,14356,39196,1079
6264,9,14356,39196,1079
8045,9,14356,39196,1079
9845,9,14356,39196,1079
11672,9,14356,39196,1079
13462,9,14356,39196,1079
15267,9,14356,39196,1079
17076,9,14356,39196,1079
18892,9,14356,39196,1079
20674,9,14356,39196,1079
22473,9,14356,39196,1079
24291,9,14356,39196,1079
26079,9,14356,39196,1079
27904,9,14356,39196,1079
29731,9,14356,39196,1079
31513,9,14356,39196,1079
33311,9,14356,39196,1079
35144,9,14356,39196,1079
36961,9,14356,39196,1079
38790,9,14356,39196,1079
40596,9,14356,39196,1079
42427,9,14356,39196,1079
44214,9,14356,39196,1079
46027,9,14356,39196,1079
47840,9,14356,39196,1079
49640,9,14356,39196,1079
51439,9,14356,39196,1079
53222,9,14356,39196,1079
55002,9,14356,39196,1079
56827,9,14356,39196,1079
58631,9,14356,39196,1079
60408,9,14356,39196,1079
62199,9,14356,39196,1079
64004,9,14356,39196,1079
65786,9,14356,39196,1079
67585,9,14356,39196,1079
69412,9,14356,39196,1079
71192,9,14356,39196,1079
73000,9,14356,39196,1079
74805,9,14356,39196,1079
76637,9,14356,39196,1079
78415,9,14356,39196,1079
80243,9,14356,39196,1079
82057,9,14356,39196,1079
83871,9,14356,39196,1079
85681,9,14356,39196,1079
1083,9,14356,39196,1079
2869,9,14356,39196,1079
4700,9,14356,39196,1079
6526,9,14356,39196,1079
8324,9,14356,39196,1079
10142,9,14356,39196,1079
11961,9,14356,39196,1079
13755,9,14356,39196,1079
15560,9,14356,39196,1079
17372,9,14356,39196,1079
19180,9,14356,39196,1079
21006,9,14356,39196,1079
22792,9,14356,39196,1079
24591,9,14356,39196,1079
26385,9,14356,39196,1079
28208,9,14356,39196,1079
30016,9,14356,39196,1079
31807,9,14356,39196,1079
33593,9,14356,39196,1079
35424,9,14356,39196,1079
37248,9,14356,39196,1079
39048,9,14356,39196,1079
40848,9,14356,39196,1079
42656,9,14356,39196,1079
44476,9,14356,39196,1079
46310,9,14356,39196,1079
48115,9,14356,39196,1079
49959,9,14356,39196,1079
51736,9,14356,39196,1079
53536,9,14356,39196,1079
55340,9,14356,39196,1079
57161,9,14356,39196,1079
58968,9,14356,39196,1079
60759,9,14356,39196,1079
62537,9,14356,39196,1079
64323,9,14356,39196,1079
66137,9,14356,39196,1079
67966,9,14356,39196,1079
69760,9,14356,39196,1079
71541,9,14356,39196,1079
73332,9,14356,39196,1079
75139,9,14356,39196,1079
76969,9,14356,39196,1079
78796,9,14356,39196,1079
80618,9,14356,39196,1079
82441,9,14356,39196,1079
84233,9,14356,39196,1079
86052,9,14356,39196,1079
1456,9,14356,39196,1079
3278,9,14356,39196,1079
5109,9,14356,39196,1079
6893,9,14356,39196,1079
8706,9,14356,39196,1079
10535,9,14356,39196,1079
12327,9,14356,39196,1079
14156,9,14356,39196,1079
15974,9,14356,39196,1079
17766,9,14356,39196,1079
19598,9,14356,39196,1079
21427,9,14356,39196,1079
23232,9,14356,39196,1079
25007,9,14356,39196,1079
26840,9,14356,39196,1079
28625,9,14356,39196,1079
30439,9,14356,39196,1079
32273,9,14356,39196,1079
34105,9,14356,39196,1079
35907,9,14356,39196,1079
37711,9,14356,39196,1079
39529,9,14356,39196,1079
41339,9,14356,39196,1079
43158,9,14356,39196,1079
44977,9,14356,39196,1079
46806,9,14356,39196,1079
48625,9,14356,39196,1079
50417,9,14356,39196,1079
52219,9,14356,39196,1079
53998,9,14356,39196,1079
55827,9,14356,39196,1079
57645,9,14356,39196,1079
59447,9,14356,39196,1079
61248,9,14356,39196,1079
63029,9,14356,39196,1079
64844,9,14356,39196,1079
66637,9,14356,39196,1079
68470,9,14356,39196,1079
70264,9,14356,39196,1079
72081,9,14356,39196,1079
73906,9,14356,39196,1079
75686,9,14356,39196,1079
77490,9,14356,39196,1079
79293,9,14356,39196,1079
81083,9,14356,39196,1079
82891,9,14356,39196,1079
84679,9,14356,39196,1079
86,9,14356,39196,1079
1863,9,14356,39196,1079
3641,9,14356,39196,1079
5432,9,14356,39196,1079
7254,9,14356,39196,1079
9040,9,14356,39196,1079
10826,9,14356,39196,1079
12621,9,14356,39196,1079
14416,9,14356,39196,1079
16232,9,14356,39196,1079
18011,9,14356,39196,1079
19805,9,14356,39196,1079
21604,9,14356,39196,1079
23424,9,14356,39196,1079
25232,9,14356,39196,1079
27047,9,14356,39196,1079
28860,9,14356,39196,1079
30659,9,14356,39196,1079
32455,9,14356,39196,1079
34258,9,14356,39196,1079
36083,9,14356,39196,1079
37870,9,14356,39196,1079
39689,9,14356,39196,1079
41490,9,14356,39196,1079
43320,9,14356,39196,1079
45122,9,14356,39196,1079
