sec,ID,x_coordinate(m),y_coordinate(m),AP_ID
51,4,21408,33024,642
246,4,21408,33024,642
334,4,21408,33024,642
423,4,21408,33024,642
622,4,21408,33024,642
710,4,21408,33024,642
799,4,21408,33024,642
990,4,21408,33024,642
1079,4,21408,33024,642
1167,4,21408,33024,642
1362,4,21408,33024,642
1450,4,21408,33024,642
1539,4,21408,33024,642
1734,4,21408,33024,642
1822,4,21408,33024,642
1910,4,21408,33024,642
2106,4,21408,33024,642
2194,4,21408,33024,642
2282,4,21408,33024,642
2478,4,21408,33024,642
2566,4,21408,33024,642
2731,4,21408,33024,642
2850,4,21408,33024,642
2939,4,21408,33024,642
3027,4,21408,33024,642
3222,4,21408,33024,642
3311,4,21408,33024,642
3399,4,21408,33024,642
3594,4,21408,33024,642
3682,4,21408,33024,642
3770,4,21408,33024,642
3966,4,21408,33024,642
4054,4,21408,33024,642
4142,4,21408,33024,642
4338,4,21408,33024,642
4426,4,21408,33024,642
4515,4,21408,33024,642
4710,4,21408,33024,642
4799,4,21408,33024,642
4887,4,21408,33024,642
5083,4,21408,33024,642
5171,4,21408,33024,642
5259,4,21408,33024,642
5454,4,21408,33024,642
5542,4,21408,33024,642
5630,4,21408,33024,642
5826,4,21408,33024,642
5914,4,21408,33024,642
6002,4,21408,33024,642
6198,4,21408,33024,642
6286,4,21408,33024,642
6374,4,21408,33024,642
6571,4,21408,33024,642
6659,4,21408,33024,642
6747,4,21408,33024,642
6942,4,21408,33024,642
7030,4,21408,33024,642
7224,4,21408,33024,642
7312,4,21408,33024,642
7401,4,21408,33024,642
7597,4,21408,33024,642
7685,4,21408,33024,642
7773,4,21408,33024,642
7968,4,21408,33024,642
8057,4,21408,33024,642
8145,4,21408,33024,642
8341,4,21408,33024,642
8429,4,21408,33024,642
8517,4,21408,33024,642
8712,4,21408,33024,642
8801,4,21408,33024,642
8889,4,21408,33024,642
9084,4,21408,33024,642
9172,4,21408,33024,642
9261,4,21408,33024,642
9457,4,21408,33024,642
9545,4,21408,33024,642
9633,4,21408,33024,642
9828,4,21408,33024,642
9917,4,21408,33024,642
10005,4,21408,33024,642
10201,4,21408,33024,642
10289,4,21408,33024,642
10377,4,21408,33024,642
10573,4,21408,33024,642
10661,4,21408,33024,642
10749,4,21408,33024,642
10944,4,21408,33024,642
11033,4,21408,33024,642
11121,4,21408,33024,642
11317,4,21408,33024,642
11405,4,21408,33024,642
11494,4,21408,33024,642
11689,4,21408,33024,642
11777,4,21408,33024,642
11865,4,21408,33024,642
12061,4,21408,33024,642
12149,4,21408,33024,642
12237,4,21408,33024,642
12433,4,21408,33024,642
12521,4,21408,33024,642
12609,4,21408,33024,642
12804,4,21408,33024,642
12893,4,21408,33024,642
12981,4,21408,33024,642
13176,4,21408,33024,642
13265,4,21408,33024,642
13353,4,21408,33024,642
13548,4,21408,33024,642
13636,4,21408,33024,642
13725,4,21408,33024,642
13920,4,21408,33024,642
14009,4,21408,33024,642
14097,4,21408,33024,642
14289,4,21408,33024,642
14377,4,21408,33024,642
14465,4,21408,33024,642
14554,4,21408,33024,642
14642,4,21408,33024,642
14730,4,21408,33024,642
14818,4,21408,33024,642
14906,4,21408,33024,642
15037,4,21408,33024,642
15125,4,21408,33024,642
15213,4,21408,33024,642
15409,4,21408,33024,642
15497,4,21408,33024,642
15585,4,21408,33024,642
15756,4,21408,33024,642
15836,4,21408,33024,642
15923,4,21408,33024,642
16012,4,21408,33024,642
16153,4,21408,33024,642
16241,4,21408,33024,642
16330,4,21408,33024,642
16525,4,21408,33024,642
16613,4,21408,33024,642
16702,4,21408,33024,642
16897,4,21408,33024,642
16986,4,21408,33024,642
17074,4,21408,33024,642
17251,4,21408,33024,642
17339,4,21408,33024,642
17431,4,21408,33024,642
17516,4,21408,33024,642
17644,4,21408,33024,642
17732,4,21408,33024,642
17820,4,21408,33024,642
18013,4,21408,33024,642
18102,4,21408,33024,642
18190,4,21408,33024,642
18389,4,21408,33024,642
18473,4,21408,33024,642
18561,4,21408,33024,642
18757,4,21408,33024,642
18845,4,21408,33024,642
18933,4,21408,33024,642
19129,4,21408,33024,642
19217,4,21408,33024,642
19306,4,21408,33024,642
19500,4,21408,33024,642
19589,4,21408,33024,642
19677,4,21408,33024,642
19873,4,21408,33024,642
19961,4,21408,33024,642
20049,4,21408,33024,642
20245,4,21408,33024,642
20334,4,21408,33024,642
20422,4,21408,33024,642
20617,4,21408,33024,642
20705,4,21408,33024,642
20793,4,21408,33024,642
20989,4,21408,33024,642
21077,4,21408,33024,642
21166,4,21408,33024,642
21360,4,21408,33024,642
21449,4,21408,33024,642
21537,4,21408,33024,642
21733,4,21408,33024,642
21821,4,21408,33024,642
21910,4,21408,33024,642
22105,4,21408,33024,642
22193,4,21408,33024,642
22281,4,21408,33024,642
22477,4,21408,33024,642
22565,4,21408,33024,642
22653,4,21408,33024,642
22834,4,21408,33024,642
22922,4,21408,33024,642
23011,4,21408,33024,642
23099,4,21408,33024,642
23196,4,21408,33024,642
23276,4,21408,33024,642
23363,4,21408,33024,642
23452,4,21408,33024,642
23593,4,21408,33024,642
23681,4,21408,33024,642
23769,4,21408,33024,642
23965,4,21408,33024,642
24054,4,21408,33024,642
24142,4,21408,33024,642
24337,4,21408,33024,642
24425,4,21408,33024,642
24521,4,21408,33024,642
24709,4,21408,33024,642
24797,4,21408,33024,642
24885,4,21408,33024,642
25081,4,21408,33024,642
25169,4,21408,33024,642
25257,4,21408,33024,642
25449,4,21408,33024,642
25537,4,21408,33024,642
25625,4,21408,33024,642
25713,4,21408,33024,642
25802,4,21408,33024,642
25890,4,21408,33024,642
25978,4,21408,33024,642
26066,4,21408,33024,642
26197,4,21408,33024,642
26286,4,21408,33024,642
26374,4,21408,33024,642
26569,4,21408,33024,642
26657,4,21408,33024,642
26746,4,21408,33024,642
26941,4,21408,33024,642
27029,4,21408,33024,642
27117,4,21408,33024,642
27314,4,21408,33024,642
27402,4,21408,33024,642
27490,4,21408,33024,642
27685,4,21408,33024,642
27773,4,21408,33024,642
27862,4,21408,33024,642
28057,4,21408,33024,642
28145,4,21408,33024,642
28234,4,21408,33024,642
28429,4,21408,33024,642
28517,4,21408,33024,642
28605,4,21408,33024,642
28801,4,21408,33024,642
28889,4,21408,33024,642
28977,4,21408,33024,642
29065,4,21408,33024,642
29196,4,21408,33024,642
29284,4,21408,33024,642
29373,4,21408,33024,642
29568,4,21408,33024,642
29656,4,21408,33024,642
29744,4,21408,33024,642
29940,4,21408,33024,642
30028,4,21408,33024,642
30116,4,21408,33024,642
30312,4,21408,33024,642
30400,4,21408,33024,642
30488,4,21408,33024,642
30684,4,21408,33024,642
30772,4,21408,33024,642
30860,4,21408,33024,642
31055,4,21408,33024,642
31144,4,21408,33024,642
31232,4,21408,33024,642
31428,4,21408,33024,642
31516,4,21408,33024,642
31604,4,21408,33024,642
31800,4,21408,33024,642
31889,4,21408,33024,642
31977,4,21408,33024,642
32172,4,21408,33024,642
32260,4,21408,33024,642
32348,4,21408,33024,642
32543,4,21408,33024,642
32632,4,21408,33024,642
32720,4,21408,33024,642
32916,4,21408,33024,642
33004,4,21408,33024,642
33092,4,21408,33024,642
33288,4,21408,33024,642
33376,4,21408,33024,642
33464,4,21408,33024,642
33660,4,21408,33024,642
33748,4,21408,33024,642
33837,4,21408,33024,642
34032,4,21408,33024,642
34120,4,21408,33024,642
34208,4,21408,33024,642
34404,4,21408,33024,642
34492,4,21408,33024,642
34580,4,21408,33024,642
34776,4,21408,33024,642
34864,4,21408,33024,642
34953,4,21408,33024,642
35148,4,21408,33024,642
35236,4,21408,33024,642
35324,4,21408,33024,642
35520,4,21408,33024,642
35608,4,21408,33024,642
35696,4,21408,33024,642
35892,4,21408,33024,642
35981,4,21408,33024,642
36069,4,21408,33024,642
36264,4,21408,33024,642
36352,4,21408,33024,642
36441,4,21408,33024,642
36636,4,21408,33024,642
36724,4,21408,33024,642
36812,4,21408,33024,642
37008,4,21408,33024,642
37096,4,21408,33024,642
37184,4,21408,33024,642
37380,4,21408,33024,642
37468,4,21408,33024,642
37556,4,21408,33024,642
37752,4,21408,33024,642
37840,4,21408,33024,642
37928,4,21408,33024,642
38124,4,21408,33024,642
38212,4,21408,33024,642
38300,4,21408,33024,642
38474,4,21408,33024,642
38562,4,21408,33024,642
38650,4,21408,33024,642
38738,4,21408,33024,642
38868,4,21408,33024,642
38956,4,21408,33024,642
39044,4,21408,33024,642
39240,4,21408,33024,642
39328,4,21408,33024,642
39416,4,21408,33024,642
39612,4,21408,33024,642
39700,4,21408,33024,642
39788,4,21408,33024,642
39984,4,21408,33024,642
40072,4,21408,33024,642
40160,4,21408,33024,642
40356,4,21408,33024,642
40444,4,21408,33024,642
40532,4,21408,33024,642
40728,4,21408,33024,642
40816,4,21408,33024,642
40905,4,21408,33024,642
41100,4,21408,33024,642
41189,4,21408,33024,642
41277,4,21408,33024,642
41473,4,21408,33024,642
41610,4,21408,33024,642
41690,4,21408,33024,642
41845,4,21408,33024,642
41933,4,21408,33024,642
42021,4,21408,33024,642
42211,4,21408,33024,642
42299,4,21408,33024,642
42387,4,21408,33024,642
42476,4,21408,33024,642
42640,4,21408,33024,642
42719,4,21408,33024,642
42807,4,21408,33024,642
42960,4,21408,33024,642
43094,4,21408,33024,642
43173,4,21408,33024,642
43332,4,21408,33024,642
43420,4,21408,33024,642
43508,4,21408,33024,642
43704,4,21408,33024,642
43793,4,21408,33024,642
43881,4,21408,33024,642
44077,4,21408,33024,642
44165,4,21408,33024,642
44253,4,21408,33024,642
44448,4,21408,33024,642
44536,4,21408,33024,642
44624,4,21408,33024,642
44820,4,21408,33024,642
44909,4,21408,33024,642
44997,4,21408,33024,642
45192,4,21408,33024,642
45280,4,21408,33024,642
45368,4,21408,33024,642
45564,4,21408,33024,642
45653,4,21408,33024,642
45741,4,21408,33024,642
45936,4,21408,33024,642
46024,4,21408,33024,642
46112,4,21408,33024,642
46308,4,21408,33024,642
46397,4,21408,33024,642
46485,4,21408,33024,642
46680,4,21408,33024,642
46768,4,21408,33024,642
46857,4,21408,33024,642
47053,4,21408,33024,642
47141,4,21408,33024,642
47229,4,21408,33024,642
47424,4,21408,33024,642
49234,4,21408,33024,642
51023,4,21408,33024,642
52801,4,21408,33024,642
54616,4,21408,33024,642
56404,4,21408,33024,642
58304,4,21408,33024,642
58383,4,21408,33024,642
58472,4,21408,33024,642
58560,4,21408,33024,642
58712,4,21408,33024,642
60566,4,21408,33024,642
62452,4,21408,33024,642
62534,4,21408,33024,642
62614,4,21408,33024,642
62703,4,21408,33024,642
62791,4,21408,33024,642
62931,4,21408,33024,642
63020,4,21408,33024,642
63108,4,21408,33024,642
63304,4,21408,33024,642
63391,4,21408,33024,642
63480,4,21408,33024,642
63675,4,21408,33024,642
63763,4,21408,33024,642
63851,4,21408,33024,642
64047,4,21408,33024,642
64135,4,21408,33024,642
64223,4,21408,33024,642
64419,4,21408,33024,642
64508,4,21408,33024,642
64596,4,21408,33024,642
64791,4,21408,33024,642
64880,4,21408,33024,642
64968,4,21408,33024,642
65163,4,21408,33024,642
65251,4,21408,33024,642
65339,4,21408,33024,642
65535,4,21408,33024,642
65623,4,21408,33024,642
65711,4,21408,33024,642
65907,4,21408,33024,642
65995,4,21408,33024,642
66083,4,21408,33024,642
66279,4,21408,33024,642
66367,4,21408,33024,642
66455,4,21408,33024,642
66651,4,21408,33024,642
66739,4,21408,33024,642
66827,4,21408,33024,642
67006,4,21408,33024,642
67094,4,21408,33024,642
67182,4,21408,33024,642
67271,4,21408,33024,642
67399,4,21408,33024,642
67487,4,21408,33024,642
67575,4,21408,33024,642
67768,4,21408,33024,642
67856,4,21408,33024,642
67944,4,21408,33024,642
68140,4,21408,33024,642
68228,4,21408,33024,642
68316,4,21408,33024,642
68511,4,21408,33024,642
68554,4,21408,33024,642
70331,4,21408,33024,642
72213,4,21408,33024,642
72273,4,21408,33024,642
72407,4,21408,33024,642
72496,4,21408,33024,642
72584,4,21408,33024,642
72780,4,21408,33024,642
72868,4,21408,33024,642
72956,4,21408,33024,642
73152,4,21408,33024,642
73240,4,21408,33024,642
73328,4,21408,33024,642
75229,4,21408,33024,642
75309,4,21408,33024,642
75397,4,21408,33024,642
75485,4,21408,33024,642
75637,4,21408,33024,642
75725,4,21408,33024,642
75813,4,21408,33024,642
76009,4,21408,33024,642
76097,4,21408,33024,642
76185,4,21408,33024,642
76381,4,21408,33024,642
76469,4,21408,33024,642
76558,4,21408,33024,642
78475,4,21408,33024,642
78607,4,21408,33024,642
78695,4,21408,33024,642
78784,4,21408,33024,642
78980,4,21408,33024,642
79068,4,21408,33024,642
79156,4,21408,33024,642
79352,4,21408,33024,642
79440,4,21408,33024,642
79528,4,21408,33024,642
79723,4,21408,33024,642
79811,4,21408,33024,642
79900,4,21408,33024,642
80096,4,21408,33024,642
80184,4,21408,33024,642
80272,4,21408,33024,642
80494,4,21408,33024,642
80573,4,21408,33024,642
80661,4,21408,33024,642
80840,4,21408,33024,642
80928,4,21408,33024,642
81016,4,21408,33024,642
81212,4,21408,33024,642
81300,4,21408,33024,642
81388,4,21408,33024,642
81584,4,21408,33024,642
81672,4,21408,33024,642
81760,4,21408,33024,642
81955,4,21408,33024,642
82044,4,21408,33024,642
82132,4,21408,33024,642
82327,4,21408,33024,642
82415,4,21408,33024,642
82504,4,21408,33024,642
82699,4,21408,33024,642
82788,4,21408,33024,642
82876,4,21408,33024,642
83072,4,21408,33024,642
83160,4,21408,33024,642
83249,4,21408,33024,642
83444,4,21408,33024,642
83532,4,21408,33024,642
83620,4,21408,33024,642
83816,4,21408,33024,642
83904,4,21408,33024,642
83992,4,21408,33024,642
84188,4,21408,33024,642
84276,4,21408,33024,642
84365,4,21408,33024,642
84560,4,21408,33024,642
84648,4,21408,33024,642
84736,4,21408,33024,642
84932,4,21408,33024,642
85020,4,21408,33024,642
85109,4,21408,33024,642
85304,4,21408,33024,642
85393,4,21408,33024,642
85481,4,21408,33024,642
85675,4,21408,33024,642
85764,4,21408,33024,642
85852,4,21408,33024,642
86047,4,21408,33024,642
86136,4,21408,33024,642
86224,4,21408,33024,642
20,4,21408,33024,642
108,4,21408,33024,642
196,4,21408,33024,642
392,4,21408,33024,642
480,4,21408,33024,642
568,4,21408,33024,642
764,4,21408,33024,642
852,4,21408,33024,642
940,4,21408,33024,642
1136,4,21408,33024,642
1224,4,21408,33024,642
1313,4,21408,33024,642
1508,4,21408,33024,642
1596,4,21408,33024,642
1684,4,21408,33024,642
1880,4,21408,33024,642
1968,4,21408,33024,642
2056,4,21408,33024,642
2252,4,21408,33024,642
2341,4,21408,33024,642
2429,4,21408,33024,642
2624,4,21408,33024,642
2712,4,21408,33024,642
2800,4,21408,33024,642
2996,4,21408,33024,642
3084,4,21408,33024,642
3172,4,21408,33024,642
3368,4,21408,33024,642
3457,4,21408,33024,642
3545,4,21408,33024,642
3740,4,21408,33024,642
3828,4,21408,33024,642
3916,4,21408,33024,642
4112,4,21408,33024,642
4200,4,21408,33024,642
4289,4,21408,33024,642
4484,4,21408,33024,642
4572,4,21408,33024,642
4660,4,21408,33024,642
4856,4,21408,33024,642
4945,4,21408,33024,642
5033,4,21408,33024,642
5228,4,21408,33024,642
5316,4,21408,33024,642
5404,4,21408,33024,642
5600,4,21408,33024,642
5689,4,21408,33024,642
5777,4,21408,33024,642
5972,4,21408,33024,642
6060,4,21408,33024,642
6148,4,21408,33024,642
6344,4,21408,33024,642
6432,4,21408,33024,642
6520,4,21408,33024,642
6716,4,21408,33024,642
6805,4,21408,33024,642
6893,4,21408,33024,642
7088,4,21408,33024,642
7227,4,21408,33024,642
7315,4,21408,33024,642
7403,4,21408,33024,642
7598,4,21408,33024,642
7687,4,21408,33024,642
7775,4,21408,33024,642
7971,4,21408,33024,642
8059,4,21408,33024,642
8150,4,21408,33024,642
8343,4,21408,33024,642
8431,4,21408,33024,642
8519,4,21408,33024,642
8715,4,21408,33024,642
8804,4,21408,33024,642
8892,4,21408,33024,642
9087,4,21408,33024,642
9175,4,21408,33024,642
9263,4,21408,33024,642
9459,4,21408,33024,642
9547,4,21408,33024,642
9636,4,21408,33024,642
9831,4,21408,33024,642
9919,4,21408,33024,642
10007,4,21408,33024,642
10203,4,21408,33024,642
10291,4,21408,33024,642
10379,4,21408,33024,642
10575,4,21408,33024,642
10663,4,21408,33024,642
10752,4,21408,33024,642
10947,4,21408,33024,642
11035,4,21408,33024,642
11123,4,21408,33024,642
11320,4,21408,33024,642
11408,4,21408,33024,642
11496,4,21408,33024,642
11691,4,21408,33024,642
11780,4,21408,33024,642
11868,4,21408,33024,642
12063,4,21408,33024,642
12151,4,21408,33024,642
12240,4,21408,33024,642
12435,4,21408,33024,642
12523,4,21408,33024,642
12611,4,21408,33024,642
12782,4,21408,33024,642
12869,4,21408,33024,642
12957,4,21408,33024,642
13046,4,21408,33024,642
13179,4,21408,33024,642
13267,4,21408,33024,642
13355,4,21408,33024,642
13551,4,21408,33024,642
13639,4,21408,33024,642
13727,4,21408,33024,642
13923,4,21408,33024,642
14011,4,21408,33024,642
14099,4,21408,33024,642
14296,4,21408,33024,642
14384,4,21408,33024,642
14472,4,21408,33024,642
14667,4,21408,33024,642
14755,4,21408,33024,642
14843,4,21408,33024,642
15039,4,21408,33024,642
15127,4,21408,33024,642
15215,4,21408,33024,642
15411,4,21408,33024,642
15499,4,21408,33024,642
15587,4,21408,33024,642
15783,4,21408,33024,642
15871,4,21408,33024,642
15959,4,21408,33024,642
16155,4,21408,33024,642
16243,4,21408,33024,642
16331,4,21408,33024,642
