sec,ID,x_coordinate(m),y_coordinate(m),AP_ID
223,20,21217,33495,858
2163,20,21217,33495,858
3898,20,21217,33495,858
4778,20,21217,33495,858
6283,20,21217,33495,858
8363,20,21217,33495,858
10148,20,21217,33495,858
11948,20,21217,33495,858
15533,20,21217,33495,858
17303,20,21217,33495,858
19118,20,21217,33495,858
20918,20,21217,33495,858
21828,20,21217,33495,858
22718,20,21217,33495,858
23538,20,21217,33495,858
25168,20,21217,33495,858
25763,20,21217,33495,858
26380,20,21217,33495,858
28060,20,21217,33495,858
28960,20,21217,33495,858
30585,20,21217,33495,858
30813,20,21217,33495,858
32634,20,21217,33495,858
34510,20,21217,33495,858
35210,20,21217,33495,858
35690,20,21217,33495,858
35749,20,21217,33495,858
37643,20,21217,33495,858
38530,20,21217,33495,858
39240,20,21217,33495,858
39379,20,21217,33495,858
41280,20,21217,33495,858
42132,20,21217,33495,858
43913,20,21217,33495,858
45699,20,21217,33495,858
47591,20,21217,33495,858
48265,20,21217,33495,858
48850,20,21217,33495,858
49435,20,21217,33495,858
50020,20,21217,33495,858
50605,20,21217,33495,858
51190,20,21217,33495,858
51775,20,21217,33495,858
52360,20,21217,33495,858
52728,20,21217,33495,858
54526,20,21217,33495,858
56406,20,21217,33495,858
56860,20,21217,33495,858
58728,20,21217,33495,858
59355,20,21217,33495,858
59940,20,21217,33495,858
60525,20,21217,33495,858
61110,20,21217,33495,858
61695,20,21217,33495,858
62280,20,21217,33495,858
62865,20,21217,33495,858
63138,20,21217,33495,858
64929,20,21217,33495,858
66753,20,21217,33495,858
66757,20,21217,33495,858
68632,20,21217,33495,858
68940,20,21217,33495,858
69253,20,21217,33495,858
69566,20,21217,33495,858
69878,20,21217,33495,858
70190,20,21217,33495,858
70502,20,21217,33495,858
70815,20,21217,33495,858
71128,20,21217,33495,858
71231,20,21217,33495,858
73040,20,21217,33495,858
74845,20,21217,33495,858
76719,20,21217,33495,858
77030,20,21217,33495,858
77344,20,21217,33495,858
77657,20,21217,33495,858
77970,20,21217,33495,858
78282,20,21217,33495,858
78593,20,21217,33495,858
78906,20,21217,33495,858
79218,20,21217,33495,858
79523,20,21217,33495,858
79836,20,21217,33495,858
80149,20,21217,33495,858
80300,20,21217,33495,858
80625,20,21217,33495,858
80937,20,21217,33495,858
81250,20,21217,33495,858
81567,20,21217,33495,858
81715,20,21217,33495,858
82035,20,21217,33495,858
82348,20,21217,33495,858
82661,20,21217,33495,858
82977,20,21217,33495,858
83282,20,21217,33495,858
83598,20,21217,33495,858
83909,20,21217,33495,858
84221,20,21217,33495,858
84533,20,21217,33495,858
84846,20,21217,33495,858
85158,20,21217,33495,858
85470,20,21217,33495,858
85782,20,21217,33495,858
86095,20,21217,33495,858
7,20,21217,33495,858
319,20,21217,33495,858
624,20,21217,33495,858
785,20,21217,33495,858
1105,20,21217,33495,858
1424,20,21217,33495,858
1735,20,21217,33495,858
2048,20,21217,33495,858
2360,20,21217,33495,858
2672,20,21217,33495,858
2850,20,21217,33495,858
3163,20,21217,33495,858
3476,20,21217,33495,858
3793,20,21217,33495,858
4098,20,21217,33495,858
4385,20,21217,33495,858
4705,20,21217,33495,858
5017,20,21217,33495,858
5330,20,21217,33495,858
5643,20,21217,33495,858
5954,20,21217,33495,858
6266,20,21217,33495,858
6578,20,21217,33495,858
6890,20,21217,33495,858
7202,20,21217,33495,858
7514,20,21217,33495,858
7819,20,21217,33495,858
7985,20,21217,33495,858
8305,20,21217,33495,858
8618,20,21217,33495,858
8931,20,21217,33495,858
9243,20,21217,33495,858
9554,20,21217,33495,858
9867,20,21217,33495,858
10178,20,21217,33495,858
10491,20,21217,33495,858
10804,20,21217,33495,858
11115,20,21217,33495,858
11420,20,21217,33495,858
11585,20,21217,33495,858
11905,20,21217,33495,858
12220,20,21217,33495,858
12532,20,21217,33495,858
12844,20,21217,33495,858
13157,20,21217,33495,858
13469,20,21217,33495,858
13782,20,21217,33495,858
14095,20,21217,33495,858
14408,20,21217,33495,858
14721,20,21217,33495,858
15026,20,21217,33495,858
15185,20,21217,33495,858
15505,20,21217,33495,858
15816,20,21217,33495,858
16131,20,21217,33495,858
16442,20,21217,33495,858
16753,20,21217,33495,858
17064,20,21217,33495,858
17376,20,21217,33495,858
17688,20,21217,33495,858
17999,20,21217,33495,858
18311,20,21217,33495,858
18616,20,21217,33495,858
18785,20,21217,33495,858
19107,20,21217,33495,858
19420,20,21217,33495,858
19733,20,21217,33495,858
20046,20,21217,33495,858
20359,20,21217,33495,858
20671,20,21217,33495,858
20985,20,21217,33495,858
21297,20,21217,33495,858
21610,20,21217,33495,858
21922,20,21217,33495,858
22227,20,21217,33495,858
22547,20,21217,33495,858
22860,20,21217,33495,858
23173,20,21217,33495,858
23489,20,21217,33495,858
23802,20,21217,33495,858
24115,20,21217,33495,858
