sec,ID,x_coordinate(m),y_coordinate(m),AP_ID
35,2,14356,39196,1115
1811,2,14356,39196,1115
3614,2,14356,39196,1115
5410,2,14356,39196,1115
7236,2,14356,39196,1115
8968,2,14356,39196,1115
10762,2,14356,39196,1115
12575,2,14356,39196,1115
14400,2,14356,39196,1115
16215,2,14356,39196,1115
18032,2,14356,39196,1115
40793,2,14356,39196,1115
76952,2,14356,39196,1088
78036,2,14356,39196,1115
79828,2,14356,39196,1115
81657,2,14356,39196,1115
83474,2,14356,39196,1115
85301,2,14356,39196,1115
697,2,14356,39196,1115
2510,2,14356,39196,1115
4287,2,14356,39196,1115
6068,2,14356,39196,1115
7898,2,14356,39196,1115
9694,2,14356,39196,1115
11473,2,14356,39196,1115
13272,2,14356,39196,1115
18632,2,14356,39196,1115
20446,2,14356,39196,1115
22267,2,14356,39196,1115
24045,2,14356,39196,1115
46343,2,14356,39196,1115
67803,2,14356,39196,1115
69600,2,14356,39196,1115
71428,2,14356,39196,1115
73231,2,14356,39196,1115
75059,2,14356,39196,1115
76859,2,14356,39196,1115
78674,2,14356,39196,1115
80491,2,14356,39196,1115
82265,2,14356,39196,1115
84045,2,14356,39196,1115
85837,2,14356,39196,1115
15091,2,14356,39196,1065
16902,2,14356,39196,1065
22252,2,14356,39196,1115
81102,2,14356,39196,1115
82894,2,14356,39196,1115
84708,2,14356,39196,1115
102,2,14356,39196,1115
1909,2,14356,39196,1115
3703,2,14356,39196,1115
5533,2,14356,39196,1115
7351,2,14356,39196,1115
9147,2,14356,39196,1115
10937,2,14356,39196,1115
12732,2,14356,39196,1115
14528,2,14356,39196,1115
16328,2,14356,39196,1115
18124,2,14356,39196,1115
19930,2,14356,39196,1115
21713,2,14356,39196,1115
23528,2,14356,39196,1115
25344,2,14356,39196,1115
27128,2,14356,39196,1115
28914,2,14356,39196,1115
30692,2,14356,39196,1115
32515,2,14356,39196,1115
34338,2,14356,39196,1115
36159,2,14356,39196,1115
37957,2,14356,39196,1115
39775,2,14356,39196,1115
41576,2,14356,39196,1115
43372,2,14356,39196,1115
45158,2,14356,39196,1115
46941,2,14356,39196,1115
48715,2,14356,39196,1115
50487,2,14356,39196,1115
52267,2,14356,39196,1115
54086,2,14356,39196,1115
75920,2,14356,39196,1115
83114,2,14356,39196,1115
84895,2,14356,39196,1115
279,2,14356,39196,1115
2102,2,14356,39196,1115
3878,2,14356,39196,1115
5700,2,14356,39196,1115
7490,2,14356,39196,1115
9284,2,14356,39196,1115
11070,2,14356,39196,1115
12893,2,14356,39196,1115
14706,2,14356,39196,1115
16511,2,14356,39196,1115
18324,2,14356,39196,1115
20135,2,14356,39196,1115
21939,2,14356,39196,1115
23735,2,14356,39196,1115
25542,2,14356,39196,1115
27314,2,14356,39196,1115
29142,2,14356,39196,1115
30922,2,14356,39196,1115
32714,2,14356,39196,1115
34528,2,14356,39196,1115
36310,2,14356,39196,1115
38139,2,14356,39196,1115
60220,2,14356,39196,1115
65808,2,14356,39196,1115
67600,2,14356,39196,1115
69427,2,14356,39196,1115
71246,2,14356,39196,1115
73058,2,14356,39196,1115
74852,2,14356,39196,1115
76668,2,14356,39196,1115
78463,2,14356,39196,1115
80241,2,14356,39196,1115
82048,2,14356,39196,1115
83855,2,14356,39196,1115
85644,2,14356,39196,1115
1024,2,14356,39196,1115
23539,2,14356,39196,1115
40005,2,14356,39196,1115
41824,2,14356,39196,1115
43628,2,14356,39196,1115
45435,2,14356,39196,1115
47238,2,14356,39196,1115
70010,2,14356,39196,1115
8469,2,14356,39196,1115
10296,2,14356,39196,1115
12076,2,14356,39196,1115
13892,2,14356,39196,1115
15696,2,14356,39196,1115
17494,2,14356,39196,1115
19305,2,14356,39196,1115
21079,2,14356,39196,1115
44263,2,14356,39196,1115
12193,2,14356,39196,1115
14009,2,14356,39196,1115
15818,2,14356,39196,1115
17629,2,14356,39196,1115
19456,2,14356,39196,1115
21229,2,14356,39196,1115
23040,2,14356,39196,1115
24861,2,14356,39196,1115
26633,2,14356,39196,1115
28457,2,14356,39196,1115
30245,2,14356,39196,1115
32062,2,14356,39196,1115
33892,2,14356,39196,1115
35692,2,14356,39196,1115
37503,2,14356,39196,1115
39319,2,14356,39196,1115
41146,2,14356,39196,1115
42950,2,14356,39196,1115
44756,2,14356,39196,1115
46532,2,14356,39196,1115
48324,2,14356,39196,1115
50139,2,14356,39196,1115
51969,2,14356,39196,1115
53741,2,14356,39196,1115
55537,2,14356,39196,1115
57329,2,14356,39196,1115
59129,2,14356,39196,1115
60932,2,14356,39196,1115
62761,2,14356,39196,1115
64591,2,14356,39196,1115
66418,2,14356,39196,1115
68220,2,14356,39196,1115
70027,2,14356,39196,1115
71799,2,14356,39196,1115
73615,2,14356,39196,1115
75438,2,14356,39196,1115
77248,2,14356,39196,1115
79068,2,14356,39196,1115
80864,2,14356,39196,1115
82658,2,14356,39196,1115
84484,2,14356,39196,1115
86303,2,14356,39196,1115
1714,2,14356,39196,1115
3520,2,14356,39196,1115
5298,2,14356,39196,1115
7088,2,14356,39196,1115
8913,2,14356,39196,1115
10739,2,14356,39196,1115
12548,2,14356,39196,1115
14363,2,14356,39196,1115
16183,2,14356,39196,1115
18010,2,14356,39196,1115
19804,2,14356,39196,1115
21587,2,14356,39196,1115
23413,2,14356,39196,1115
25230,2,14356,39196,1115
27033,2,14356,39196,1115
28849,2,14356,39196,1115
30637,2,14356,39196,1115
32435,2,14356,39196,1115
55499,2,14356,39196,1115
85266,2,14356,39196,1115
56692,2,14356,39196,1113
58494,2,14356,39196,1113
692,2,14356,39196,1115
2484,2,14356,39196,1115
4293,2,14356,39196,1115
6094,2,14356,39196,1115
7871,2,14356,39196,1115
9661,2,14356,39196,1115
11472,2,14356,39196,1115
13252,2,14356,39196,1115
15031,2,14356,39196,1115
16846,2,14356,39196,1115
18622,2,14356,39196,1115
20447,2,14356,39196,1115
22263,2,14356,39196,1115
24059,2,14356,39196,1115
25872,2,14356,39196,1115
27672,2,14356,39196,1115
29497,2,14356,39196,1115
31281,2,14356,39196,1115
33081,2,14356,39196,1115
34903,2,14356,39196,1115
36683,2,14356,39196,1115
38508,2,14356,39196,1115
40323,2,14356,39196,1115
42127,2,14356,39196,1115
43917,2,14356,39196,1115
45724,2,14356,39196,1115
47536,2,14356,39196,1115
49345,2,14356,39196,1115
51129,2,14356,39196,1115
52909,2,14356,39196,1115
