sec,ID,x_coordinate(m),y_coordinate(m),AP_ID
1252,68,21217,33495,858
3059,68,21217,33495,858
4872,68,21217,33495,858
6662,68,21217,33495,858
8486,68,21217,33495,858
10284,68,21217,33495,858
12101,68,21217,33495,858
13875,68,21217,33495,858
15680,68,21217,33495,858
17491,68,21217,33495,858
19312,68,21217,33495,858
21140,68,21217,33495,858
22944,68,21217,33495,858
24769,68,21217,33495,858
26571,68,21217,33495,858
28363,68,21217,33495,858
30153,68,21217,33495,858
31971,68,21217,33495,858
33785,68,21217,33495,858
35575,68,21217,33495,858
37402,68,21217,33495,858
39218,68,21217,33495,858
41044,68,21217,33495,858
42859,68,21217,33495,858
44673,68,21217,33495,858
46498,68,21217,33495,858
48276,68,21217,33495,858
50073,68,21217,33495,858
51874,68,21217,33495,858
53693,68,21217,33495,858
55496,68,21217,33495,858
57295,68,21217,33495,858
59106,68,21217,33495,858
60909,68,21217,33495,858
62712,68,21217,33495,858
64491,68,21217,33495,858
66285,68,21217,33495,858
68057,68,21217,33495,858
69868,68,21217,33495,858
71650,68,21217,33495,858
73477,68,21217,33495,858
75288,68,21217,33495,858
77099,68,21217,33495,858
78875,68,21217,33495,858
80676,68,21217,33495,858
82481,68,21217,33495,858
84253,68,21217,33495,858
86075,68,21217,33495,858
1475,68,21217,33495,858
3273,68,21217,33495,858
5078,68,21217,33495,858
6886,68,21217,33495,858
8711,68,21217,33495,858
10501,68,21217,33495,858
12313,68,21217,33495,858
14107,68,21217,33495,858
15901,68,21217,33495,858
17728,68,21217,33495,858
19501,68,21217,33495,858
21277,68,21217,33495,858
23074,68,21217,33495,858
24887,68,21217,33495,858
26695,68,21217,33495,858
28524,68,21217,33495,858
30347,68,21217,33495,858
32151,68,21217,33495,858
33964,68,21217,33495,858
35765,68,21217,33495,858
37557,68,21217,33495,858
39365,68,21217,33495,858
41166,68,21217,33495,858
42974,68,21217,33495,858
44764,68,21217,33495,858
46565,68,21217,33495,858
48345,68,21217,33495,858
50146,68,21217,33495,858
51922,68,21217,33495,858
53704,68,21217,33495,858
55483,68,21217,33495,858
57259,68,21217,33495,858
59053,68,21217,33495,858
60865,68,21217,33495,858
62657,68,21217,33495,858
64454,68,21217,33495,858
66226,68,21217,33495,858
68016,68,21217,33495,858
