sec,ID,x_coordinate(m),y_coordinate(m),AP_ID
1000,58,14703,39123,904
2793,58,14703,39123,904
4585,58,14703,39123,904
6369,58,14703,39123,904
8142,58,14703,39123,904
9936,58,14703,39123,904
11708,58,14703,39123,904
13494,58,14703,39123,904
15270,58,14703,39123,904
17044,58,14703,39123,904
18831,58,14703,39123,904
20617,58,14703,39123,904
22417,58,14703,39123,904
24197,58,14703,39123,904
26027,58,14703,39123,904
27819,58,14703,39123,904
29603,58,14703,39123,904
31416,58,14703,39123,904
33223,58,14703,39123,904
35032,58,14703,39123,904
36822,58,14703,39123,904
38594,58,14703,39123,904
40392,58,14703,39123,904
42165,58,14703,39123,904
43976,58,14703,39123,904
45797,58,14703,39123,904
47598,58,14703,39123,904
49378,58,14703,39123,904
51183,58,14703,39123,904
53012,58,14703,39123,904
54838,58,14703,39123,904
56659,58,14703,39123,904
58460,58,14703,39123,904
60251,58,14703,39123,904
62072,58,14703,39123,904
63875,58,14703,39123,904
65692,58,14703,39123,904
67477,58,14703,39123,904
69263,58,14703,39123,904
71057,58,14703,39123,904
72866,58,14703,39123,904
74696,58,14703,39123,904
76515,58,14703,39123,904
78309,58,14703,39123,904
80102,58,14703,39123,904
81903,58,14703,39123,904
83689,58,14703,39123,904
85490,58,14703,39123,904
904,58,14703,39123,904
2686,58,14703,39123,904
4513,58,14703,39123,904
6331,58,14703,39123,904
8107,58,14703,39123,904
9885,58,14703,39123,904
11710,58,14703,39123,904
13517,58,14703,39123,904
15319,58,14703,39123,904
17124,58,14703,39123,904
18925,58,14703,39123,904
20733,58,14703,39123,904
22507,58,14703,39123,904
24295,58,14703,39123,904
26089,58,14703,39123,904
27914,58,14703,39123,904
29740,58,14703,39123,904
31553,58,14703,39123,904
33351,58,14703,39123,904
35137,58,14703,39123,904
36927,58,14703,39123,904
38732,58,14703,39123,904
40510,58,14703,39123,904
42320,58,14703,39123,904
44127,58,14703,39123,904
45936,58,14703,39123,904
47708,58,14703,39123,904
49499,58,14703,39123,904
51311,58,14703,39123,904
53116,58,14703,39123,904
54933,58,14703,39123,904
56743,58,14703,39123,904
58539,58,14703,39123,904
60361,58,14703,39123,904
62135,58,14703,39123,904
63957,58,14703,39123,904
65757,58,14703,39123,904
67560,58,14703,39123,904
69370,58,14703,39123,904
71191,58,14703,39123,904
72991,58,14703,39123,904
74789,58,14703,39123,904
76574,58,14703,39123,904
78360,58,14703,39123,904
80181,58,14703,39123,904
81979,58,14703,39123,904
83763,58,14703,39123,904
85564,58,14703,39123,904
967,58,14703,39123,904
2743,58,14703,39123,904
4557,58,14703,39123,904
6376,58,14703,39123,904
8162,58,14703,39123,904
9953,58,14703,39123,904
11775,58,14703,39123,904
13602,58,14703,39123,904
15388,58,14703,39123,904
17212,58,14703,39123,904
19000,58,14703,39123,904
20855,58,14703,39123,904
22671,58,14703,39123,904
24494,58,14703,39123,904
26266,58,14703,39123,904
28054,58,14703,39123,904
29882,58,14703,39123,904
31695,58,14703,39123,904
33504,58,14703,39123,904
35316,58,14703,39123,904
37127,58,14703,39123,904
38902,58,14703,39123,904
40713,58,14703,39123,904
42525,58,14703,39123,904
44313,58,14703,39123,904
46140,58,14703,39123,904
47916,58,14703,39123,904
49701,58,14703,39123,904
51499,58,14703,39123,904
53286,58,14703,39123,904
55099,58,14703,39123,904
56909,58,14703,39123,904
58701,58,14703,39123,904
60504,58,14703,39123,904
62294,58,14703,39123,904
64124,58,14703,39123,904
65902,58,14703,39123,904
67686,58,14703,39123,904
69507,58,14703,39123,904
71325,58,14703,39123,904
