sec,ID,x_coordinate(m),y_coordinate(m),AP_ID
436,32,21836,32737,184
1020,32,21836,32737,184
57446,32,21728,32711,85
57449,32,21728,32711,85
58100,32,21728,32711,85
59271,32,21728,32711,85
59855,32,21728,32711,85
60440,32,21728,32711,85
64041,32,21728,32711,85
65211,32,21728,32711,85
70067,32,21728,32711,85
75886,32,21728,32711,85
1605,32,21804,32683,136
57483,32,21804,32683,128
61865,32,21804,32683,128
62285,32,21804,32683,128
57498,32,21804,32683,122
61026,32,21728,32711,141
63455,32,21728,32711,141
64625,32,21728,32711,141
65796,32,21728,32711,141
66381,32,21728,32711,141
66965,32,21728,32711,141
68114,32,21728,32711,141
71625,32,21728,32711,141
76432,32,21728,32711,141
61478,32,21728,32711,149
61523,32,21728,32711,145
61540,32,21728,32711,87
61711,32,21728,32711,87
67550,32,21728,32711,87
73008,32,21804,32683,186
79907,32,21804,32683,186
61679,32,21728,32711,90
58685,32,21728,32711,81
61038,32,21728,32711,81
62871,32,21728,32711,81
63050,32,21728,32711,81
68201,32,21728,32711,81
70455,32,21728,32711,81
71040,32,21728,32711,81
72294,32,21728,32711,81
72611,32,21728,32711,81
73191,32,21728,32711,81
74990,32,21728,32711,81
77144,32,21728,32711,81
78922,32,21728,32711,81
57510,32,21728,32711,61
61418,32,21748,32768,148
61454,32,21844,32793,114
68036,32,21728,32711,63
72211,32,21728,32711,63
61707,32,21728,32711,151
61665,32,21728,32711,154
61437,32,21804,32683,139
61442,32,21728,32711,88
61654,32,21728,32711,88
61617,32,21728,32711,161
61852,32,21804,32683,185
61862,32,21804,32683,129
54275,32,21836,32737,184
66633,32,21836,32737,184
67218,32,21836,32737,184
67803,32,21836,32737,184
68388,32,21836,32737,184
68973,32,21836,32737,184
69558,32,21836,32737,184
70145,32,21836,32737,184
83207,32,21836,32737,184
85001,32,21836,32737,184
62003,32,21728,32711,85
73727,32,21728,32711,85
82979,32,21728,32711,85
82982,32,21728,32711,85
52756,32,21728,32711,61
72180,32,21804,32683,172
83186,32,21804,32683,180
83144,32,21804,32683,137
54228,32,21804,32683,179
56659,32,21804,32683,128
71899,32,21804,32683,128
83124,32,21804,32683,128
83100,32,21804,32683,124
54220,32,21804,32683,170
52977,32,21728,32711,141
60833,32,21728,32711,141
61418,32,21728,32711,141
63709,32,21728,32711,141
64293,32,21728,32711,141
70728,32,21728,32711,141
57824,32,21728,32711,63
58365,32,21728,32711,81
60247,32,21728,32711,81
62589,32,21728,32711,81
63108,32,21728,32711,81
64878,32,21728,32711,81
65464,32,21728,32711,81
66049,32,21728,32711,81
57238,32,21804,32683,173
54236,32,21804,32683,125
73644,32,21804,32683,125
54242,32,21804,32683,60
54205,32,21804,32683,171
54262,32,21804,32683,177
54281,32,21836,32737,178
56313,32,21836,32737,178
54259,32,21804,32683,176
54929,32,21804,32683,59
55483,32,21804,32683,59
56068,32,21804,32683,59
56253,32,21804,32683,59
56298,32,21804,32683,59
54253,32,21804,32683,175
73634,32,21804,32683,72
56655,32,21804,32683,134
431,32,21836,32737,184
2309,32,21836,32737,184
2900,32,21836,32737,184
3484,32,21836,32737,184
4086,32,21836,32737,184
4655,32,21836,32737,184
5239,32,21836,32737,184
5824,32,21836,32737,184
6165,32,21836,32737,184
6224,32,21804,32683,57
6246,32,21836,32737,178
2899,32,21804,32683,177
4069,32,21804,32683,177
59896,32,21613,32759,221
59925,32,21613,32759,193
61103,32,21510,33050,522
65941,32,21804,32683,180
67099,32,21804,32683,180
67684,32,21804,32683,180
68269,32,21804,32683,180
68854,32,21804,32683,180
69438,32,21804,32683,180
70609,32,21804,32683,180
71194,32,21804,32683,180
71779,32,21804,32683,180
72949,32,21804,32683,180
73534,32,21804,32683,180
73730,32,21804,32683,180
59881,32,21613,32759,206
59884,32,21613,32759,206
61182,32,21510,33050,549
75027,32,21836,32737,184
65647,32,21804,32683,128
72364,32,21804,32683,128
75926,32,21804,32683,128
61632,32,21742,32802,233
62100,32,21742,32802,254
63604,32,21742,32802,254
62684,32,21742,32802,247
63268,32,21742,32802,243
61178,32,21510,33050,533
64759,32,21836,32737,178
64159,32,21804,32683,59
65929,32,21804,32683,136
66514,32,21804,32683,136
70024,32,21804,32683,183
73389,32,21804,32683,173
53678,32,21804,32683,185
55054,32,21804,32683,139
54766,32,21836,32737,178
55068,32,21836,32737,178
55202,32,21836,32737,178
63716,32,21836,32737,178
65163,32,21804,32683,59
54733,32,21804,32683,180
56268,32,21804,32683,180
53682,32,21804,32683,128
56338,32,21804,32683,128
70249,32,21804,32683,128
72805,32,21804,32683,128
54742,32,21836,32737,184
56196,32,21836,32737,184
63713,32,21804,32683,58
54512,32,21804,32683,182
68474,32,21804,32683,182
69654,32,21804,32683,182
70848,32,21804,32683,182
71020,32,21804,32683,182
73793,32,21804,32683,182
74399,32,21804,32683,182
75594,32,21804,32683,182
75883,32,21804,32683,182
76479,32,21804,32683,182
77668,32,21804,32683,182
54297,32,21804,32683,136
56277,32,21804,32683,136
56649,32,21804,32683,136
58441,32,21804,32683,136
60256,32,21804,32683,136
62067,32,21804,32683,136
62114,32,21804,32683,136
66123,32,21804,32683,136
68046,32,21804,32683,136
69059,32,21804,32683,136
74993,32,21804,32683,136
77074,32,21804,32683,136
56324,32,21804,32683,137
56632,32,21804,32683,137
62096,32,21804,32683,137
57210,32,21804,32683,57
57795,32,21804,32683,57
58430,32,21804,32683,57
59015,32,21804,32683,57
59600,32,21804,32683,57
61355,32,21804,32683,57
61940,32,21804,32683,57
62525,32,21804,32683,57
46661,32,21613,32759,208
53016,32,21836,32737,178
54185,32,21836,32737,178
56626,32,21804,32683,128
54753,32,21804,32683,139
55140,32,21804,32683,139
55370,32,21804,32683,139
53600,32,21804,32683,59
54288,32,21804,32683,59
55473,32,21804,32683,59
56030,32,21804,32683,59
60770,32,21804,32683,173
60185,32,21804,32683,170
51474,32,21510,33050,522
51775,32,21510,33050,522
52430,32,21510,33050,522
47352,32,21510,33050,521
48550,32,21510,33050,521
49135,32,21510,33050,521
50030,32,21510,33050,521
50889,32,21510,33050,523
83374,32,21740,32857,563
83660,32,21740,32857,563
84246,32,21740,32857,563
84830,32,21740,32857,563
85416,32,21740,32857,563
86000,32,21740,32857,563
57590,32,21804,32683,139
58760,32,21804,32683,128
53494,32,21804,32683,180
68450,32,21804,32683,180
53067,32,21728,32711,81
53182,32,21804,32683,136
53496,32,21836,32737,184
54378,32,21836,32737,184
55251,32,21836,32737,184
55836,32,21836,32737,184
56420,32,21836,32737,184
56570,32,21836,32737,184
57005,32,21836,32737,184
59345,32,21836,32737,184
59930,32,21836,32737,184
60515,32,21836,32737,184
61100,32,21836,32737,184
61685,32,21836,32737,184
62270,32,21836,32737,184
62855,32,21836,32737,184
63440,32,21836,32737,184
64025,32,21836,32737,184
64611,32,21836,32737,184
65030,32,21836,32737,184
65500,32,21836,32737,184
66095,32,21836,32737,184
66695,32,21836,32737,184
67280,32,21836,32737,184
67865,32,21836,32737,184
68451,32,21836,32737,184
69035,32,21836,32737,184
69620,32,21836,32737,184
70205,32,21836,32737,184
70790,32,21836,32737,184
71375,32,21836,32737,184
58175,32,21804,32683,59
71974,32,21804,32683,185
53180,32,21804,32683,181
71969,32,21804,32683,132
52460,32,21613,32759,201
186,32,21740,32857,581
77281,32,21804,32683,170
3110,32,21779,32818,163
800,32,21740,32857,563
1940,32,21740,32857,563
2525,32,21740,32857,563
66909,32,21804,32683,128
52446,32,21613,32759,221
1356,32,21740,32857,567
55607,32,21510,33050,546
52432,32,21613,32759,206
52435,32,21613,32759,206
58504,32,21613,32759,193
77277,32,21804,32683,171
60024,32,21804,32683,125
52468,32,21613,32759,203
54389,32,21613,32759,203
56752,32,21613,32759,203
57919,32,21613,32759,203
60506,32,21836,32737,184
62322,32,21836,32737,184
64127,32,21836,32737,184
66000,32,21836,32737,184
67234,32,21836,32737,184
67364,32,21836,32737,184
69157,32,21836,32737,184
70972,32,21836,32737,184
72750,32,21836,32737,184
74642,32,21836,32737,184
75004,32,21836,32737,184
75466,32,21836,32737,184
76099,32,21836,32737,184
76684,32,21836,32737,184
75463,32,21804,32683,177
59088,32,21836,32737,178
54387,32,21613,32759,211
56748,32,21613,32759,211
57334,32,21613,32759,211
59398,32,21804,32683,59
58521,32,21742,32802,252
54204,32,21613,32759,203
56099,32,21613,32759,203
53721,32,21613,32759,195
56167,32,21613,32759,208
56121,32,21613,32759,202
56063,32,21613,32759,204
56222,32,21728,32711,141
55103,32,21510,33050,520
56354,32,21742,32802,226
56790,32,21742,32802,226
56142,32,21613,32759,221
54789,32,21510,33050,521
55090,32,21510,33050,521
55125,32,21510,33050,519
53728,32,21613,32759,199
56193,32,21613,32759,199
56160,32,21613,32759,219
56032,32,21613,32759,194
54796,32,21510,33050,526
75757,32,21804,32683,170
75798,32,21804,32683,124
76364,32,21836,32737,184
76471,32,21836,32737,184
78282,32,21836,32737,184
80106,32,21836,32737,184
81984,32,21836,32737,184
82566,32,21836,32737,184
83150,32,21836,32737,184
83735,32,21836,32737,184
84320,32,21836,32737,184
84850,32,21836,32737,184
76361,32,21804,32683,177
76469,32,21804,32683,177
72454,32,21836,32737,184
72718,32,21836,32737,184
73304,32,21836,32737,184
73888,32,21836,32737,184
74473,32,21836,32737,184
75058,32,21836,32737,184
75644,32,21836,32737,184
76228,32,21836,32737,184
76813,32,21836,32737,184
77399,32,21836,32737,184
77983,32,21836,32737,184
78569,32,21836,32737,184
79155,32,21836,32737,184
79739,32,21836,32737,184
80323,32,21836,32737,184
80910,32,21836,32737,184
81494,32,21836,32737,184
82078,32,21836,32737,184
82663,32,21836,32737,184
83248,32,21836,32737,184
83833,32,21836,32737,184
85003,32,21836,32737,184
85589,32,21836,32737,184
86173,32,21836,32737,184
71907,32,21728,32711,89
72133,32,21804,32683,128
84418,32,21804,32683,128
72717,32,21804,32683,180
79154,32,21804,32683,180
80908,32,21804,32683,180
360,32,21836,32737,184
943,32,21836,32737,184
1530,32,21836,32737,184
1529,32,21804,32683,180
