sec,ID,x_coordinate(m),y_coordinate(m),AP_ID
212,18,21399,33054,675
2017,18,21399,33054,675
3792,18,21399,33054,675
5609,18,21399,33054,675
7385,18,21399,33054,675
9171,18,21399,33054,675
10991,18,21399,33054,675
12806,18,21399,33054,675
14627,18,21399,33054,675
16453,18,21399,33054,675
18244,18,21399,33054,675
20047,18,21399,33054,675
21851,18,21399,33054,675
23666,18,21399,33054,675
25477,18,21399,33054,675
27278,18,21399,33054,675
29097,18,21399,33054,675
30877,18,21399,33054,675
32661,18,21399,33054,675
34458,18,21399,33054,675
36265,18,21399,33054,675
38079,18,21399,33054,675
39885,18,21399,33054,675
41696,18,21399,33054,675
43490,18,21399,33054,675
45303,18,21399,33054,675
47076,18,21399,33054,675
48861,18,21399,33054,675
50657,18,21399,33054,675
52447,18,21399,33054,675
54262,18,21399,33054,675
56065,18,21399,33054,675
57861,18,21399,33054,675
59662,18,21399,33054,675
61485,18,21399,33054,675
63309,18,21399,33054,675
65113,18,21399,33054,675
66914,18,21399,33054,675
68739,18,21399,33054,675
70551,18,21399,33054,675
72337,18,21399,33054,675
74129,18,21399,33054,675
75926,18,21399,33054,675
77718,18,21399,33054,675
79523,18,21399,33054,675
81322,18,21399,33054,675
83146,18,21399,33054,675
84961,18,21399,33054,675
363,18,21399,33054,675
2161,18,21399,33054,675
3974,18,21399,33054,675
5783,18,21399,33054,675
7577,18,21399,33054,675
9358,18,21399,33054,675
11184,18,21399,33054,675
12972,18,21399,33054,675
14786,18,21399,33054,675
16607,18,21399,33054,675
18416,18,21399,33054,675
20218,18,21399,33054,675
22035,18,21399,33054,675
23860,18,21399,33054,675
25655,18,21399,33054,675
27433,18,21399,33054,675
29218,18,21399,33054,675
30998,18,21399,33054,675
32797,18,21399,33054,675
34614,18,21399,33054,675
36437,18,21399,33054,675
38225,18,21399,33054,675
40053,18,21399,33054,675
41859,18,21399,33054,675
43646,18,21399,33054,675
45432,18,21399,33054,675
47237,18,21399,33054,675
49046,18,21399,33054,675
50834,18,21399,33054,675
52664,18,21399,33054,675
54471,18,21399,33054,675
56297,18,21399,33054,675
58075,18,21399,33054,675
59853,18,21399,33054,675
61673,18,21399,33054,675
63455,18,21399,33054,675
65229,18,21399,33054,675
67042,18,21399,33054,675
68864,18,21399,33054,675
70646,18,21399,33054,675
72460,18,21399,33054,675
74263,18,21399,33054,675
76078,18,21399,33054,675
77872,18,21399,33054,675
79670,18,21399,33054,675
81463,18,21399,33054,675
83241,18,21399,33054,675
85052,18,21399,33054,675
435,18,21399,33054,675
2223,18,21399,33054,675
4046,18,21399,33054,675
5850,18,21399,33054,675
7641,18,21399,33054,675
9431,18,21399,33054,675
11227,18,21399,33054,675
13035,18,21399,33054,675
14864,18,21399,33054,675
16675,18,21399,33054,675
18502,18,21399,33054,675
20307,18,21399,33054,675
22091,18,21399,33054,675
23906,18,21399,33054,675
25705,18,21399,33054,675
27517,18,21399,33054,675
29317,18,21399,33054,675
31088,18,21399,33054,675
32871,18,21399,33054,675
34672,18,21399,33054,675
36470,18,21399,33054,675
38288,18,21399,33054,675
40064,18,21399,33054,675
41869,18,21399,33054,675
43697,18,21399,33054,675
45480,18,21399,33054,675
47266,18,21399,33054,675
49042,18,21399,33054,675
50816,18,21399,33054,675
52614,18,21399,33054,675
54389,18,21399,33054,675
56190,18,21399,33054,675
58005,18,21399,33054,675
59813,18,21399,33054,675
61639,18,21399,33054,675
63437,18,21399,33054,675
65213,18,21399,33054,675
66996,18,21399,33054,675
68811,18,21399,33054,675
70609,18,21399,33054,675
72398,18,21399,33054,675
74200,18,21399,33054,675
76029,18,21399,33054,675
77849,18,21399,33054,675
79674,18,21399,33054,675
81481,18,21399,33054,675
83284,18,21399,33054,675
85070,18,21399,33054,675
471,18,21399,33054,675
2269,18,21399,33054,675
4050,18,21399,33054,675
5828,18,21399,33054,675
7651,18,21399,33054,675
9458,18,21399,33054,675
11269,18,21399,33054,675
13084,18,21399,33054,675
14860,18,21399,33054,675
16680,18,21399,33054,675
18478,18,21399,33054,675
20301,18,21399,33054,675
22100,18,21399,33054,675
23923,18,21399,33054,675
25699,18,21399,33054,675
27500,18,21399,33054,675
29312,18,21399,33054,675
31140,18,21399,33054,675
32934,18,21399,33054,675
34762,18,21399,33054,675
36577,18,21399,33054,675
38405,18,21399,33054,675
40204,18,21399,33054,675
42019,18,21399,33054,675
43827,18,21399,33054,675
45613,18,21399,33054,675
47428,18,21399,33054,675
49233,18,21399,33054,675
51036,18,21399,33054,675
52820,18,21399,33054,675
54620,18,21399,33054,675
56403,18,21399,33054,675
58228,18,21399,33054,675
60043,18,21399,33054,675
61844,18,21399,33054,675
63647,18,21399,33054,675
65421,18,21399,33054,675
67237,18,21399,33054,675
69029,18,21399,33054,675
70842,18,21399,33054,675
72630,18,21399,33054,675
74444,18,21399,33054,675
76237,18,21399,33054,675
78062,18,21399,33054,675
79868,18,21399,33054,675
81692,18,21399,33054,675
83471,18,21399,33054,675
85282,18,21399,33054,675
666,18,21399,33054,675
2446,18,21399,33054,675
4241,18,21399,33054,675
6039,18,21399,33054,675
7866,18,21399,33054,675
9688,18,21399,33054,675
11474,18,21399,33054,675
13266,18,21399,33054,675
15046,18,21399,33054,675
16846,18,21399,33054,675
18671,18,21399,33054,675
20471,18,21399,33054,675
22253,18,21399,33054,675
24057,18,21399,33054,675
25829,18,21399,33054,675
27603,18,21399,33054,675
29401,18,21399,33054,675
31227,18,21399,33054,675
33046,18,21399,33054,675
34861,18,21399,33054,675
36640,18,21399,33054,675
38449,18,21399,33054,675
40262,18,21399,33054,675
42051,18,21399,33054,675
43857,18,21399,33054,675
