sec,ID,x_coordinate(m),y_coordinate(m),AP_ID
32937,57,14356,39196,1052
966,57,14703,39123,949
2766,57,14703,39123,949
4122,57,14703,39123,949
18252,57,14703,39123,949
25642,57,14703,39123,949
47023,57,14703,39123,949
4135,57,14356,39196,1090
5935,57,14356,39196,1090
7735,57,14356,39196,1090
9535,57,14356,39196,1090
9612,57,14356,39196,1090
11442,57,14356,39196,1090
13242,57,14356,39196,1090
15042,57,14356,39196,1090
16842,57,14356,39196,1090
18210,57,14356,39196,1090
18262,57,14356,39196,1090
20062,57,14356,39196,1090
21862,57,14356,39196,1090
23662,57,14356,39196,1090
25462,57,14356,39196,1090
25654,57,14356,39196,1090
27454,57,14356,39196,1090
29254,57,14356,39196,1090
31054,57,14356,39196,1090
32854,57,14356,39196,1090
32946,57,14356,39196,1090
34746,57,14356,39196,1090
36547,57,14356,39196,1090
38347,57,14356,39196,1090
40147,57,14356,39196,1090
41947,57,14356,39196,1090
43747,57,14356,39196,1090
45547,57,14356,39196,1090
45749,57,14356,39196,1090
45786,57,14356,39196,1090
45813,57,14356,39196,1090
47035,57,14356,39196,1090
48835,57,14356,39196,1090
50635,57,14356,39196,1090
52435,57,14356,39196,1090
54235,57,14356,39196,1090
54458,57,14356,39196,1090
54515,57,14356,39196,1090
55612,57,14356,39196,1090
57412,57,14356,39196,1090
59204,57,14356,39196,1090
60716,57,14356,39196,1090
62516,57,14356,39196,1090
62583,57,14356,39196,1090
70085,57,14356,39196,1090
71885,57,14356,39196,1090
73686,57,14356,39196,1090
75486,57,14356,39196,1090
77286,57,14356,39196,1090
79086,57,14356,39196,1090
80886,57,14356,39196,1090
81298,57,14356,39196,1090
45737,57,14703,39123,966
45800,57,14703,39123,966
45817,57,14703,39123,966
54446,57,14703,39123,966
59191,57,14703,39123,966
59207,57,14703,39123,966
62586,57,14703,39123,966
64386,57,14703,39123,966
66186,57,14703,39123,966
67986,57,14703,39123,966
69786,57,14703,39123,966
81302,57,14703,39123,966
83102,57,14703,39123,966
84902,57,14703,39123,966
3748,57,14356,39196,1112
54502,57,14356,39196,1112
81286,57,14703,39123,894
9602,57,14703,39123,942
55601,57,14703,39123,896
303,57,14703,39123,966
2103,57,14703,39123,966
3903,57,14703,39123,966
5703,57,14703,39123,966
7503,57,14703,39123,966
9303,57,14703,39123,966
11103,57,14703,39123,966
12903,57,14703,39123,966
21564,57,14356,39196,1052
21626,57,14356,39196,1052
31502,57,14356,39196,1052
31542,57,14356,39196,1052
33342,57,14356,39196,1052
69083,57,14356,39196,1052
21670,57,14703,39123,949
26985,57,14703,39123,949
31530,57,14703,39123,949
36470,57,14703,39123,949
36484,57,14703,39123,949
38284,57,14703,39123,949
