sec,ID,x_coordinate(m),y_coordinate(m),AP_ID
1359,74,14703,39123,904
3141,74,14703,39123,904
4916,74,14703,39123,904
6727,74,14703,39123,904
8515,74,14703,39123,904
10297,74,14703,39123,904
12091,74,14703,39123,904
13909,74,14703,39123,904
15699,74,14703,39123,904
17493,74,14703,39123,904
19291,74,14703,39123,904
21107,74,14703,39123,904
22903,74,14703,39123,904
24693,74,14703,39123,904
26515,74,14703,39123,904
28324,74,14703,39123,904
30125,74,14703,39123,904
31948,74,14703,39123,904
33747,74,14703,39123,904
35533,74,14703,39123,904
37321,74,14703,39123,904
39111,74,14703,39123,904
40896,74,14703,39123,904
42725,74,14703,39123,904
44513,74,14703,39123,904
46313,74,14703,39123,904
48119,74,14703,39123,904
49946,74,14703,39123,904
51732,74,14703,39123,904
53560,74,14703,39123,904
55371,74,14703,39123,904
57190,74,14703,39123,904
58982,74,14703,39123,904
60798,74,14703,39123,904
62574,74,14703,39123,904
64399,74,14703,39123,904
66187,74,14703,39123,904
67974,74,14703,39123,904
69746,74,14703,39123,904
71573,74,14703,39123,904
73361,74,14703,39123,904
75169,74,14703,39123,904
76988,74,14703,39123,904
78795,74,14703,39123,904
80590,74,14703,39123,904
82382,74,14703,39123,904
84199,74,14703,39123,904
85999,74,14703,39123,904
1400,74,14703,39123,904
3178,74,14703,39123,904
4989,74,14703,39123,904
6804,74,14703,39123,904
8583,74,14703,39123,904
10361,74,14703,39123,904
12147,74,14703,39123,904
13956,74,14703,39123,904
15732,74,14703,39123,904
17547,74,14703,39123,904
19370,74,14703,39123,904
21181,74,14703,39123,904
22968,74,14703,39123,904
24758,74,14703,39123,904
26536,74,14703,39123,904
28318,74,14703,39123,904
30094,74,14703,39123,904
31906,74,14703,39123,904
33735,74,14703,39123,904
35517,74,14703,39123,904
37345,74,14703,39123,904
39152,74,14703,39123,904
40965,74,14703,39123,904
42761,74,14703,39123,904
44548,74,14703,39123,904
46330,74,14703,39123,904
48157,74,14703,39123,904
49935,74,14703,39123,904
51734,74,14703,39123,904
53551,74,14703,39123,904
55345,74,14703,39123,904
57168,74,14703,39123,904
58988,74,14703,39123,904
60784,74,14703,39123,904
62580,74,14703,39123,904
64374,74,14703,39123,904
66204,74,14703,39123,904
67994,74,14703,39123,904
69788,74,14703,39123,904
71570,74,14703,39123,904
73363,74,14703,39123,904
75137,74,14703,39123,904
76933,74,14703,39123,904
78748,74,14703,39123,904
80562,74,14703,39123,904
82334,74,14703,39123,904
84159,74,14703,39123,904
85949,74,14703,39123,904
1377,74,14703,39123,904
3173,74,14703,39123,904
4957,74,14703,39123,904
6773,74,14703,39123,904
8574,74,14703,39123,904
10360,74,14703,39123,904
12185,74,14703,39123,904
13968,74,14703,39123,904
15743,74,14703,39123,904
17521,74,14703,39123,904
19309,74,14703,39123,904
21130,74,14703,39123,904
22929,74,14703,39123,904
24723,74,14703,39123,904
26534,74,14703,39123,904
28330,74,14703,39123,904
30134,74,14703,39123,904
31957,74,14703,39123,904
33772,74,14703,39123,904
35571,74,14703,39123,904
37395,74,14703,39123,904
39196,74,14703,39123,904
41022,74,14703,39123,904
42847,74,14703,39123,904
44662,74,14703,39123,904
46464,74,14703,39123,904
48260,74,14703,39123,904
50087,74,14703,39123,904
51888,74,14703,39123,904
53661,74,14703,39123,904
55457,74,14703,39123,904
57262,74,14703,39123,904
59069,74,14703,39123,904
60847,74,14703,39123,904
62623,74,14703,39123,904
64443,74,14703,39123,904
66256,74,14703,39123,904
68044,74,14703,39123,904
69827,74,14703,39123,904
71601,74,14703,39123,904
73377,74,14703,39123,904
75156,74,14703,39123,904
76958,74,14703,39123,904
78749,74,14703,39123,904
80529,74,14703,39123,904
82354,74,14703,39123,904
84141,74,14703,39123,904
85913,74,14703,39123,904
1331,74,14703,39123,904
3113,74,14703,39123,904
4900,74,14703,39123,904
6680,74,14703,39123,904
8509,74,14703,39123,904
10322,74,14703,39123,904
12120,74,14703,39123,904
13904,74,14703,39123,904
15725,74,14703,39123,904
17499,74,14703,39123,904
19317,74,14703,39123,904
21097,74,14703,39123,904
22918,74,14703,39123,904
24704,74,14703,39123,904
26528,74,14703,39123,904
28339,74,14703,39123,904
30154,74,14703,39123,904
31955,74,14703,39123,904
33772,74,14703,39123,904
35554,74,14703,39123,904
37359,74,14703,39123,904
39173,74,14703,39123,904
40994,74,14703,39123,904
42771,74,14703,39123,904
44576,74,14703,39123,904
46394,74,14703,39123,904
46399,74,14703,39123,904
48202,74,14703,39123,904
48207,74,14703,39123,904
49983,74,14703,39123,904
51781,74,14703,39123,904
53585,74,14703,39123,904
55404,74,14703,39123,904
57229,74,14703,39123,904
59059,74,14703,39123,904
60860,74,14703,39123,904
62644,74,14703,39123,904
64425,74,14703,39123,904
66200,74,14703,39123,904
67994,74,14703,39123,904
