sec,ID,x_coordinate(m),y_coordinate(m),AP_ID
1064,61,21692,32884,399
2864,61,21692,32884,399
4685,61,21692,32884,399
6486,61,21692,32884,399
8285,61,21692,32884,399
10064,61,21692,32884,399
11862,61,21692,32884,399
13689,61,21692,32884,399
15467,61,21692,32884,399
17333,61,21692,32884,399
19152,61,21692,32884,399
20940,61,21692,32884,399
22716,61,21692,32884,399
24531,61,21692,32884,399
26327,61,21692,32884,399
28156,61,21692,32884,399
29965,61,21692,32884,399
31782,61,21692,32884,399
33554,61,21692,32884,399
35365,61,21692,32884,399
37156,61,21692,32884,399
38948,61,21692,32884,399
40749,61,21692,32884,399
42527,61,21692,32884,399
44344,61,21692,32884,399
46147,61,21692,32884,399
47927,61,21692,32884,399
49723,61,21692,32884,399
51534,61,21692,32884,399
53343,61,21692,32884,399
55115,61,21692,32884,399
56897,61,21692,32884,399
58700,61,21692,32884,399
60498,61,21692,32884,399
62315,61,21692,32884,399
64122,61,21692,32884,399
65914,61,21692,32884,399
67735,61,21692,32884,399
69519,61,21692,32884,399
71346,61,21692,32884,399
73163,61,21692,32884,399
74945,61,21692,32884,399
76745,61,21692,32884,399
78530,61,21692,32884,399
80306,61,21692,32884,399
82113,61,21692,32884,399
83913,61,21692,32884,399
85728,61,21692,32884,399
1149,61,21692,32884,399
2958,61,21692,32884,399
4776,61,21692,32884,399
6587,61,21692,32884,399
8375,61,21692,32884,399
10190,61,21692,32884,399
11993,61,21692,32884,399
13798,61,21692,32884,399
15603,61,21692,32884,399
17410,61,21692,32884,399
19202,61,21692,32884,399
21027,61,21692,32884,399
22813,61,21692,32884,399
24619,61,21692,32884,399
26393,61,21692,32884,399
28175,61,21692,32884,399
29978,61,21692,32884,399
31783,61,21692,32884,399
33602,61,21692,32884,399
35374,61,21692,32884,399
37158,61,21692,32884,399
38944,61,21692,32884,399
40761,61,21692,32884,399
42545,61,21692,32884,399
44370,61,21692,32884,399
46179,61,21692,32884,399
47985,61,21692,32884,399
49776,61,21692,32884,399
51585,61,21692,32884,399
53359,61,21692,32884,399
55188,61,21692,32884,399
56962,61,21692,32884,399
58742,61,21692,32884,399
60538,61,21692,32884,399
62343,61,21692,32884,399
64138,61,21692,32884,399
65949,61,21692,32884,399
67731,61,21692,32884,399
69560,61,21692,32884,399
71356,61,21692,32884,399
73162,61,21692,32884,399
74981,61,21692,32884,399
76754,61,21692,32884,399
78553,61,21692,32884,399
80347,61,21692,32884,399
82139,61,21692,32884,399
83948,61,21692,32884,399
85746,61,21692,32884,399
1142,61,21692,32884,399
2936,61,21692,32884,399
4761,61,21692,32884,399
6571,61,21692,32884,399
8386,61,21692,32884,399
10201,61,21692,32884,399
12014,61,21692,32884,399
13815,61,21692,32884,399
15611,61,21692,32884,399
17398,61,21692,32884,399
19205,61,21692,32884,399
20999,61,21692,32884,399
22783,61,21692,32884,399
24575,61,21692,32884,399
26372,61,21692,32884,399
28175,61,21692,32884,399
29994,61,21692,32884,399
31792,61,21692,32884,399
33675,61,21692,32884,399
35459,61,21692,32884,399
37267,61,21692,32884,399
39048,61,21692,32884,399
40836,61,21692,32884,399
42611,61,21692,32884,399
44411,61,21692,32884,399
46199,61,21692,32884,399
48000,61,21692,32884,399
49809,61,21692,32884,399
51638,61,21692,32884,399
53412,61,21692,32884,399
55211,61,21692,32884,399
56984,61,21692,32884,399
58809,61,21692,32884,399
60585,61,21692,32884,399
62363,61,21692,32884,399
64183,61,21692,32884,399
65988,61,21692,32884,399
67793,61,21692,32884,399
69575,61,21692,32884,399
71375,61,21692,32884,399
73174,61,21692,32884,399
74956,61,21692,32884,399
76752,61,21692,32884,399
78553,61,21692,32884,399
80333,61,21692,32884,399
82123,61,21692,32884,399
83913,61,21692,32884,399
85689,61,21692,32884,399
1085,61,21692,32884,399
2883,61,21692,32884,399
4686,61,21692,32884,399
6468,61,21692,32884,399
8284,61,21692,32884,399
10111,61,21692,32884,399
11883,61,21692,32884,399
13708,61,21692,32884,399
15484,61,21692,32884,399
17280,61,21692,32884,399
19087,61,21692,32884,399
20879,61,21692,32884,399
22688,61,21692,32884,399
24494,61,21692,32884,399
26305,61,21692,32884,399
28089,61,21692,32884,399
29890,61,21692,32884,399
31676,61,21692,32884,399
33452,61,21692,32884,399
35228,61,21692,32884,399
37010,61,21692,32884,399
38792,61,21692,32884,399
40577,61,21692,32884,399
42362,61,21692,32884,399
44189,61,21692,32884,399
45967,61,21692,32884,399
47749,61,21692,32884,399
49564,61,21692,32884,399
51352,61,21692,32884,399
53128,61,21692,32884,399
54933,61,21692,32884,399
56731,61,21692,32884,399
58520,61,21692,32884,399
60331,61,21692,32884,399
62109,61,21692,32884,399
63885,61,21692,32884,399
65681,61,21692,32884,399
67505,61,21692,32884,399
69285,61,21692,32884,399
71077,61,21692,32884,399
72863,61,21692,32884,399
74660,61,21692,32884,399
76440,61,21692,32884,399
78220,61,21692,32884,399
80012,61,21692,32884,399
81840,61,21692,32884,399
83647,61,21692,32884,399
85421,61,21692,32884,399
833,61,21692,32884,399
2662,61,21692,32884,399
4463,61,21692,32884,399
6249,61,21692,32884,399
8035,61,21692,32884,399
9811,61,21692,32884,399
11583,61,21692,32884,399
13369,61,21692,32884,399
15161,61,21692,32884,399
16935,61,21692,32884,399
18750,61,21692,32884,399
20551,61,21692,32884,399
22335,61,21692,32884,399
24152,61,21692,32884,399
25944,61,21692,32884,399
27736,61,21692,32884,399
29537,61,21692,32884,399
31350,61,21692,32884,399
33159,61,21692,32884,399
34968,61,21692,32884,399
36789,61,21692,32884,399
38592,61,21692,32884,399
40386,61,21692,32884,399
42199,61,21692,32884,399
44014,61,21692,32884,399
45818,61,21692,32884,399
47610,61,21692,32884,399
49395,61,21692,32884,399
51208,61,21692,32884,399
53021,61,21692,32884,399
54807,61,21692,32884,399
56597,61,21692,32884,399
58383,61,21692,32884,399
60179,61,21692,32884,399
61990,61,21692,32884,399
63791,61,21692,32884,399
65600,61,21692,32884,399
67378,61,21692,32884,399
69173,61,21692,32884,399
70944,61,21692,32884,399
72750,61,21692,32884,399
74565,61,21692,32884,399
76392,61,21692,32884,399
78199,61,21692,32884,399
80004,61,21692,32884,399
81796,61,21692,32884,399
83584,61,21692,32884,399
85378,61,21692,32884,399
785,61,21692,32884,399
2586,61,21692,32884,399
4408,61,21692,32884,399
6186,61,21692,32884,399
7999,61,21692,32884,399
9800,61,21692,32884,399
11582,61,21692,32884,399
13378,61,21692,32884,399
15187,61,21692,32884,399
17004,61,21692,32884,399
18780,61,21692,32884,399
20568,61,21692,32884,399
22369,61,21692,32884,399
24157,61,21692,32884,399
25931,61,21692,32884,399
27725,61,21692,32884,399
29526,61,21692,32884,399
31327,61,21692,32884,399
33105,61,21692,32884,399
34916,61,21692,32884,399
36696,61,21692,32884,399
38507,61,21692,32884,399
40279,61,21692,32884,399
42090,61,21692,32884,399
43910,61,21692,32884,399
45711,61,21692,32884,399
47524,61,21692,32884,399
49329,61,21692,32884,399
51105,61,21692,32884,399
52902,61,21692,32884,399
54690,61,21692,32884,399
56495,61,21692,32884,399
58302,61,21692,32884,399
60100,61,21692,32884,399
61880,61,21692,32884,399
63701,61,21692,32884,399
65473,61,21692,32884,399
67278,61,21692,32884,399
69083,61,21692,32884,399
70898,61,21692,32884,399
72691,61,21692,32884,399
74498,61,21692,32884,399
76284,61,21692,32884,399
78066,61,21692,32884,399
79881,61,21692,32884,399
81662,61,21692,32884,399
83489,61,21692,32884,399
85271,61,21692,32884,399
653,61,21692,32884,399
2433,61,21692,32884,399
4256,61,21692,32884,399
6057,61,21692,32884,399
7875,61,21692,32884,399
9668,61,21692,32884,399
11475,61,21692,32884,399
13288,61,21692,32884,399
15093,61,21692,32884,399
16893,61,21692,32884,399
18685,61,21692,32884,399
20457,61,21692,32884,399
22272,61,21692,32884,399
24058,61,21692,32884,399
25846,61,21692,32884,399
27661,61,21692,32884,399
29467,61,21692,32884,399
31294,61,21692,32884,399
33092,61,21692,32884,399
34865,61,21692,32884,399
36680,61,21692,32884,399
38647,61,21692,32884,399
40460,61,21692,32884,399
42275,61,21692,32884,399
44099,61,21692,32884,399
45878,61,21692,32884,399
47710,61,21692,32884,399
48658,61,21692,32884,399
50461,61,21692,32884,399
52284,61,21692,32884,399
54060,61,21692,32884,399
55865,61,21692,32884,399
57691,61,21692,32884,399
59501,61,21692,32884,399
61329,61,21692,32884,399
63152,61,21692,32884,399
64938,61,21692,32884,399
66761,61,21692,32884,399
68580,61,21692,32884,399
70370,61,21692,32884,399
72187,61,21692,32884,399
73970,61,21692,32884,399
75775,61,21692,32884,399
77567,61,21692,32884,399
79355,61,21692,32884,399
81179,61,21692,32884,399
82962,61,21692,32884,399
84776,61,21692,32884,399
283,61,21692,32884,399
2061,61,21692,32884,399
3897,61,21692,32884,399
5677,61,21692,32884,399
7499,61,21692,32884,399
9324,61,21692,32884,399
11130,61,21692,32884,399
12950,61,21692,32884,399
14748,61,21692,32884,399
16526,61,21692,32884,399
18377,61,21692,32884,399
20152,61,21692,32884,399
21945,61,21692,32884,399
24060,61,21692,32884,399
25870,61,21692,32884,399
27670,61,21692,32884,399
29481,61,21692,32884,399
31299,61,21692,32884,399
33106,61,21692,32884,399
34921,61,21692,32884,399
36700,61,21692,32884,399
38549,61,21692,32884,399
40332,61,21692,32884,399
42205,61,21692,32884,399
44023,61,21692,32884,399
45811,61,21692,32884,399
47638,61,21692,32884,399
49464,61,21692,32884,399
51244,61,21692,32884,399
53022,61,21692,32884,399
54823,61,21692,32884,399
56597,61,21692,32884,399
58387,61,21692,32884,399
60179,61,21692,32884,399
62002,61,21692,32884,399
63782,61,21692,32884,399
65580,61,21692,32884,399
67372,61,21692,32884,399
69197,61,21692,32884,399
70986,61,21692,32884,399
72796,61,21692,32884,399
74605,61,21692,32884,399
76430,61,21692,32884,399
78247,61,21692,32884,399
80043,61,21692,32884,399
81846,61,21692,32884,399
83653,61,21692,32884,399
85453,61,21692,32884,399
853,61,21692,32884,399
2678,61,21692,32884,399
4474,61,21692,32884,399
6303,61,21692,32884,399
8120,61,21692,32884,399
9933,61,21692,32884,399
11708,61,21692,32884,399
13485,61,21692,32884,399
15285,61,21692,32884,399
17057,61,21692,32884,399
18866,61,21692,32884,399
20673,61,21692,32884,399
