sec,ID,x_coordinate(m),y_coordinate(m),AP_ID
39734,50,14703,39123,895
41510,50,14703,39123,895
43292,50,14703,39123,895
44679,50,14703,39123,895
44890,50,14703,39123,895
45899,50,14703,39123,895
45922,50,14703,39123,895
36610,50,14703,39123,931
38393,50,14703,39123,931
42021,50,14703,39123,895
42381,50,14703,39123,895
49234,50,14703,39123,895
49247,50,14703,39123,895
51021,50,14703,39123,895
52817,50,14703,39123,895
54613,50,14703,39123,895
58521,50,14703,39123,895
59272,50,14703,39123,895
60637,50,14703,39123,895
61752,50,14703,39123,895
62060,50,14703,39123,895
62991,50,14703,39123,895
64811,50,14703,39123,895
62049,50,14356,39196,1087
34451,50,14356,39196,1087
30194,50,14703,39123,895
31338,50,14703,39123,895
34009,50,14703,39123,895
34499,50,14703,39123,895
37577,50,14703,39123,895
53785,50,14703,39123,895
54029,50,14703,39123,895
55805,50,14703,39123,895
57603,50,14703,39123,895
59392,50,14703,39123,895
60312,50,14703,39123,895
60493,50,14703,39123,895
62302,50,14703,39123,895
64098,50,14703,39123,895
32472,50,14356,39196,1056
33946,50,14356,39196,1056
46759,50,14703,39123,920
48618,50,14703,39123,920
50088,50,14703,39123,920
50046,50,14703,39123,919
34951,50,14703,39123,895
41550,50,14703,39123,895
41649,50,14703,39123,895
45670,50,14703,39123,895
45809,50,14703,39123,895
47602,50,14703,39123,895
51215,50,14703,39123,895
52988,50,14703,39123,895
53005,50,14703,39123,895
54978,50,14703,39123,895
55009,50,14703,39123,895
57854,50,14703,39123,895
57906,50,14703,39123,895
59695,50,14703,39123,895
33438,50,14703,39123,895
34846,50,14703,39123,895
36659,50,14703,39123,895
38459,50,14703,39123,895
40260,50,14703,39123,895
45740,50,14703,39123,895
46560,50,14703,39123,895
46583,50,14703,39123,895
48410,50,14703,39123,895
50237,50,14703,39123,895
52040,50,14703,39123,895
53841,50,14703,39123,895
55207,50,14703,39123,895
55219,50,14703,39123,895
57049,50,14703,39123,895
59444,50,14703,39123,895
61239,50,14703,39123,895
63025,50,14703,39123,895
64815,50,14703,39123,895
32478,50,14703,39123,895
33952,50,14703,39123,895
33981,50,14703,39123,895
35485,50,14703,39123,895
37287,50,14703,39123,895
39098,50,14703,39123,895
40872,50,14703,39123,895
44792,50,14703,39123,895
46595,50,14703,39123,895
48379,50,14703,39123,895
51952,50,14703,39123,895
53725,50,14703,39123,895
55520,50,14703,39123,895
57329,50,14703,39123,895
59145,50,14703,39123,895
60968,50,14703,39123,895
62796,50,14703,39123,895
64585,50,14703,39123,895
66412,50,14703,39123,895
35162,50,14356,39196,1087
31828,50,14703,39123,895
33620,50,14703,39123,895
35392,50,14703,39123,895
37210,50,14703,39123,895
39000,50,14703,39123,895
40829,50,14703,39123,895
42633,50,14703,39123,895
44413,50,14703,39123,895
46065,50,14703,39123,895
46108,50,14703,39123,895
47919,50,14703,39123,895
49699,50,14703,39123,895
51489,50,14703,39123,895
53302,50,14703,39123,895
55123,50,14703,39123,895
56974,50,14703,39123,895
60607,50,14703,39123,895
41962,50,14703,39123,895
43764,50,14703,39123,895
45547,50,14703,39123,895
49123,50,14703,39123,895
50903,50,14703,39123,895
52733,50,14703,39123,895
54541,50,14703,39123,895
56357,50,14703,39123,895
58172,50,14703,39123,895
60465,50,14703,39123,895
62271,50,14703,39123,895
64087,50,14703,39123,895
65877,50,14703,39123,895
33182,50,14703,39123,895
33189,50,14703,39123,895
34985,50,14703,39123,895
36794,50,14703,39123,895
38607,50,14703,39123,895
40421,50,14703,39123,895
42207,50,14703,39123,895
44007,50,14703,39123,895
45779,50,14703,39123,895
47601,50,14703,39123,895
49404,50,14703,39123,895
54817,50,14703,39123,895
56615,50,14703,39123,895
58425,50,14703,39123,895
60233,50,14703,39123,895
32582,50,14703,39123,895
32632,50,14703,39123,895
34418,50,14703,39123,895
36206,50,14703,39123,895
38014,50,14703,39123,895
39796,50,14703,39123,895
41590,50,14703,39123,895
43420,50,14703,39123,895
45379,50,14703,39123,895
48981,50,14703,39123,895
50790,50,14703,39123,895
52607,50,14703,39123,895
54411,50,14703,39123,895
56193,50,14703,39123,895
58006,50,14703,39123,895
59812,50,14703,39123,895
36615,50,14703,39123,895
38410,50,14703,39123,895
40192,50,14703,39123,895
41973,50,14703,39123,895
43774,50,14703,39123,895
45566,50,14703,39123,895
49116,50,14703,39123,895
50918,50,14703,39123,895
52747,50,14703,39123,895
54566,50,14703,39123,895
56388,50,14703,39123,895
58163,50,14703,39123,895
61757,50,14703,39123,895
63555,50,14703,39123,895
65351,50,14703,39123,895
32394,50,14703,39123,895
32454,50,14703,39123,895
34250,50,14703,39123,895
36053,50,14703,39123,895
37856,50,14703,39123,895
39648,50,14703,39123,895
41437,50,14703,39123,895
43260,50,14703,39123,895
46845,50,14703,39123,895
50487,50,14703,39123,895
52317,50,14703,39123,895
55901,50,14703,39123,895
57712,50,14703,39123,895
59526,50,14703,39123,895
61349,50,14703,39123,895
63179,50,14703,39123,895
56109,50,14703,39123,927
56389,50,14703,39123,927
60165,50,14703,39123,927
59549,50,14703,39123,936
33864,50,14703,39123,895
34058,50,14703,39123,895
35874,50,14703,39123,895
37646,50,14703,39123,895
39475,50,14703,39123,895
41290,50,14703,39123,895
43073,50,14703,39123,895
44890,50,14703,39123,895
48470,50,14703,39123,895
61711,50,14703,39123,895
63132,50,14703,39123,895
63159,50,14703,39123,895
64971,50,14703,39123,895
66745,50,14703,39123,895
68540,50,14703,39123,895
56189,50,14703,39123,930
58679,50,14703,39123,930
59556,50,14703,39123,930
33619,50,14703,39123,895
35442,50,14703,39123,895
37256,50,14703,39123,895
40875,50,14703,39123,895
42678,50,14703,39123,895
44478,50,14703,39123,895
46268,50,14703,39123,895
48053,50,14703,39123,895
49872,50,14703,39123,895
51645,50,14703,39123,895
55213,50,14703,39123,895
57012,50,14703,39123,895
58829,50,14703,39123,895
60659,50,14703,39123,895
62434,50,14703,39123,895
64235,50,14703,39123,895
66044,50,14703,39123,895
69824,50,14703,39123,895
70308,50,14703,39123,895
72092,50,14703,39123,895
73910,50,14703,39123,895
32550,50,14703,39123,895
32644,50,14703,39123,895
34451,50,14703,39123,895
38062,50,14703,39123,895
39858,50,14703,39123,895
41657,50,14703,39123,895
43471,50,14703,39123,895
52943,50,14703,39123,895
54743,50,14703,39123,895
56524,50,14703,39123,895
58335,50,14703,39123,895
60139,50,14703,39123,895
61962,50,14703,39123,895
63756,50,14703,39123,895
65536,50,14703,39123,895
67355,50,14703,39123,895
69135,50,14703,39123,895
70910,50,14703,39123,895
32794,50,14703,39123,895
34575,50,14703,39123,895
36378,50,14703,39123,895
38206,50,14703,39123,895
39992,50,14703,39123,895
41795,50,14703,39123,895
45409,50,14703,39123,895
48035,50,14703,39123,895
48741,50,14703,39123,895
49541,50,14703,39123,895
53897,50,14703,39123,895
54364,50,14703,39123,895
56154,50,14703,39123,895
57926,50,14703,39123,895
59750,50,14703,39123,895
61577,50,14703,39123,895
48732,50,14356,39196,1087
32888,50,14703,39123,895
33161,50,14703,39123,895
34978,50,14703,39123,895
36787,50,14703,39123,895
38595,50,14703,39123,895
40369,50,14703,39123,895
42169,50,14703,39123,895
43971,50,14703,39123,895
45755,50,14703,39123,895
47535,50,14703,39123,895
49337,50,14703,39123,895
56856,50,14703,39123,895
56964,50,14703,39123,895
58780,50,14703,39123,895
60572,50,14703,39123,895
62376,50,14703,39123,895
64185,50,14703,39123,895
65992,50,14703,39123,895
67820,50,14703,39123,895
69614,50,14703,39123,895
32823,50,14703,39123,895
32874,50,14703,39123,895
34673,50,14703,39123,895
43022,50,14703,39123,895
46388,50,14703,39123,895
48167,50,14703,39123,895
49963,50,14703,39123,895
51784,50,14703,39123,895
53581,50,14703,39123,895
55396,50,14703,39123,895
58464,50,14703,39123,895
58775,50,14703,39123,895
60562,50,14703,39123,895
62356,50,14703,39123,895
64167,50,14703,39123,895
65964,50,14703,39123,895
67772,50,14703,39123,895
34749,50,14356,39196,1087
34753,50,14703,39123,895
36525,50,14703,39123,895
38311,50,14703,39123,895
40131,50,14703,39123,895
41921,50,14703,39123,895
43734,50,14703,39123,895
45889,50,14703,39123,895
48776,50,14703,39123,895
50564,50,14703,39123,895
52369,50,14703,39123,895
54167,50,14703,39123,895
55985,50,14703,39123,895
57759,50,14703,39123,895
59562,50,14703,39123,895
61352,50,14703,39123,895
63129,50,14703,39123,895
64902,50,14703,39123,895
66678,50,14703,39123,895
32576,50,14703,39123,895
33468,50,14703,39123,895
35280,50,14703,39123,895
39448,50,14703,39123,895
39473,50,14703,39123,895
41260,50,14703,39123,895
43056,50,14703,39123,895
44857,50,14703,39123,895
53253,50,14703,39123,895
55041,50,14703,39123,895
56859,50,14703,39123,895
58653,50,14703,39123,895
60425,50,14703,39123,895
62207,50,14703,39123,895
63981,50,14703,39123,895
65793,50,14703,39123,895
67622,50,14703,39123,895
69404,50,14703,39123,895
30006,50,14703,39123,895
30427,50,14703,39123,895
32233,50,14703,39123,895
34028,50,14703,39123,895
35846,50,14703,39123,895
37635,50,14703,39123,895
39446,50,14703,39123,895
43100,50,14703,39123,895
44957,50,14703,39123,895
28610,50,14703,39123,895
30429,50,14703,39123,895
32259,50,14703,39123,895
34031,50,14703,39123,895
35825,50,14703,39123,895
37642,50,14703,39123,895
39471,50,14703,39123,895
41282,50,14703,39123,895
43058,50,14703,39123,895
44848,50,14703,39123,895
46666,50,14703,39123,895
48483,50,14703,39123,895
52068,50,14703,39123,895
53879,50,14703,39123,895
55667,50,14703,39123,895
57459,50,14703,39123,895
59248,50,14703,39123,895
61026,50,14703,39123,895
62802,50,14703,39123,895
28940,50,14703,39123,895
30712,50,14703,39123,895
32517,50,14703,39123,895
34318,50,14703,39123,895
36116,50,14703,39123,895
37943,50,14703,39123,895
41533,50,14703,39123,895
46144,50,14703,39123,895
47947,50,14703,39123,895
48933,50,14703,39123,895
50736,50,14703,39123,895
52510,50,14703,39123,895
54321,50,14703,39123,895
56100,50,14703,39123,895
57880,50,14703,39123,895
59658,50,14703,39123,895
61469,50,14703,39123,895
26978,50,14703,39123,895
28793,50,14703,39123,895
30598,50,14703,39123,895
32378,50,14703,39123,895
34165,50,14703,39123,895
37153,50,14703,39123,895
37208,50,14703,39123,895
38986,50,14703,39123,895
40803,50,14703,39123,895
42609,50,14703,39123,895
44395,50,14703,39123,895
46167,50,14703,39123,895
47972,50,14703,39123,895
49764,50,14703,39123,895
51561,50,14703,39123,895
65490,50,14703,39123,895
65576,50,14703,39123,895
67362,50,14703,39123,895
69146,50,14703,39123,895
70967,50,14703,39123,895
21315,50,14703,39123,895
23125,50,14703,39123,895
64960,50,14703,39123,895
65033,50,14703,39123,895
31464,50,14703,39123,895
31503,50,14703,39123,895
33333,50,14703,39123,895
35141,50,14703,39123,895
36915,50,14703,39123,895
38721,50,14703,39123,895
40521,50,14703,39123,895
42350,50,14703,39123,895
45903,50,14703,39123,895
47683,50,14703,39123,895
49467,50,14703,39123,895
51289,50,14703,39123,895
53105,50,14703,39123,895
54924,50,14703,39123,895
56710,50,14703,39123,895
58540,50,14703,39123,895
60335,50,14703,39123,895
62134,50,14703,39123,895
63941,50,14703,39123,895
32648,50,14703,39123,895
34476,50,14703,39123,895
36276,50,14703,39123,895
38102,50,14703,39123,895
39881,50,14703,39123,895
41704,50,14703,39123,895
43487,50,14703,39123,895
45259,50,14703,39123,895
47053,50,14703,39123,895
48834,50,14703,39123,895
50629,50,14703,39123,895
52456,50,14703,39123,895
54250,50,14703,39123,895
56077,50,14703,39123,895
57899,50,14703,39123,895
59702,50,14703,39123,895
61482,50,14703,39123,895
33448,50,14703,39123,895
35276,50,14703,39123,895
37068,50,14703,39123,895
38842,50,14703,39123,895
40665,50,14703,39123,895
42469,50,14703,39123,895
44282,50,14703,39123,895
46713,50,14703,39123,895
48960,50,14703,39123,895
49174,50,14703,39123,895
50959,50,14703,39123,895
52746,50,14703,39123,895
54570,50,14703,39123,895
56368,50,14703,39123,895
58141,50,14703,39123,895
59937,50,14703,39123,895
61719,50,14703,39123,895
63515,50,14703,39123,895
65316,50,14703,39123,895
67120,50,14703,39123,895
68945,50,14703,39123,895
70731,50,14703,39123,895
72542,50,14703,39123,895
74357,50,14703,39123,895
76150,50,14703,39123,895
77939,50,14703,39123,895
79767,50,14703,39123,895
81590,50,14703,39123,895
83384,50,14703,39123,895
85213,50,14703,39123,895
598,50,14703,39123,895
35288,50,14703,39123,895
35658,50,14703,39123,895
37474,50,14703,39123,895
39281,50,14703,39123,895
41111,50,14703,39123,895
42930,50,14703,39123,895
44710,50,14703,39123,895
46123,50,14703,39123,895
47902,50,14703,39123,895
49686,50,14703,39123,895
51459,50,14703,39123,895
53237,50,14703,39123,895
55009,50,14703,39123,895
56791,50,14703,39123,895
58569,50,14703,39123,895
60393,50,14703,39123,895
64290,50,14703,39123,895
64310,50,14703,39123,895
66096,50,14703,39123,895
67905,50,14703,39123,895
33878,50,14703,39123,895
35672,50,14703,39123,895
37459,50,14703,39123,895
39260,50,14703,39123,895
41047,50,14703,39123,895
42822,50,14703,39123,895
44643,50,14703,39123,895
48521,50,14703,39123,895
50350,50,14703,39123,895
52134,50,14703,39123,895
53957,50,14703,39123,895
55760,50,14703,39123,895
57774,50,14703,39123,895
58164,50,14703,39123,895
59983,50,14703,39123,895
61761,50,14703,39123,895
34194,50,14703,39123,895
35971,50,14703,39123,895
37748,50,14703,39123,895
39534,50,14703,39123,895
41349,50,14703,39123,895
43172,50,14703,39123,895
44979,50,14703,39123,895
48585,50,14703,39123,895
50364,50,14703,39123,895
52164,50,14703,39123,895
53970,50,14703,39123,895
55785,50,14703,39123,895
57582,50,14703,39123,895
59383,50,14703,39123,895
61192,50,14703,39123,895
62992,50,14703,39123,895
64793,50,14703,39123,895
66580,50,14703,39123,895
50481,50,21399,33054,662
52274,50,21399,33054,662
54062,50,21399,33054,662
32247,50,14356,39196,1087
32253,50,14703,39123,895
32267,50,14703,39123,895
34083,50,14703,39123,895
35896,50,14703,39123,895
37686,50,14703,39123,895
39490,50,14703,39123,895
41306,50,14703,39123,895
43114,50,14703,39123,895
44936,50,14703,39123,895
45473,50,14703,39123,895
45867,50,14356,39196,1087
32489,50,14703,39123,895
34319,50,14703,39123,895
37355,50,14703,39123,895
37393,50,14703,39123,895
39193,50,14703,39123,895
40975,50,14703,39123,895
42751,50,14703,39123,895
44546,50,14703,39123,895
45892,50,14703,39123,895
47689,50,14703,39123,895
49517,50,14703,39123,895
51322,50,14703,39123,895
53144,50,14703,39123,895
54936,50,14703,39123,895
56768,50,14703,39123,895
58584,50,14703,39123,895
60402,50,14703,39123,895
32140,50,14703,39123,895
33924,50,14703,39123,895
35578,50,14703,39123,895
37370,50,14703,39123,895
39178,50,14703,39123,895
40977,50,14703,39123,895
42760,50,14703,39123,895
44549,50,14703,39123,895
45461,50,14703,39123,895
47256,50,14703,39123,895
49084,50,14703,39123,895
50884,50,14703,39123,895
52701,50,14703,39123,895
54502,50,14703,39123,895
56305,50,14703,39123,895
59321,50,14703,39123,895
59943,50,14703,39123,895
61745,50,14703,39123,895
63531,50,14703,39123,895
32766,50,14703,39123,895
34546,50,14703,39123,895
34556,50,14703,39123,895
36378,50,14703,39123,895
38150,50,14703,39123,895
39934,50,14703,39123,895
41712,50,14703,39123,895
45804,50,14703,39123,895
47579,50,14703,39123,895
49373,50,14703,39123,895
51174,50,14703,39123,895
52988,50,14703,39123,895
54799,50,14703,39123,895
56620,50,14703,39123,895
58405,50,14703,39123,895
60226,50,14703,39123,895
62002,50,14703,39123,895
63777,50,14703,39123,895
65565,50,14703,39123,895
67363,50,14703,39123,895
70492,50,14703,39123,895
71559,50,14703,39123,895
46801,50,21804,32683,60
48610,50,21804,32683,60
50386,50,21804,32683,60
52189,50,21804,32683,60
41299,50,14703,39123,930
43090,50,14703,39123,930
32459,50,14703,39123,895
34270,50,14703,39123,895
36059,50,14703,39123,895
37850,50,14703,39123,895
50722,50,21804,32683,60
55210,50,21804,32683,60
57022,50,21804,32683,60
58847,50,21804,32683,60
59058,50,21804,32683,60
39839,50,21399,33054,662
42375,50,21399,33054,662
48525,50,14703,39123,895
48548,50,14703,39123,895
50354,50,14703,39123,895
52166,50,14703,39123,895
53987,50,14703,39123,895
55783,50,14703,39123,895
57605,50,14703,39123,895
59410,50,14703,39123,895
48802,50,21399,33054,663
50621,50,21399,33054,663
50704,50,21399,33054,663
52688,50,21399,33054,663
32742,50,21399,33054,662
34569,50,21399,33054,662
36380,50,21399,33054,662
40017,50,21399,33054,662
43643,50,21399,33054,662
45467,50,21399,33054,662
46972,50,21399,33054,662
52961,50,21399,33054,662
54789,50,21399,33054,662
49018,50,14703,39123,895
67087,50,14703,39123,895
67101,50,14703,39123,895
68883,50,14703,39123,895
70672,50,14703,39123,895
72481,50,14703,39123,895
74257,50,14703,39123,895
76029,50,14703,39123,895
77811,50,14703,39123,895
79603,50,14703,39123,895
81388,50,14703,39123,895
83188,50,14703,39123,895
84976,50,14703,39123,895
45207,50,14703,39123,931
36183,50,14703,39123,919
37990,50,14703,39123,919
39795,50,14703,39123,919
425,50,14703,39123,895
2220,50,14703,39123,895
4029,50,14703,39123,895
5859,50,14703,39123,895
7670,50,14703,39123,895
9456,50,14703,39123,895
11279,50,14703,39123,895
13080,50,14703,39123,895
14858,50,14703,39123,895
16675,50,14703,39123,895
18496,50,14703,39123,895
20323,50,14703,39123,895
22124,50,14703,39123,895
23942,50,14703,39123,895
25747,50,14703,39123,895
27550,50,14703,39123,895
29371,50,14703,39123,895
31183,50,14703,39123,895
32990,50,14703,39123,895
34815,50,14703,39123,895
36639,50,14703,39123,895
38433,50,14703,39123,895
40246,50,14703,39123,895
42053,50,14703,39123,895
43875,50,14703,39123,895
57389,50,14703,39123,895
59177,50,14703,39123,895
60975,50,14703,39123,895
62783,50,14703,39123,895
64579,50,14703,39123,895
66393,50,14703,39123,895
68211,50,14703,39123,895
39436,50,14703,39123,895
41224,50,14703,39123,895
44823,50,14703,39123,895
48411,50,14703,39123,895
50238,50,14703,39123,895
52039,50,14703,39123,895
55624,50,14703,39123,895
57404,50,14703,39123,895
59230,50,14703,39123,895
61030,50,14703,39123,895
62803,50,14703,39123,895
64597,50,14703,39123,895
66395,50,14703,39123,895
68174,50,14703,39123,895
69977,50,14703,39123,895
