sec,ID,x_coordinate(m),y_coordinate(m),AP_ID
536,35,14703,39123,926
2339,35,14703,39123,926
9898,35,14703,39123,926
11711,35,14703,39123,926
13528,35,14703,39123,926
15340,35,14703,39123,926
17159,35,14703,39123,926
18947,35,14703,39123,926
20723,35,14703,39123,926
22522,35,14703,39123,926
24343,35,14703,39123,926
26146,35,14703,39123,926
27968,35,14703,39123,926
29755,35,14703,39123,926
31537,35,14703,39123,926
33333,35,14703,39123,926
35109,35,14703,39123,926
36939,35,14703,39123,926
38722,35,14703,39123,926
39922,35,14703,39123,926
41736,35,14703,39123,926
43549,35,14703,39123,926
45334,35,14703,39123,926
51026,35,14703,39123,926
52807,35,14703,39123,926
54628,35,14703,39123,926
56439,35,14703,39123,926
58263,35,14703,39123,926
60051,35,14703,39123,926
61849,35,14703,39123,926
63674,35,14703,39123,926
65459,35,14703,39123,926
67280,35,14703,39123,926
4135,35,14703,39123,910
4254,35,14703,39123,910
6071,35,14703,39123,910
7851,35,14703,39123,910
9632,35,14703,39123,910
45606,35,14703,39123,910
47439,35,14703,39123,910
49237,35,14703,39123,910
51020,35,14703,39123,910
75799,35,14703,39123,910
77615,35,14703,39123,910
79401,35,14703,39123,910
81193,35,14703,39123,910
82973,35,14703,39123,910
84781,35,14703,39123,910
45339,35,14703,39123,924
198,35,14703,39123,910
4057,35,14703,39123,910
5859,35,14703,39123,910
20266,35,14703,39123,910
22092,35,14703,39123,910
23874,35,14703,39123,910
34845,35,14703,39123,910
36668,35,14703,39123,910
38477,35,14703,39123,910
40267,35,14703,39123,910
42089,35,14703,39123,910
43383,35,14703,39123,910
45193,35,14703,39123,910
46922,35,14703,39123,910
48734,35,14703,39123,910
50535,35,14703,39123,910
52315,35,14703,39123,910
54120,35,14703,39123,910
55922,35,14703,39123,910
57739,35,14703,39123,910
59544,35,14703,39123,910
61327,35,14703,39123,910
63112,35,14703,39123,910
64901,35,14703,39123,910
66710,35,14703,39123,910
68508,35,14703,39123,910
70287,35,14703,39123,910
72094,35,14703,39123,910
73874,35,14703,39123,910
75687,35,14703,39123,910
76787,35,14703,39123,910
78608,35,14703,39123,910
80394,35,14703,39123,910
82182,35,14703,39123,910
83990,35,14703,39123,910
85815,35,14703,39123,910
203,35,14703,39123,926
1979,35,14703,39123,926
3775,35,14703,39123,926
5864,35,14703,39123,926
7683,35,14703,39123,926
9466,35,14703,39123,926
11252,35,14703,39123,926
13044,35,14703,39123,926
14869,35,14703,39123,926
16659,35,14703,39123,926
18445,35,14703,39123,926
20236,35,14703,39123,926
25166,35,14703,39123,926
26955,35,14703,39123,926
28762,35,14703,39123,926
30323,35,14703,39123,926
32144,35,14703,39123,926
33959,35,14703,39123,926
45198,35,14703,39123,926
75859,35,14703,39123,926
3779,35,14703,39123,924
22307,35,14703,39123,926
24134,35,14703,39123,926
25934,35,14703,39123,926
27708,35,14703,39123,926
1228,35,14703,39123,910
3052,35,14703,39123,910
4869,35,14703,39123,910
6689,35,14703,39123,910
8478,35,14703,39123,910
10297,35,14703,39123,910
12085,35,14703,39123,910
13892,35,14703,39123,910
15681,35,14703,39123,910
17475,35,14703,39123,910
19296,35,14703,39123,910
19371,35,14703,39123,910
21183,35,14703,39123,910
21671,35,14703,39123,910
22084,35,14703,39123,910
29514,35,14703,39123,910
31286,35,14703,39123,910
33083,35,14703,39123,910
34875,35,14703,39123,910
36676,35,14703,39123,910
38488,35,14703,39123,910
40311,35,14703,39123,910
40353,35,14703,39123,910
42142,35,14703,39123,910
43962,35,14703,39123,910
45771,35,14703,39123,910
47567,35,14703,39123,910
49390,35,14703,39123,910
51198,35,14703,39123,910
53015,35,14703,39123,910
54798,35,14703,39123,910
56594,35,14703,39123,910
58238,35,14703,39123,910
60066,35,14703,39123,910
61865,35,14703,39123,910
63668,35,14703,39123,910
65477,35,14703,39123,910
67291,35,14703,39123,910
69075,35,14703,39123,910
70900,35,14703,39123,910
72715,35,14703,39123,910
74506,35,14703,39123,910
76306,35,14703,39123,910
78131,35,14703,39123,910
79958,35,14703,39123,910
81767,35,14703,39123,910
83553,35,14703,39123,910
85342,35,14703,39123,910
761,35,14703,39123,910
2581,35,14703,39123,910
4382,35,14703,39123,910
6162,35,14703,39123,910
7985,35,14703,39123,910
9761,35,14703,39123,910
11559,35,14703,39123,910
13346,35,14703,39123,910
15175,35,14703,39123,910
16959,35,14703,39123,910
18771,35,14703,39123,910
35751,35,14703,39123,910
37531,35,14703,39123,910
39356,35,14703,39123,910
41168,35,14703,39123,910
42966,35,14703,39123,910
44796,35,14703,39123,910
46569,35,14703,39123,910
48343,35,14703,39123,910
48615,35,14703,39123,910
50430,35,14703,39123,910
52220,35,14703,39123,910
54024,35,14703,39123,910
55851,35,14703,39123,910
57642,35,14703,39123,910
59465,35,14703,39123,910
61248,35,14703,39123,910
74216,35,14703,39123,910
76029,35,14703,39123,910
77831,35,14703,39123,910
79625,35,14703,39123,910
81437,35,14703,39123,910
83223,35,14703,39123,910
85007,35,14703,39123,910
18813,35,14703,39123,926
20604,35,14703,39123,926
22382,35,14703,39123,926
24169,35,14703,39123,926
25960,35,14703,39123,926
27785,35,14703,39123,926
29561,35,14703,39123,926
31364,35,14703,39123,926
33171,35,14703,39123,926
34972,35,14703,39123,926
61290,35,14703,39123,926
63113,35,14703,39123,926
64905,35,14703,39123,926
66693,35,14703,39123,926
68522,35,14703,39123,926
70316,35,14703,39123,926
72132,35,14703,39123,926
73955,35,14703,39123,926
385,35,14703,39123,910
2212,35,14703,39123,910
4013,35,14703,39123,910
7424,35,14703,39123,910
9249,35,14703,39123,910
11028,35,14703,39123,910
12829,35,14703,39123,910
21477,35,14703,39123,910
23258,35,14703,39123,910
25042,35,14703,39123,910
26820,35,14703,39123,910
28634,35,14703,39123,910
34782,35,14703,39123,910
36555,35,14703,39123,910
38382,35,14703,39123,910
40176,35,14703,39123,910
41976,35,14703,39123,910
42537,35,14703,39123,910
44334,35,14703,39123,910
46152,35,14703,39123,910
47954,35,14703,39123,910
49775,35,14703,39123,910
51555,35,14703,39123,910
53339,35,14703,39123,910
55119,35,14703,39123,910
56931,35,14703,39123,910
58745,35,14703,39123,910
64481,35,14703,39123,910
64579,35,14703,39123,910
66396,35,14703,39123,910
68192,35,14703,39123,910
69990,35,14703,39123,910
71818,35,14703,39123,910
73618,35,14703,39123,910
75402,35,14703,39123,910
77200,35,14703,39123,910
78993,35,14703,39123,910
80769,35,14703,39123,910
82582,35,14703,39123,910
84354,35,14703,39123,910
86172,35,14703,39123,910
4055,35,14703,39123,926
5844,35,14703,39123,926
12871,35,14703,39123,926
14695,35,14703,39123,926
16513,35,14703,39123,926
18293,35,14703,39123,926
20083,35,14703,39123,926
28676,35,14703,39123,926
30458,35,14703,39123,926
32271,35,14703,39123,926
34102,35,14703,39123,926
58787,35,14703,39123,926
60575,35,14703,39123,926
62351,35,14703,39123,926
64153,35,14703,39123,926
1572,35,14703,39123,910
3364,35,14703,39123,910
5148,35,14703,39123,910
6920,35,14703,39123,910
8165,35,14703,39123,910
9973,35,14703,39123,910
11812,35,14703,39123,910
13626,35,14703,39123,910
15436,35,14703,39123,910
17251,35,14703,39123,910
19058,35,14703,39123,910
20864,35,14703,39123,910
22646,35,14703,39123,910
24429,35,14703,39123,910
26207,35,14703,39123,910
27994,35,14703,39123,910
29791,35,14703,39123,910
31591,35,14703,39123,910
33385,35,14703,39123,910
35206,35,14703,39123,910
36979,35,14703,39123,910
38771,35,14703,39123,910
40548,35,14703,39123,910
42369,35,14703,39123,910
44143,35,14703,39123,910
45918,35,14703,39123,910
47716,35,14703,39123,910
57367,35,14703,39123,910
59159,35,14703,39123,910
60939,35,14703,39123,910
62769,35,14703,39123,910
64557,35,14703,39123,910
66345,35,14703,39123,910
68133,35,14703,39123,910
69913,35,14703,39123,910
75775,35,14703,39123,910
77562,35,14703,39123,910
77919,35,14703,39123,910
79702,35,14703,39123,910
81500,35,14703,39123,910
81542,35,14703,39123,910
83324,35,14703,39123,910
85117,35,14703,39123,910
47721,35,14703,39123,926
49499,35,14703,39123,926
51322,35,14703,39123,926
53132,35,14703,39123,926
54962,35,14703,39123,926
56785,35,14703,39123,926
69919,35,14703,39123,926
71740,35,14703,39123,926
73565,35,14703,39123,926
75354,35,14703,39123,926
56830,35,14703,39123,924
39597,35,14703,39123,904
34515,35,14703,39123,936
52374,35,14703,39123,936
30036,35,14356,39196,1099
498,35,14703,39123,910
2277,35,14703,39123,910
4066,35,14703,39123,910
9151,35,14703,39123,910
10971,35,14703,39123,910
12769,35,14703,39123,910
14591,35,14703,39123,910
16395,35,14703,39123,910
18201,35,14703,39123,910
20012,35,14703,39123,910
21829,35,14703,39123,910
23102,35,14703,39123,910
24889,35,14703,39123,910
26716,35,14703,39123,910
30338,35,14703,39123,910
31253,35,14703,39123,910
33122,35,14703,39123,910
34417,35,14703,39123,910
