sec,ID,x_coordinate(m),y_coordinate(m),AP_ID
113,10,21534,32313,21
27727,10,21728,32711,141
46175,10,21728,32711,142
27931,10,21613,32759,206
27992,10,21613,32759,204
46157,10,21728,32711,144
27665,10,21804,32683,53
27985,10,21613,32759,193
45590,10,21763,32993,458
28191,10,21408,33024,652
45383,10,21408,33024,652
28238,10,21399,33054,679
45323,10,21399,33054,679
28320,10,21399,33054,689
28627,10,21399,33054,689
30433,10,21399,33054,689
32223,10,21399,33054,689
34028,10,21399,33054,689
35813,10,21399,33054,689
37634,10,21399,33054,689
39447,10,21399,33054,689
41240,10,21399,33054,689
43049,10,21399,33054,689
44860,10,21399,33054,689
28134,10,21479,33032,703
45424,10,21479,33032,703
46136,10,21728,32711,150
46125,10,21742,32802,238
46071,10,21740,32857,568
46109,10,21779,32818,164
45605,10,21824,32935,423
45655,10,21814,32985,484
45656,10,21814,32985,484
45381,10,21408,33024,653
28539,10,21399,33054,668
45211,10,21399,33054,668
27708,10,21728,32711,79
30699,10,21742,32802,262
34238,10,21742,32802,262
34710,10,21742,32802,262
35483,10,21742,32802,262
37275,10,21742,32802,262
39444,10,21742,32802,262
40072,10,21742,32802,262
40512,10,21742,32802,262
40632,10,21742,32802,262
41862,10,21742,32802,262
42764,10,21742,32802,262
43113,10,21742,32802,262
30596,10,21748,32768,160
43426,10,21742,32802,247
43516,10,21728,32711,146
30532,10,21728,32711,143
30557,10,21728,32711,145
43480,10,21779,32818,164
30587,10,21742,32802,238
43507,10,21742,32802,238
30463,10,21804,32683,54
43624,10,21804,32683,54
30485,10,21728,32711,80
30491,10,21728,32711,153
33800,10,21742,32802,234
33808,10,21742,32802,234
37904,10,21742,32802,236
34132,10,21742,32802,233
37865,10,21742,32802,233
41507,10,21742,32802,233
41740,10,21742,32802,233
30623,10,21742,32802,231
33962,10,21742,32802,231
37846,10,21742,32802,231
43431,10,21742,32802,254
37859,10,21742,32802,232
41526,10,21742,32802,232
43403,10,21742,32802,259
41436,10,21742,32802,243
30811,10,21742,32802,257
32599,10,21742,32802,257
34207,10,21742,32802,257
34376,10,21742,32802,257
35459,10,21742,32802,257
37938,10,21742,32802,257
39875,10,21742,32802,257
40628,10,21742,32802,257
42460,10,21742,32802,257
43094,10,21742,32802,257
43265,10,21742,32802,258
43408,10,21742,32802,258
43353,10,21742,32802,250
43415,10,21742,32802,250
30441,10,21804,32683,56
35992,10,21399,33054,667
50329,10,21613,32759,202
46630,10,21613,32759,211
48437,10,21613,32759,211
50248,10,21613,32759,211
35417,10,21613,32759,204
50281,10,21613,32759,203
35372,10,21613,32759,208
35893,10,21399,33054,680
46129,10,21399,33054,680
35060,10,21844,32793,106
35194,10,21728,32711,85
50513,10,21728,32711,85
35396,10,21613,32759,221
35184,10,21728,32711,141
35201,10,21728,32711,141
35307,10,21728,32711,141
50385,10,21613,32759,206
46588,10,21613,32759,193
35558,10,21479,33032,703
50502,10,21728,32711,91
35760,10,21399,33054,669
36229,10,21399,33054,669
38032,10,21399,33054,669
39816,10,21399,33054,669
41629,10,21399,33054,669
43423,10,21399,33054,669
45202,10,21399,33054,669
46027,10,21399,33054,669
35095,10,21836,32737,184
50623,10,21836,32737,184
50630,10,21804,32683,180
35672,10,21399,33054,679
35932,10,21399,33054,679
36189,10,21399,33054,679
35139,10,21804,32683,52
35720,10,21399,33054,681
46127,10,21399,33054,681
35135,10,21804,32683,54
35150,10,21804,32683,54
50559,10,21728,32711,79
35636,10,21408,33024,657
30530,10,21804,32683,180
31282,10,21399,33054,689
61329,10,21399,33054,689
61641,10,21399,33054,689
61826,10,21399,33054,689
30729,10,21613,32759,204
62339,10,21613,32759,204
30531,10,21804,32683,53
30614,10,21728,32711,141
30631,10,21728,32711,141
62371,10,21613,32759,221
61688,10,21399,33054,680
61996,10,21399,33054,680
30924,10,21408,33024,652
62100,10,21408,33024,652
61367,10,21399,33054,679
61781,10,21399,33054,679
62001,10,21399,33054,679
30934,10,21408,33024,657
31328,10,21399,33054,669
33101,10,21399,33054,669
33104,10,21399,33054,669
34926,10,21399,33054,669
36718,10,21399,33054,669
38500,10,21399,33054,669
40273,10,21399,33054,669
42092,10,21399,33054,669
43899,10,21399,33054,669
45708,10,21399,33054,669
47529,10,21399,33054,669
49310,10,21399,33054,669
51091,10,21399,33054,669
52882,10,21399,33054,669
54679,10,21399,33054,669
56491,10,21399,33054,669
58298,10,21399,33054,669
58303,10,21399,33054,669
60078,10,21399,33054,669
30848,10,21479,33032,703
62159,10,21479,33032,703
30573,10,21728,32711,79
62357,10,21613,32759,200
30566,10,21804,32683,126
31019,10,21399,33054,668
62546,10,21804,32683,72
49527,10,21748,32768,160
67816,10,21748,32768,160
49327,10,21804,32683,54
49354,10,21728,32711,153
68041,10,21728,32711,85
67832,10,21748,32768,147
49254,10,21804,32683,64
49590,10,21779,32818,164
56563,10,21779,32818,164
58355,10,21779,32818,164
58359,10,21779,32818,164
60165,10,21779,32818,164
62260,10,21779,32818,164
64084,10,21779,32818,164
65935,10,21779,32818,164
65969,10,21779,32818,164
67505,10,21779,32818,164
67878,10,21728,32711,146
49581,10,21779,32818,165
49957,10,21779,32818,165
51783,10,21779,32818,165
53613,10,21779,32818,165
55492,10,21779,32818,165
49775,10,21779,32818,99
49922,10,21779,32818,99
67963,10,21804,32683,122
49877,10,21779,32818,98
67954,10,21728,32711,61
67899,10,21804,32683,186
70554,10,21534,32313,19
70587,10,21534,32313,19
48752,10,21728,32711,141
45578,10,21613,32759,206
45580,10,21613,32759,206
45885,10,21399,33054,667
48267,10,21613,32759,211
48298,10,21613,32759,196
34523,10,21436,33105,713
54392,10,21728,32711,91
44930,10,21814,32985,481
44417,10,21705,32988,456
53818,10,21705,32988,456
34300,10,21763,32993,444
34315,10,21763,32993,444
46324,10,21763,32993,459
34706,10,21408,33024,654
32897,10,21728,32711,150
32889,10,21728,32711,145
54354,10,21728,32711,145
54380,10,21728,32711,143
46626,10,21510,33050,548
54242,10,21740,32857,564
54316,10,21748,32768,160
34186,10,21779,32818,163
54280,10,21779,32818,163
34549,10,21455,33152,750
34196,10,21740,32857,568
53858,10,21824,32935,423
46291,10,21763,32993,458
53863,10,21763,32993,458
44500,10,21814,32985,484
44572,10,21814,32985,484
44803,10,21814,32985,484
45060,10,21814,32985,484
53924,10,21814,32985,484
53926,10,21814,32985,484
