sec,ID,x_coordinate(m),y_coordinate(m),AP_ID
761,47,14703,39123,886
2590,47,14703,39123,886
4390,47,14703,39123,886
4395,47,14703,39123,887
6221,47,14703,39123,887
8009,47,14703,39123,887
9834,47,14703,39123,887
11613,47,14703,39123,887
13400,47,14703,39123,887
15174,47,14703,39123,887
16987,47,14703,39123,887
18795,47,14703,39123,887
20600,47,14703,39123,887
22422,47,14703,39123,887
24243,47,14703,39123,887
26055,47,14703,39123,887
27839,47,14703,39123,887
29668,47,14703,39123,887
29683,47,14703,39123,887
31486,47,14703,39123,887
33293,47,14703,39123,887
35079,47,14703,39123,887
36877,47,14703,39123,887
38674,47,14703,39123,887
40493,47,14703,39123,887
42283,47,14703,39123,887
42644,47,14703,39123,887
44457,47,14703,39123,887
46268,47,14703,39123,887
48083,47,14703,39123,887
49877,47,14703,39123,887
51678,47,14703,39123,887
53503,47,14703,39123,887
55304,47,14703,39123,887
57109,47,14703,39123,887
58893,47,14703,39123,887
60671,47,14703,39123,887
62489,47,14703,39123,887
64265,47,14703,39123,887
66084,47,14703,39123,887
67858,47,14703,39123,887
69659,47,14703,39123,887
71457,47,14703,39123,887
73274,47,14703,39123,887
75058,47,14703,39123,887
76854,47,14703,39123,887
78651,47,14703,39123,887
80468,47,14703,39123,887
82289,47,14703,39123,887
84091,47,14703,39123,887
85891,47,14703,39123,887
1275,47,14703,39123,887
3071,47,14703,39123,887
4858,47,14703,39123,887
6632,47,14703,39123,887
8459,47,14703,39123,887
10285,47,14703,39123,887
12102,47,14703,39123,887
13931,47,14703,39123,887
15751,47,14703,39123,887
16203,47,14703,39123,887
18033,47,14703,39123,887
19842,47,14703,39123,887
21659,47,14703,39123,887
23452,47,14703,39123,887
25255,47,14703,39123,887
27047,47,14703,39123,887
28848,47,14703,39123,887
30654,47,14703,39123,887
32463,47,14703,39123,887
34281,47,14703,39123,887
36087,47,14703,39123,887
37873,47,14703,39123,887
39679,47,14703,39123,887
41490,47,14703,39123,887
43304,47,14703,39123,887
45082,47,14703,39123,887
46868,47,14703,39123,887
48681,47,14703,39123,887
50507,47,14703,39123,887
52303,47,14703,39123,887
54089,47,14703,39123,887
55889,47,14703,39123,887
57715,47,14703,39123,887
59520,47,14703,39123,887
61331,47,14703,39123,887
63139,47,14703,39123,887
64933,47,14703,39123,887
66729,47,14703,39123,887
68509,47,14703,39123,887
70287,47,14703,39123,887
72097,47,14703,39123,887
73898,47,14703,39123,887
75690,47,14703,39123,887
77495,47,14703,39123,887
79305,47,14703,39123,887
81122,47,14703,39123,887
82914,47,14703,39123,887
84742,47,14703,39123,887
55315,47,14703,39123,886
57102,47,14703,39123,886
58932,47,14703,39123,886
60714,47,14703,39123,886
62500,47,14703,39123,886
64278,47,14703,39123,886
66084,47,14703,39123,886
67897,47,14703,39123,886
69718,47,14703,39123,886
71538,47,14703,39123,886
73310,47,14703,39123,886
74334,47,14703,39123,886
76123,47,14703,39123,886
77934,47,14703,39123,886
79340,47,14703,39123,886
