sec,ID,x_coordinate(m),y_coordinate(m),AP_ID
1517,48,14703,39123,890
10104,48,14703,39123,890
10632,48,14703,39123,890
11061,48,14703,39123,890
11083,48,14703,39123,890
11254,48,14703,39123,890
11391,48,14703,39123,890
11545,48,14703,39123,890
11684,48,14703,39123,890
11812,48,14703,39123,890
11847,48,14703,39123,890
12345,48,14703,39123,890
12411,48,14703,39123,890
12498,48,14703,39123,890
13715,48,14703,39123,890
14064,48,14703,39123,890
14584,48,14703,39123,890
2098,48,14703,39123,948
4037,48,14703,39123,948
4570,48,14703,39123,948
5207,48,14703,39123,948
6989,48,14703,39123,948
13578,48,14703,39123,948
765,48,14356,39196,1102
792,48,14356,39196,1074
13495,48,14356,39196,1074
14154,48,14356,39196,1074
14514,48,14356,39196,1074
15030,48,14356,39196,1074
14127,48,14356,39196,1094
14562,48,14356,39196,1094
15020,48,14356,39196,1094
15099,48,14356,39196,1094
841,48,14356,39196,1096
897,48,14356,39196,1052
11074,48,14356,39196,1052
11823,48,14356,39196,1052
12154,48,14356,39196,1052
12307,48,14356,39196,1052
12462,48,14356,39196,1052
13557,48,14356,39196,1052
14103,48,14356,39196,1052
14824,48,14356,39196,1052
989,48,14703,39123,966
1946,48,14703,39123,966
3618,48,14703,39123,966
5002,48,14703,39123,966
7955,48,14703,39123,966
9729,48,14703,39123,966
10244,48,14703,39123,966
10644,48,14703,39123,966
11097,48,14703,39123,966
11348,48,14703,39123,966
11418,48,14703,39123,966
11609,48,14703,39123,966
11755,48,14703,39123,966
12141,48,14703,39123,966
12364,48,14703,39123,966
13739,48,14703,39123,966
14685,48,14703,39123,966
12573,48,14356,39196,1099
14166,48,14356,39196,1099
15088,48,14356,39196,1081
15141,48,14703,39123,965
13485,48,14356,39196,1084
14178,48,14356,39196,1084
12646,48,14356,39196,1101
13265,48,14356,39196,1073
13220,48,14356,39196,1075
13087,48,14703,39123,956
14264,48,14703,39123,956
74997,48,21613,32759,207
41550,48,21728,32711,141
50888,48,21728,32711,141
47888,48,21613,32759,212
49025,48,21613,32759,221
41742,48,21613,32759,205
42771,48,21613,32759,205
44280,48,21613,32759,205
46970,48,21613,32759,205
49548,48,21613,32759,205
50237,48,21613,32759,205
41700,48,21613,32759,192
42803,48,21613,32759,192
46750,48,21613,32759,192
46810,48,21613,32759,192
47626,48,21613,32759,192
49559,48,21613,32759,192
50028,48,21613,32759,192
41636,48,21613,32759,208
43515,48,21613,32759,208
43641,48,21613,32759,208
45799,48,21613,32759,208
46843,48,21613,32759,208
49090,48,21613,32759,208
49151,48,21613,32759,208
50770,48,21613,32759,208
41595,48,21613,32759,195
43454,48,21613,32759,195
43572,48,21613,32759,195
43706,48,21613,32759,195
47448,48,21613,32759,195
41621,48,21613,32759,199
45784,48,21613,32759,199
49508,48,21613,32759,219
41618,48,21613,32759,206
45602,48,21613,32759,206
50787,48,21613,32759,206
47965,48,21613,32759,211
41658,48,21613,32759,209
44018,48,21613,32759,209
44114,48,21613,32759,209
46834,48,21613,32759,209
47517,48,21613,32759,209
50743,48,21613,32759,209
46790,48,21613,32759,216
49537,48,21613,32759,216
43373,48,21613,32759,207
47325,48,21613,32759,207
47379,48,21613,32759,207
44219,48,21613,32759,210
