sec,ID,x_coordinate(m),y_coordinate(m),AP_ID
1458,77,14703,39123,886
3248,77,14703,39123,886
5044,77,14703,39123,886
6869,77,14703,39123,886
8699,77,14703,39123,886
10502,77,14703,39123,886
12292,77,14703,39123,886
14108,77,14703,39123,886
15883,77,14703,39123,886
17659,77,14703,39123,886
19453,77,14703,39123,886
21227,77,14703,39123,886
23031,77,14703,39123,886
24813,77,14703,39123,886
26599,77,14703,39123,886
28412,77,14703,39123,886
30232,77,14703,39123,886
32041,77,14703,39123,886
33846,77,14703,39123,886
35646,77,14703,39123,886
37437,77,14703,39123,886
39237,77,14703,39123,886
41033,77,14703,39123,886
42840,77,14703,39123,886
44631,77,14703,39123,886
46407,77,14703,39123,886
48185,77,14703,39123,886
49996,77,14703,39123,886
51776,77,14703,39123,886
53549,77,14703,39123,886
55322,77,14703,39123,886
57109,77,14703,39123,886
58936,77,14703,39123,886
60734,77,14703,39123,886
62538,77,14703,39123,886
64339,77,14703,39123,886
66142,77,14703,39123,886
67962,77,14703,39123,886
69740,77,14703,39123,886
71547,77,14703,39123,886
73364,77,14703,39123,886
75159,77,14703,39123,886
76968,77,14703,39123,886
78795,77,14703,39123,886
80590,77,14703,39123,886
82378,77,14703,39123,886
84160,77,14703,39123,886
85981,77,14703,39123,886
1403,77,14703,39123,886
3178,77,14703,39123,886
4989,77,14703,39123,886
6775,77,14703,39123,886
8599,77,14703,39123,886
10393,77,14703,39123,886
12185,77,14703,39123,886
14000,77,14703,39123,886
15820,77,14703,39123,886
17635,77,14703,39123,886
19417,77,14703,39123,886
21212,77,14703,39123,886
22992,77,14703,39123,886
24792,77,14703,39123,886
26591,77,14703,39123,886
28391,77,14703,39123,886
30174,77,14703,39123,886
31523,77,14703,39123,886
33336,77,14703,39123,886
35140,77,14703,39123,886
36949,77,14703,39123,886
38762,77,14703,39123,886
40559,77,14703,39123,886
40563,77,14703,39123,886
42373,77,14703,39123,886
44196,77,14703,39123,886
45981,77,14703,39123,886
47797,77,14703,39123,886
49581,77,14703,39123,886
51402,77,14703,39123,886
53224,77,14703,39123,886
55018,77,14703,39123,886
56832,77,14703,39123,886
58641,77,14703,39123,886
60414,77,14703,39123,886
62223,77,14703,39123,886
64040,77,14703,39123,886
65840,77,14703,39123,886
67635,77,14703,39123,886
69431,77,14703,39123,886
71213,77,14703,39123,886
73016,77,14703,39123,886
74794,77,14703,39123,886
76612,77,14703,39123,886
78429,77,14703,39123,886
80258,77,14703,39123,886
82038,77,14703,39123,886
83859,77,14703,39123,886
85653,77,14703,39123,886
1081,77,14703,39123,886
2875,77,14703,39123,886
4702,77,14703,39123,886
6476,77,14703,39123,886
8273,77,14703,39123,886
10074,77,14703,39123,886
11875,77,14703,39123,886
13663,77,14703,39123,886
15467,77,14703,39123,886
17258,77,14703,39123,886
19081,77,14703,39123,886
20896,77,14703,39123,886
22704,77,14703,39123,886
24533,77,14703,39123,886
26328,77,14703,39123,886
28113,77,14703,39123,886
29934,77,14703,39123,886
31716,77,14703,39123,886
33518,77,14703,39123,886
35310,77,14703,39123,886
37110,77,14703,39123,886
38906,77,14703,39123,886
40729,77,14703,39123,886
42545,77,14703,39123,886
44333,77,14703,39123,886
46109,77,14703,39123,886
47921,77,14703,39123,886
49722,77,14703,39123,886
51522,77,14703,39123,886
53333,77,14703,39123,886
55107,77,14703,39123,886
56884,77,14703,39123,886
58684,77,14703,39123,886
60460,77,14703,39123,886
62238,77,14703,39123,886
64049,77,14703,39123,886
65824,77,14703,39123,886
67612,77,14703,39123,886
69408,77,14703,39123,886
71184,77,14703,39123,886
72960,77,14703,39123,886
74733,77,14703,39123,886
76554,77,14703,39123,886
78359,77,14703,39123,886
80144,77,14703,39123,886
81921,77,14703,39123,886
83740,77,14703,39123,886
85524,77,14703,39123,886
925,77,14703,39123,886
2747,77,14703,39123,886
4556,77,14703,39123,886
6374,77,14703,39123,886
8173,77,14703,39123,886
9969,77,14703,39123,886
11749,77,14703,39123,886
13545,77,14703,39123,886
15371,77,14703,39123,886
17182,77,14703,39123,886
18983,77,14703,39123,886
20803,77,14703,39123,886
22626,77,14703,39123,886
24424,77,14703,39123,886
26225,77,14703,39123,886
28000,77,14703,39123,886
29782,77,14703,39123,886
31572,77,14703,39123,886
33375,77,14703,39123,886
35199,77,14703,39123,886
36982,77,14703,39123,886
38787,77,14703,39123,886
40573,77,14703,39123,886
42385,77,14703,39123,886
44190,77,14703,39123,886
45976,77,14703,39123,886
47811,77,14703,39123,886
49612,77,14703,39123,886
51388,77,14703,39123,886
53170,77,14703,39123,886
54981,77,14703,39123,886
56807,77,14703,39123,886
58612,77,14703,39123,886
60436,77,14703,39123,886
62217,77,14703,39123,886
63989,77,14703,39123,886
65812,77,14703,39123,886
67590,77,14703,39123,886
69384,77,14703,39123,886
71204,77,14703,39123,886
72990,77,14703,39123,886
74782,77,14703,39123,886
76556,77,14703,39123,886
78360,77,14703,39123,886
80181,77,14703,39123,886
81974,77,14703,39123,886
83783,77,14703,39123,886
85578,77,14703,39123,886
987,77,14703,39123,886
2781,77,14703,39123,886
4593,77,14703,39123,886
6418,77,14703,39123,886
8243,77,14703,39123,886
10053,77,14703,39123,886
11860,77,14703,39123,886
13640,77,14703,39123,886
15422,77,14703,39123,886
17251,77,14703,39123,886
19047,77,14703,39123,886
20864,77,14703,39123,886
22652,77,14703,39123,886
24441,77,14703,39123,886
26244,77,14703,39123,886
28040,77,14703,39123,886
29845,77,14703,39123,886
31663,77,14703,39123,886
33435,77,14703,39123,886
35256,77,14703,39123,886
37054,77,14703,39123,886
38870,77,14703,39123,886
40664,77,14703,39123,886
42436,77,14703,39123,886
44247,77,14703,39123,886
46030,77,14703,39123,886
47802,77,14703,39123,886
49576,77,14703,39123,886
51356,77,14703,39123,886
53159,77,14703,39123,886
54975,77,14703,39123,886
56804,77,14703,39123,886
58583,77,14703,39123,886
60405,77,14703,39123,886
62199,77,14703,39123,886
63973,77,14703,39123,886
65792,77,14703,39123,886
67610,77,14703,39123,886
69419,77,14703,39123,886
71219,77,14703,39123,886
73011,77,14703,39123,886
74790,77,14703,39123,886
76597,77,14703,39123,886
78379,77,14703,39123,886
80209,77,14703,39123,886
82022,77,14703,39123,886
83833,77,14703,39123,886
85617,77,14703,39123,886
1023,77,14703,39123,886
2850,77,14703,39123,886
4630,77,14703,39123,886
6449,77,14703,39123,886
8271,77,14703,39123,886
10065,77,14703,39123,886
11865,77,14703,39123,886
13655,77,14703,39123,886
15448,77,14703,39123,886
17238,77,14703,39123,886
19059,77,14703,39123,886
20871,77,14703,39123,886
22667,77,14703,39123,886
24495,77,14703,39123,886
26281,77,14703,39123,886
28097,77,14703,39123,886
29908,77,14703,39123,886
31725,77,14703,39123,886
33543,77,14703,39123,886
35315,77,14703,39123,886
37128,77,14703,39123,886
38906,77,14703,39123,886
40732,77,14703,39123,886
42526,77,14703,39123,886
44316,77,14703,39123,886
46122,77,14703,39123,886
47928,77,14703,39123,886
49749,77,14703,39123,886
51525,77,14703,39123,886
53338,77,14703,39123,886
55146,77,14703,39123,886
55151,77,14703,39123,886
56962,77,14703,39123,886
56967,77,14703,39123,886
58792,77,14703,39123,886
60587,77,14703,39123,886
62375,77,14703,39123,886
64155,77,14703,39123,886
65929,77,14703,39123,886
67703,77,14703,39123,886
69523,77,14703,39123,886
71319,77,14703,39123,886
71324,77,14703,39123,886
73147,77,14703,39123,886
74973,77,14703,39123,886
76757,77,14703,39123,886
78586,77,14703,39123,886
80410,77,14703,39123,886
82198,77,14703,39123,886
82203,77,14703,39123,886
84008,77,14703,39123,886
85386,77,14703,39123,886
805,77,14703,39123,886
2577,77,14703,39123,886
2582,77,14703,39123,886
4366,77,14703,39123,886
6178,77,14703,39123,886
7952,77,14703,39123,886
9769,77,14703,39123,886
11559,77,14703,39123,886
13337,77,14703,39123,886
15159,77,14703,39123,886
16978,77,14703,39123,886
18802,77,14703,39123,886
20586,77,14703,39123,886
22393,77,14703,39123,886
22398,77,14703,39123,886
24228,77,14703,39123,886
26039,77,14703,39123,886
27842,77,14703,39123,886
27847,77,14703,39123,886
29625,77,14703,39123,886
31409,77,14703,39123,886
32818,77,14703,39123,886
34626,77,14703,39123,886
36440,77,14703,39123,886
38251,77,14703,39123,886
40044,77,14703,39123,886
41827,77,14703,39123,886
43650,77,14703,39123,886
43655,77,14703,39123,886
45473,77,14703,39123,886
47286,77,14703,39123,886
49064,77,14703,39123,886
50889,77,14703,39123,886
50894,77,14703,39123,886
52689,77,14703,39123,886
54492,77,14703,39123,886
56314,77,14703,39123,886
58114,77,14703,39123,886
59897,77,14703,39123,886
61708,77,14703,39123,886
