sec,ID,x_coordinate(m),y_coordinate(m),AP_ID
350,27,21408,33024,656
50387,27,21742,32802,248
48391,27,21742,32802,262
64416,27,21728,32711,144
64488,27,21728,32711,85
64406,27,21728,32711,150
64393,27,21728,32711,149
47789,27,21479,33032,698
48361,27,21740,32857,580
48411,27,21740,32857,568
64380,27,21748,32768,147
48275,27,21620,32840,223
48327,27,21692,32884,393
48229,27,21606,33017,616
47252,27,21728,32711,153
48450,27,21742,32802,233
64322,27,21742,32802,233
48589,27,21742,32802,227
48504,27,21742,32802,226
64364,27,21742,32802,231
53915,27,21742,32802,254
53925,27,21742,32802,256
63888,27,21742,32802,256
48442,27,21742,32802,232
50283,27,21742,32802,246
48488,27,21742,32802,257
50337,27,21742,32802,258
63875,27,21742,32802,258
50437,27,21742,32802,250
52231,27,21742,32802,250
54297,27,21742,32802,250
54596,27,21742,32802,250
55272,27,21742,32802,250
55685,27,21742,32802,250
56120,27,21742,32802,250
57927,27,21742,32802,250
59732,27,21742,32802,250
61126,27,21742,32802,250
62919,27,21742,32802,250
55128,27,14356,39196,1096
56929,27,14356,39196,1096
58730,27,14356,39196,1096
26685,27,21613,32759,208
27052,27,21480,33215,770
26980,27,21579,33200,768
50865,27,14356,39196,1094
52689,27,14356,39196,1094
54478,27,14356,39196,1094
60299,27,14356,39196,1094
60628,27,14356,39196,1099
50768,27,14356,39196,1098
50856,27,14356,39196,1098
60699,27,14356,39196,1098
27353,27,21303,33425,818
26963,27,21606,33017,615
27478,27,21303,33425,831
27320,27,21229,33425,845
27403,27,21303,33425,828
27510,27,21303,33425,827
27572,27,21303,33425,827
47188,27,21303,33425,827
27237,27,21303,33425,829
27101,27,21505,33247,756
26707,27,21613,32759,192
26734,27,21613,32759,194
27300,27,21303,33410,854
60727,27,14356,39196,1053
54419,27,21728,32711,141
