sec,ID,x_coordinate(m),y_coordinate(m),AP_ID
308,23,3981,15119,975
903,23,3981,15119,975
1498,23,3981,15119,975
2093,23,3981,15119,975
2688,23,3981,15119,975
3283,23,3981,15119,975
3878,23,3981,15119,975
4473,23,3981,15119,975
5068,23,3981,15119,975
5663,23,3981,15119,975
6253,23,3981,15119,975
6848,23,3981,15119,975
7443,23,3981,15119,975
8038,23,3981,15119,975
8633,23,3981,15119,975
9228,23,3981,15119,975
9818,23,3981,15119,975
10408,23,3981,15119,975
11003,23,3981,15119,975
11598,23,3981,15119,975
12003,23,3981,15119,975
12598,23,3981,15119,975
13193,23,3981,15119,975
13783,23,3981,15119,975
14373,23,3981,15119,975
14963,23,3981,15119,975
15558,23,3981,15119,975
16148,23,3981,15119,975
16743,23,3981,15119,975
17343,23,3981,15119,975
17938,23,3981,15119,975
18533,23,3981,15119,975
19123,23,3981,15119,975
19718,23,3981,15119,975
20313,23,3981,15119,975
20518,23,3981,15119,975
21108,23,3981,15119,975
21703,23,3981,15119,975
22298,23,3981,15119,975
22893,23,3981,15119,975
23483,23,3981,15119,975
24838,23,3981,15119,975
25743,23,3981,15119,975
26467,23,3981,15119,975
27057,23,3981,15119,975
27652,23,3981,15119,975
28247,23,3981,15119,975
28838,23,3981,15119,975
29157,23,3981,15119,975
29748,23,3981,15119,975
30342,23,3981,15119,975
30942,23,3981,15119,975
31537,23,3981,15119,975
32127,23,3981,15119,975
32722,23,3981,15119,975
33317,23,3981,15119,975
33907,23,3981,15119,975
34497,23,3981,15119,975
35092,23,3981,15119,975
35682,23,3981,15119,975
36277,23,3981,15119,975
36867,23,3981,15119,975
37462,23,3981,15119,975
38052,23,3981,15119,975
38647,23,3981,15119,975
39242,23,3981,15119,975
39837,23,3981,15119,975
40427,23,3981,15119,975
41022,23,3981,15119,975
41287,23,3981,15119,975
41877,23,3981,15119,975
42472,23,3981,15119,975
44257,23,3981,15119,975
44932,23,3981,15119,975
45847,23,3981,15119,975
46557,23,3981,15119,975
47152,23,3981,15119,975
47747,23,3981,15119,975
49552,23,3981,15119,975
50460,23,3981,15119,975
51175,23,3981,15119,975
51770,23,3981,15119,975
52365,23,3981,15119,975
52960,23,3981,15119,975
53555,23,3981,15119,975
54150,23,3981,15119,975
54745,23,3981,15119,975
55340,23,3981,15119,975
55935,23,3981,15119,975
56530,23,3981,15119,975
57120,23,3981,15119,975
57710,23,3981,15119,975
58305,23,3981,15119,975
58900,23,3981,15119,975
59490,23,3981,15119,975
60085,23,3981,15119,975
60680,23,3981,15119,975
61270,23,3981,15119,975
61865,23,3981,15119,975
62460,23,3981,15119,975
63055,23,3981,15119,975
63655,23,3981,15119,975
64250,23,3981,15119,975
64845,23,3981,15119,975
65440,23,3981,15119,975
66035,23,3981,15119,975
66630,23,3981,15119,975
67230,23,3981,15119,975
67825,23,3981,15119,975
68420,23,3981,15119,975
69015,23,3981,15119,975
69610,23,3981,15119,975
