sec,ID,x_coordinate(m),y_coordinate(m),AP_ID
1112,62,21692,32884,382
6609,62,21692,32884,382
6619,62,21692,32884,382
15420,62,21692,32884,382
70617,62,21692,32884,382
73863,62,21692,32884,382
73866,62,21692,32884,382
78064,62,21692,32884,382
67436,62,21692,32884,382
77506,62,21692,32884,382
78945,62,21692,32884,382
1517,62,21692,32884,382
1519,62,21692,32884,382
2525,62,21692,32884,382
2709,62,21692,32884,382
17042,62,21692,32884,382
17045,62,21692,32884,382
86083,62,21692,32884,382
86086,62,21692,32884,382
1776,62,21692,32884,371
2655,62,21692,32884,371
74831,62,21510,33050,548
45,62,21692,32884,371
53,62,21692,32884,382
15699,62,21692,32884,382
15702,62,21692,32884,382
66523,62,21510,33050,547
68820,62,21510,33050,531
68823,62,21510,33050,531
68967,62,21510,33050,553
84493,62,21510,33050,546
11650,62,21692,32884,371
16533,62,21692,32884,371
18263,62,21692,32884,382
78209,62,21510,33050,539
84468,62,21510,33050,522
72149,62,21510,33050,545
73092,62,21510,33050,545
76125,62,21510,33050,545
84446,62,21510,33050,545
85280,62,21510,33050,545
84484,62,21510,33050,533
77493,62,21510,33050,548
84311,62,21510,33050,548
84449,62,21510,33050,548
1725,62,21510,33050,545
6585,62,21510,33050,545
66944,62,21510,33050,545
66954,62,21510,33050,545
69782,62,21510,33050,545
2438,62,21510,33050,548
6571,62,21510,33050,548
6722,62,21510,33050,548
68748,62,21510,33050,548
70664,62,21510,33050,548
70761,62,21510,33050,548
6736,62,21510,33050,522
68768,62,21510,33050,522
70779,62,21510,33050,522
68764,62,21510,33050,547
70661,62,21510,33050,552
70775,62,21510,33050,531
1769,62,21510,33050,545
1780,62,21510,33050,545
6327,62,21510,33050,545
6336,62,21510,33050,545
6343,62,21510,33050,545
6357,62,21510,33050,545
6374,62,21510,33050,545
72567,62,21510,33050,545
72569,62,21510,33050,545
73665,62,21510,33050,545
74793,62,21510,33050,545
76697,62,21510,33050,545
78515,62,21510,33050,545
79384,62,21510,33050,545
81375,62,21510,33050,545
81400,62,21510,33050,545
82565,62,21510,33050,545
84264,62,21510,33050,545
6370,62,21510,33050,548
6388,62,21510,33050,548
73412,62,21510,33050,548
73629,62,21510,33050,548
73669,62,21510,33050,548
74780,62,21510,33050,548
79323,62,21510,33050,548
79398,62,21510,33050,548
80836,62,21510,33050,548
81397,62,21510,33050,548
82041,62,21510,33050,548
84826,62,21510,33050,548
85565,62,21510,33050,548
6411,62,21510,33050,522
62319,62,21510,33050,522
74760,62,21510,33050,522
79647,62,21510,33050,522
82051,62,21510,33050,522
84843,62,21510,33050,522
79657,62,21510,33050,549
61741,62,21303,33425,818
79542,62,21510,33050,533
82067,62,21510,33050,533
82060,62,21510,33050,546
48976,62,21303,33425,819
48978,62,21303,33425,819
61726,62,21303,33425,819
82047,62,21510,33050,547
73604,62,21510,33050,552
1711,62,21510,33050,545
1800,62,21510,33050,548
1898,62,21510,33050,522
49185,62,21692,32884,389
32650,62,21663,33167,351
54099,62,21692,32884,382
49124,62,21675,32938,401
49104,62,21692,32884,398
31746,62,21663,33167,318
31780,62,21663,33167,318
68408,62,21510,33050,545
68579,62,21510,33050,545
68815,62,21510,33050,545
76608,62,21510,33050,545
76610,62,21510,33050,545
78184,62,21510,33050,545
79994,62,21510,33050,545
68820,62,21510,33050,552
68587,62,21510,33050,548
68952,62,21510,33050,548
80773,62,21510,33050,548
68961,62,21510,33050,522
68473,62,21510,33050,548
68477,62,21510,33050,548
3783,62,21510,33050,552
60568,62,21510,33050,549
60544,62,21510,33050,522
61104,62,21510,33050,522
61276,62,21510,33050,522
61284,62,21510,33050,522
82763,62,21510,33050,522
82758,62,21510,33050,547
60485,62,21510,33050,548
67319,62,21510,33050,548
82720,62,21510,33050,548
82723,62,21510,33050,548
57834,62,21510,33050,545
57837,62,21510,33050,545
57851,62,21510,33050,545
59736,62,21510,33050,545
60491,62,21510,33050,545
64260,62,21510,33050,545
67879,62,21510,33050,545
60515,62,21510,33050,552
64638,62,21613,32759,221
729,62,21510,33050,545
732,62,21510,33050,545
7920,62,21510,33050,545
7923,62,21510,33050,545
66538,62,21510,33050,545
66603,62,21510,33050,545
68768,62,21510,33050,545
69410,62,21510,33050,545
70118,62,21510,33050,545
71615,62,21510,33050,545
73170,62,21510,33050,545
73348,62,21510,33050,545
74109,62,21510,33050,545
74299,62,21510,33050,545
74639,62,21510,33050,545
75004,62,21510,33050,545
80837,62,21510,33050,545
82280,62,21510,33050,545
83139,62,21510,33050,545
9526,62,21510,33050,548
68731,62,21510,33050,548
70071,62,21510,33050,548
71407,62,21510,33050,548
73936,62,21510,33050,548
75014,62,21510,33050,548
75061,62,21510,33050,547
75032,62,21510,33050,522
63335,62,21510,33050,552
73613,62,21510,33050,552
76909,62,21510,33050,552
82272,62,21510,33050,552
83059,62,21510,33050,552
83093,62,21510,33050,552
84193,62,21510,33050,552
84599,62,21510,33050,552
709,62,21510,33050,552
3331,62,21510,33050,552
6988,62,21510,33050,552
7185,62,21510,33050,552
7205,62,21510,33050,552
7222,62,21510,33050,552
11387,62,21510,33050,552
11502,62,21510,33050,552
7170,62,21510,33050,545
11390,62,21510,33050,545
11441,62,21510,33050,545
11517,62,21510,33050,545
1941,62,21692,32884,382
7397,62,21510,33050,522
3342,62,21510,33050,548
7202,62,21510,33050,548
7297,62,21510,33050,548
11380,62,21510,33050,548
11426,62,21510,33050,548
11555,62,21510,33050,548
59449,62,21399,33054,674
81525,62,21510,33050,545
83148,62,21510,33050,545
84201,62,21510,33050,522
84191,62,21510,33050,546
63595,62,21510,33050,548
75090,62,21510,33050,548
75136,62,21510,33050,548
76717,62,21510,33050,548
77535,62,21510,33050,548
80004,62,21510,33050,548
80044,62,21510,33050,548
80146,62,21510,33050,548
81294,62,21510,33050,548
81547,62,21510,33050,548
84217,62,21510,33050,548
60268,62,21399,33054,679
80010,62,21510,33050,552
80132,62,21510,33050,552
80343,62,21510,33050,552
81444,62,21510,33050,552
2595,62,21510,33050,545
2706,62,21510,33050,545
48124,62,21510,33050,545
2630,62,21510,33050,548
11815,62,21692,32884,382
11842,62,21692,32884,382
13794,62,21692,32884,382
11818,62,21692,32884,371
50442,62,21408,33024,648
49172,62,21510,33050,539
47148,62,21510,33050,552
47986,62,21510,33050,552
50455,62,21408,33024,649
71944,62,21692,32884,382
71983,62,21692,32884,382
73532,62,21692,32884,371
56375,62,21692,32884,382
75562,62,21692,32884,382
68793,62,21510,33050,522
68815,62,21510,33050,522
65489,62,21510,33050,545
65708,62,21510,33050,545
65725,62,21510,33050,545
72042,62,21510,33050,545
72045,62,21510,33050,545
72262,62,21510,33050,545
73493,62,21510,33050,545
74883,62,21510,33050,545
76011,62,21510,33050,545
76014,62,21510,33050,545
76083,62,21510,33050,545
65865,62,21510,33050,552
72183,62,21510,33050,552
72248,62,21510,33050,552
72873,62,21510,33050,552
68823,62,21510,33050,549
65921,62,21510,33050,548
