sec,ID,x_coordinate(m),y_coordinate(m),AP_ID
955,56,21844,32793,169
1104,56,21844,32793,169
1198,56,21844,32793,169
2249,56,21844,32793,169
2872,56,21844,32793,169
3263,56,21844,32793,169
3342,56,21844,32793,169
4131,56,21844,32793,169
4612,56,21844,32793,169
6482,56,21844,32793,169
56499,56,21728,32711,141
56500,56,21728,32711,141
57712,56,21728,32711,141
58610,56,21728,32711,141
60383,56,21728,32711,141
61455,56,21728,32711,141
62336,56,21728,32711,141
63374,56,21728,32711,141
63973,56,21728,32711,141
64565,56,21728,32711,141
65160,56,21728,32711,141
65750,56,21728,32711,141
66050,56,21728,32711,141
67838,56,21728,32711,141
69651,56,21728,32711,141
69893,56,21728,32711,62
62344,56,21728,32711,81
69843,56,21728,32711,63
73044,56,21804,32683,55
73050,56,21804,32683,56
74915,56,21804,32683,56
76165,56,21804,32683,56
77305,56,21804,32683,56
43710,56,21399,33054,687
45517,56,21399,33054,687
43709,56,21399,33054,688
46328,56,21399,33054,688
48137,56,21399,33054,688
49925,56,21399,33054,688
51750,56,21399,33054,688
53568,56,21399,33054,688
55385,56,21399,33054,688
56576,56,21419,33059,697
64429,56,21804,32683,60
64436,56,21804,32683,60
66228,56,21804,32683,60
68018,56,21804,32683,60
59327,56,21505,33247,755
60209,56,21505,33247,755
60929,56,21505,33247,755
56576,56,21408,33024,652
69791,56,21804,32683,56
71404,56,21804,32683,56
72919,56,21804,32683,56
73674,56,21804,32683,56
74269,56,21804,32683,56
74864,56,21804,32683,56
56681,56,21728,32711,141
56930,56,21804,32683,171
58737,56,21804,32683,171
49021,56,21804,32683,55
49620,56,21804,32683,55
50299,56,21804,32683,55
52081,56,21804,32683,55
66004,56,21804,32683,55
69754,56,21804,32683,55
60620,56,21804,32683,173
44870,56,21804,32683,56
44871,56,21804,32683,56
45273,56,21804,32683,56
46448,56,21804,32683,56
46963,56,21804,32683,56
48784,56,21804,32683,56
49092,56,21804,32683,56
49696,56,21804,32683,56
50446,56,21804,32683,56
51117,56,21804,32683,56
51148,56,21804,32683,56
52909,56,21804,32683,56
54737,56,21804,32683,56
61851,56,21804,32683,56
61860,56,21804,32683,56
62470,56,21804,32683,56
62478,56,21804,32683,56
63065,56,21804,32683,56
63660,56,21804,32683,56
63669,56,21804,32683,56
64135,56,21804,32683,56
64142,56,21804,32683,56
64451,56,21804,32683,56
64454,56,21804,32683,56
64763,56,21804,32683,56
64766,56,21804,32683,56
65078,56,21804,32683,56
65081,56,21804,32683,56
65391,56,21804,32683,56
65395,56,21804,32683,56
65704,56,21804,32683,56
65708,56,21804,32683,56
65997,56,21804,32683,56
66015,56,21804,32683,56
67843,56,21804,32683,56
65784,56,21804,32683,64
67194,56,21804,32683,64
67884,56,21804,32683,64
80399,56,21804,32683,64
80407,56,21804,32683,64
81057,56,21804,32683,64
81066,56,21804,32683,64
82862,56,21804,32683,64
84669,56,21804,32683,64
56147,56,21844,32793,106
56152,56,21844,32793,106
85955,56,21844,32793,106
56079,56,21804,32683,52
63360,56,21804,32683,60
56996,56,21663,33167,320
58794,56,21663,33167,320
60616,56,21663,33167,320
46293,56,21804,32683,56
46295,56,21804,32683,56
48114,56,21804,32683,56
49398,56,21804,32683,56
49452,56,21804,32683,56
50201,56,21804,32683,56
51046,56,21804,32683,56
52847,56,21804,32683,56
52999,56,21804,32683,56
53352,56,21804,32683,56
54558,56,21804,32683,56
54918,56,21804,32683,56
63342,56,21804,32683,56
67948,56,21804,32683,56
69768,56,21804,32683,56
46294,56,21804,32683,176
61066,56,21663,33167,349
62299,56,21663,33167,349
64475,56,21480,33215,802
65070,56,21480,33215,802
65665,56,21480,33215,802
66259,56,21480,33215,802
66854,56,21480,33215,802
67444,56,21480,33215,802
68034,56,21480,33215,802
68629,56,21480,33215,802
69224,56,21480,33215,802
69819,56,21480,33215,802
69989,56,21480,33215,802
70224,56,21480,33215,802
70814,56,21480,33215,802
71409,56,21480,33215,802
72004,56,21480,33215,802
72599,56,21480,33215,802
73194,56,21480,33215,802
73789,56,21480,33215,802
74384,56,21480,33215,802
74979,56,21480,33215,802
75574,56,21480,33215,802
76169,56,21480,33215,802
76764,56,21480,33215,802
77359,56,21480,33215,802
77954,56,21480,33215,802
78549,56,21480,33215,802
79144,56,21480,33215,802
79739,56,21480,33215,802
80334,56,21480,33215,802
80929,56,21480,33215,802
81524,56,21480,33215,802
82119,56,21480,33215,802
82714,56,21480,33215,802
83309,56,21480,33215,802
83904,56,21480,33215,802
84499,56,21480,33215,802
85124,56,21480,33215,802
85352,56,21480,33215,802
58124,56,21480,33215,798
58125,56,21480,33215,798
59925,56,21480,33215,792
59936,56,21480,33215,792
61350,56,21480,33215,792
62100,56,21480,33215,792
62695,56,21480,33215,792
63290,56,21480,33215,792
63885,56,21480,33215,792
58308,56,21480,33215,774
58315,56,21480,33215,774
853,56,21480,33215,802
1744,56,21480,33215,802
3644,56,21480,33215,802
4494,56,21480,33215,802
4650,56,21480,33215,802
6565,56,21480,33215,802
6582,56,21480,33215,802
6660,56,21480,33215,809
6689,56,21480,33215,800
77502,56,21399,33054,678
77503,56,21399,33054,678
79389,56,21399,33054,678
80764,56,21399,33054,678
80778,56,21399,33054,678
54030,56,21399,33054,677
56005,56,21399,33054,677
52400,56,21399,33054,678
52401,56,21399,33054,678
56015,56,21399,33054,678
57220,56,21399,33054,678
58225,56,21399,33054,678
59125,56,21399,33054,678
59720,56,21399,33054,678
60315,56,21399,33054,678
60910,56,21399,33054,678
61505,56,21399,33054,678
62100,56,21399,33054,678
58316,56,21399,33054,678
60033,56,21851,32856,302
61861,56,21851,32856,302
63754,56,21851,32856,302
64419,56,21851,32856,302
64468,56,21851,32856,302
66351,56,21851,32856,302
67449,56,21851,32856,302
68399,56,21851,32856,302
69229,56,21851,32856,302
69824,56,21851,32856,302
70419,56,21851,32856,302
71009,56,21851,32856,302
71604,56,21851,32856,302
72199,56,21851,32856,302
72794,56,21851,32856,302
73389,56,21851,32856,302
73984,56,21851,32856,302
74137,56,21851,32856,302
58247,56,21399,33054,685
58248,56,21399,33054,685
59717,56,21824,32935,418
61744,56,21851,32856,291
61745,56,21851,32856,302
62183,56,21851,32856,302
64078,56,21851,32856,302
65244,56,21851,32856,302
67159,56,21851,32856,302
67604,56,21851,32856,302
69508,56,21851,32856,302
70499,56,21851,32856,302
71094,56,21851,32856,302
71689,56,21851,32856,302
72284,56,21851,32856,302
72879,56,21851,32856,302
73474,56,21851,32856,302
73592,56,21851,32856,302
32651,56,21742,32802,236
34334,56,21742,32802,236
36915,56,21742,32802,236
38105,56,21742,32802,236
38713,56,21742,32802,236
39295,56,21742,32802,236
39890,56,21742,32802,236
40480,56,21742,32802,236
41075,56,21742,32802,236
41670,56,21742,32802,236
31084,56,21728,32711,149
31085,56,21728,32711,149
42273,56,21742,32802,247
42870,56,21742,32802,257
43465,56,21742,32802,257
31184,56,21742,32802,254
34320,56,21742,32802,254
36921,56,21742,32802,254
37510,56,21742,32802,254
38700,56,21742,32802,254
31153,56,21742,32802,246
