sec,ID,x_coordinate(m),y_coordinate(m),AP_ID
1445,76,21740,32857,576
62730,76,21740,32857,576
63598,76,21740,32857,576
63817,76,21740,32857,576
65632,76,21740,32857,576
67424,76,21740,32857,576
69251,76,21740,32857,576
71066,76,21740,32857,576
72856,76,21740,32857,576
74659,76,21740,32857,576
76460,76,21740,32857,576
78278,76,21740,32857,576
56061,76,21740,32857,576
43906,76,21740,32857,585
45736,76,21740,32857,585
47536,76,21740,32857,585
49308,76,21740,32857,585
51963,76,21740,32857,585
52247,76,21740,32857,585
49185,76,21740,32857,576
50864,76,21740,32857,576
52685,76,21740,32857,576
54458,76,21740,32857,576
58059,76,21740,32857,576
59881,76,21740,32857,576
61663,76,21740,32857,576
63463,76,21740,32857,576
65292,76,21740,32857,576
67068,76,21740,32857,576
68869,76,21740,32857,576
70692,76,21740,32857,576
72503,76,21740,32857,576
74315,76,21740,32857,576
76117,76,21740,32857,585
77928,76,21740,32857,585
79710,76,21740,32857,585
81486,76,21740,32857,585
83282,76,21740,32857,585
85058,76,21740,32857,585
456,76,21740,32857,585
2269,76,21740,32857,585
57212,76,21740,32857,585
58984,76,21740,32857,585
60806,76,21740,32857,585
62619,76,21740,32857,585
64416,76,21740,32857,585
35637,76,21740,32857,576
37449,76,21740,32857,576
39234,76,21740,32857,576
41016,76,21740,32857,576
42825,76,21740,32857,576
44640,76,21740,32857,576
46443,76,21740,32857,576
48235,76,21740,32857,576
50050,76,21740,32857,576
51857,76,21740,32857,576
53632,76,21740,32857,576
55416,76,21740,32857,576
65405,76,21740,32857,576
67200,76,21740,32857,576
68980,76,21740,32857,576
41322,76,21740,32857,576
43130,76,21740,32857,576
44947,76,21740,32857,576
63246,76,21740,32857,576
65053,76,21740,32857,585
66827,76,21740,32857,585
68636,76,21740,32857,585
75749,76,21740,32857,585
77546,76,21740,32857,585
50394,76,21740,32857,576
50449,76,21740,32857,576
52254,76,21740,32857,576
54046,76,21740,32857,576
55853,76,21740,32857,576
57656,76,21740,32857,576
59465,76,21740,32857,576
61292,76,21740,32857,576
63080,76,21740,32857,576
64907,76,21740,32857,576
66719,76,21740,32857,576
68528,76,21740,32857,576
70351,76,21740,32857,576
72123,76,21740,32857,576
73936,76,21740,32857,576
34328,76,21740,32857,576
36149,76,21740,32857,576
37967,76,21740,32857,576
39768,76,21740,32857,576
41585,76,21740,32857,576
43394,76,21740,32857,576
45217,76,21740,32857,576
47000,76,21740,32857,576
50608,76,21740,32857,576
52392,76,21740,32857,576
54166,76,21740,32857,576
55981,76,21740,32857,576
57753,76,21740,32857,576
59564,76,21740,32857,576
61344,76,21740,32857,576
71520,76,21740,32857,576
71715,76,21740,32857,576
71760,76,21740,32857,576
72557,76,21740,32857,576
73161,76,21740,32857,576
73244,76,21740,32857,576
75029,76,21740,32857,576
63149,76,21740,32857,585
64921,76,21740,32857,585
66744,76,21740,32857,585
68561,76,21740,32857,585
70357,76,21740,32857,585
71658,76,21740,32857,585
71888,76,21740,32857,585
72627,76,21740,32857,585
72864,76,21740,32857,585
76830,76,21740,32857,585
80626,76,21740,32857,585
82406,76,21740,32857,585
84221,76,21740,32857,585
48524,76,21740,32857,585
50331,76,21740,32857,585
52146,76,21740,32857,585
53936,76,21740,32857,585
55741,76,21740,32857,585
57542,76,21740,32857,585
59364,76,21740,32857,585
61158,76,21740,32857,585
62954,76,21740,32857,585
64767,76,21740,32857,585
66568,76,21740,32857,585
68366,76,21740,32857,585
70189,76,21740,32857,585
71977,76,21740,32857,585
73757,76,21740,32857,585
75564,76,21740,32857,585
77340,76,21740,32857,585
79120,76,21740,32857,585
80895,76,21740,32857,585
82705,76,21740,32857,585
84495,76,21740,32857,585
37739,76,21740,32857,576
41329,76,21740,32857,576
43143,76,21740,32857,576
44966,76,21740,32857,576
39605,76,21740,32857,576
41416,76,21740,32857,576
43211,76,21740,32857,576
48552,76,21740,32857,576
50365,76,21740,32857,576
52175,76,21740,32857,576
53995,76,21740,32857,576
55770,76,21740,32857,576
60787,76,21740,32857,576
62579,76,21740,32857,576
63246,76,21740,32857,576
63604,76,21740,32857,576
63809,76,21740,32857,576
65583,76,21740,32857,576
67403,76,21740,32857,576
69189,76,21740,32857,576
70965,76,21740,32857,576
72753,76,21740,32857,576
74541,76,21740,32857,576
76368,76,21740,32857,576
78182,76,21740,32857,576
79971,76,21740,32857,576
81769,76,21740,32857,576
83565,76,21740,32857,576
85356,76,21740,32857,576
57570,76,21740,32857,585
59393,76,21740,32857,585
35859,76,21740,32857,576
37659,76,21740,32857,576
39459,76,21740,32857,576
41259,76,21740,32857,576
43059,76,21740,32857,576
67594,76,21740,32857,576
67777,76,21740,32857,576
69571,76,21740,32857,576
71371,76,21740,32857,576
46465,76,21740,32857,585
48265,76,21740,32857,585
50065,76,21740,32857,585
51865,76,21740,32857,585
53666,76,21740,32857,585
55466,76,21740,32857,585
57266,76,21740,32857,585
59066,76,21740,32857,585
60866,76,21740,32857,585
62666,76,21740,32857,585
64466,76,21740,32857,585
66266,76,21740,32857,585
73161,76,21740,32857,585
74935,76,21740,32857,585
76760,76,21740,32857,585
78570,76,21740,32857,585
80352,76,21740,32857,585
82165,76,21740,32857,585
83979,76,21740,32857,585
85751,76,21740,32857,585
67714,76,21740,32857,573
42262,76,21740,32857,576
44122,76,21740,32857,576
45939,76,21740,32857,576
47329,76,21740,32857,576
49143,76,21740,32857,576
50938,76,21740,32857,576
52715,76,21740,32857,576
54514,76,21740,32857,576
56325,76,21740,32857,576
58102,76,21740,32857,576
59915,76,21740,32857,576
61703,76,21740,32857,576
63518,76,21740,32857,576
65342,76,21740,32857,576
67134,76,21740,32857,576
67173,76,21740,32857,576
68975,76,21740,32857,576
