sec,ID,x_coordinate(m),y_coordinate(m),AP_ID
386,30,21480,33215,784
2182,30,21480,33215,784
3960,30,21480,33215,784
4541,30,21480,33215,784
6332,30,21480,33215,784
50176,30,21480,33215,784
51971,30,21480,33215,784
53772,30,21480,33215,784
54592,30,21480,33215,784
56384,30,21480,33215,784
58190,30,21480,33215,784
60652,30,21480,33215,784
62464,30,21480,33215,784
64248,30,21480,33215,784
66035,30,21480,33215,784
67141,30,21480,33215,784
68966,30,21480,33215,784
70742,30,21480,33215,784
72544,30,21480,33215,784
74330,30,21480,33215,784
76104,30,21480,33215,784
77927,30,21480,33215,784
79721,30,21480,33215,784
4171,30,21480,33215,803
59848,30,21480,33215,803
77261,30,21480,33215,803
65483,30,21480,33215,781
67266,30,21480,33215,781
69107,30,21480,33215,781
70926,30,21480,33215,781
52814,30,21480,33215,784
54632,30,21480,33215,784
56433,30,21480,33215,784
58217,30,21480,33215,784
60041,30,21480,33215,784
61853,30,21480,33215,784
63658,30,21480,33215,784
71828,30,21480,33215,784
73641,30,21480,33215,784
75462,30,21480,33215,784
77259,30,21480,33215,784
77713,30,21480,33215,784
79513,30,21480,33215,784
81327,30,21480,33215,784
83115,30,21480,33215,784
84907,30,21480,33215,784
64007,30,21480,33215,803
53211,30,21480,33215,784
55007,30,21480,33215,784
56810,30,21480,33215,784
58628,30,21480,33215,784
60404,30,21480,33215,784
62178,30,21480,33215,784
64952,30,21480,33215,784
66747,30,21480,33215,784
68548,30,21480,33215,784
70356,30,21480,33215,784
72180,30,21480,33215,784
73987,30,21480,33215,784
75765,30,21480,33215,784
77586,30,21480,33215,784
64082,30,21480,33215,781
60383,30,21480,33215,784
75280,30,21480,33215,784
77103,30,21480,33215,784
78883,30,21480,33215,784
80659,30,21480,33215,784
63913,30,21480,33215,803
53317,30,21480,33215,781
35756,30,21480,33215,784
37580,30,21480,33215,784
39381,30,21480,33215,784
41161,30,21480,33215,784
45839,30,21480,33215,784
53194,30,21480,33215,784
53350,30,21480,33215,784
63992,30,21480,33215,784
65794,30,21480,33215,784
67609,30,21480,33215,784
