sec,ID,x_coordinate(m),y_coordinate(m),AP_ID
290,22,14703,39123,964
2072,22,14703,39123,964
3895,22,14703,39123,964
5682,22,14703,39123,964
7487,22,14703,39123,964
9306,22,14703,39123,964
11107,22,14703,39123,964
12925,22,14703,39123,964
14752,22,14703,39123,964
16530,22,14703,39123,964
18342,22,14703,39123,964
20136,22,14703,39123,964
21930,22,14703,39123,964
23757,22,14703,39123,964
25577,22,14703,39123,964
27392,22,14703,39123,964
29192,22,14703,39123,964
30985,22,14703,39123,964
32781,22,14703,39123,964
34608,22,14703,39123,964
36404,22,14703,39123,964
38181,22,14703,39123,964
40006,22,14703,39123,964
41780,22,14703,39123,964
43603,22,14703,39123,964
45415,22,14703,39123,964
47238,22,14703,39123,964
49043,22,14703,39123,964
50865,22,14703,39123,964
52639,22,14703,39123,964
54450,22,14703,39123,964
56261,22,14703,39123,964
58065,22,14703,39123,964
59885,22,14703,39123,964
61677,22,14703,39123,964
63505,22,14703,39123,964
65301,22,14703,39123,964
67101,22,14703,39123,964
68899,22,14703,39123,964
70700,22,14703,39123,964
72492,22,14703,39123,964
74284,22,14703,39123,964
76068,22,14703,39123,964
77852,22,14703,39123,964
79660,22,14703,39123,964
81469,22,14703,39123,964
83282,22,14703,39123,964
85106,22,14703,39123,964
496,22,14703,39123,964
2286,22,14703,39123,964
4112,22,14703,39123,964
5921,22,14703,39123,964
7699,22,14703,39123,964
9507,22,14703,39123,964
11296,22,14703,39123,964
13086,22,14703,39123,964
14880,22,14703,39123,964
16697,22,14703,39123,964
18471,22,14703,39123,964
20264,22,14703,39123,964
22056,22,14703,39123,964
23838,22,14703,39123,964
25649,22,14703,39123,964
27453,22,14703,39123,964
29235,22,14703,39123,964
31036,22,14703,39123,964
32845,22,14703,39123,964
34650,22,14703,39123,964
36471,22,14703,39123,964
38247,22,14703,39123,964
40023,22,14703,39123,964
41837,22,14703,39123,964
43617,22,14703,39123,964
45422,22,14703,39123,964
47218,22,14703,39123,964
49016,22,14703,39123,964
50825,22,14703,39123,964
52605,22,14703,39123,964
54391,22,14703,39123,964
56166,22,14703,39123,964
57950,22,14703,39123,964
59777,22,14703,39123,964
61553,22,14703,39123,964
63376,22,14703,39123,964
65186,22,14703,39123,964
66997,22,14703,39123,964
68797,22,14703,39123,964
70583,22,14703,39123,964
72380,22,14703,39123,964
74189,22,14703,39123,964
75969,22,14703,39123,964
77784,22,14703,39123,964
79567,22,14703,39123,964
81374,22,14703,39123,964
83179,22,14703,39123,964
85005,22,14703,39123,964
382,22,14703,39123,964
2209,22,14703,39123,964
4024,22,14703,39123,964
5844,22,14703,39123,964
7644,22,14703,39123,964
9421,22,14703,39123,964
11217,22,14703,39123,964
13006,22,14703,39123,964
14788,22,14703,39123,964
16570,22,14703,39123,964
18381,22,14703,39123,964
20163,22,14703,39123,964
21973,22,14703,39123,964
23765,22,14703,39123,964
25593,22,14703,39123,964
27421,22,14703,39123,964
29199,22,14703,39123,964
30985,22,14703,39123,964
32815,22,14703,39123,964
34616,22,14703,39123,964
36445,22,14703,39123,964
38227,22,14703,39123,964
40018,22,14703,39123,964
41836,22,14703,39123,964
43639,22,14703,39123,964
45437,22,14703,39123,964
47218,22,14703,39123,964
49031,22,14703,39123,964
50815,22,14703,39123,964
52618,22,14703,39123,964
54444,22,14703,39123,964
56247,22,14703,39123,964
58025,22,14703,39123,964
59797,22,14703,39123,964
61612,22,14703,39123,964
63425,22,14703,39123,964
65240,22,14703,39123,964
67049,22,14703,39123,964
68855,22,14703,39123,964
70627,22,14703,39123,964
72409,22,14703,39123,964
74228,22,14703,39123,964
76046,22,14703,39123,964
77867,22,14703,39123,964
79682,22,14703,39123,964
81458,22,14703,39123,964
83285,22,14703,39123,964
85071,22,14703,39123,964
501,22,14703,39123,964
2314,22,14703,39123,964
4117,22,14703,39123,964
5941,22,14703,39123,964
7760,22,14703,39123,964
9546,22,14703,39123,964
11344,22,14703,39123,964
13119,22,14703,39123,964
14901,22,14703,39123,964
16685,22,14703,39123,964
18506,22,14703,39123,964
20328,22,14703,39123,964
22145,22,14703,39123,964
23973,22,14703,39123,964
25762,22,14703,39123,964
27591,22,14703,39123,964
29404,22,14703,39123,964
31227,22,14703,39123,964
33007,22,14703,39123,964
34822,22,14703,39123,964
36637,22,14703,39123,964
38432,22,14703,39123,964
40222,22,14703,39123,964
42045,22,14703,39123,964
43869,22,14703,39123,964
45641,22,14703,39123,964
47429,22,14703,39123,964
49211,22,14703,39123,964
51026,22,14703,39123,964
52850,22,14703,39123,964
54650,22,14703,39123,964
56459,22,14703,39123,964
58252,22,14703,39123,964
60071,22,14703,39123,964
61861,22,14703,39123,964
63637,22,14703,39123,964
65421,22,14703,39123,964
67198,22,14703,39123,964
69023,22,14703,39123,964
70811,22,14703,39123,964
72618,22,14703,39123,964
74436,22,14703,39123,964
76236,22,14703,39123,964
78020,22,14703,39123,964
79840,22,14703,39123,964
81621,22,14703,39123,964
83448,22,14703,39123,964
85230,22,14703,39123,964
660,22,14703,39123,964
2471,22,14703,39123,964
4274,22,14703,39123,964
6100,22,14703,39123,964
7892,22,14703,39123,964
9698,22,14703,39123,964
11525,22,14703,39123,964
13326,22,14703,39123,964
15139,22,14703,39123,964
16956,22,14703,39123,964
18754,22,14703,39123,964
20559,22,14703,39123,964
22368,22,14703,39123,964
24193,22,14703,39123,964
26013,22,14703,39123,964
27801,22,14703,39123,964
29590,22,14703,39123,964
31370,22,14703,39123,964
33184,22,14703,39123,964
34974,22,14703,39123,964
36797,22,14703,39123,964
38621,22,14703,39123,964
40407,22,14703,39123,964
42212,22,14703,39123,964
44030,22,14703,39123,964
45835,22,14703,39123,964
47644,22,14703,39123,964
49442,22,14703,39123,964
51262,22,14703,39123,964
53062,22,14703,39123,964
54856,22,14703,39123,964
56661,22,14703,39123,964
58438,22,14703,39123,964
60244,22,14703,39123,964
62028,22,14703,39123,964
63843,22,14703,39123,964
65651,22,14703,39123,964
67464,22,14703,39123,964
69262,22,14703,39123,964
71088,22,14703,39123,964
72911,22,14703,39123,964
74740,22,14703,39123,964
76548,22,14703,39123,964
78354,22,14703,39123,964
80173,22,14703,39123,964
81967,22,14703,39123,964
83769,22,14703,39123,964
85565,22,14703,39123,964
974,22,14703,39123,964
2784,22,14703,39123,964
4587,22,14703,39123,964
6412,22,14703,39123,964
8222,22,14703,39123,964
10014,22,14703,39123,964
11794,22,14703,39123,964
13595,22,14703,39123,964
15423,22,14703,39123,964
17226,22,14703,39123,964
19027,22,14703,39123,964
20830,22,14703,39123,964
22646,22,14703,39123,964
24459,22,14703,39123,964
26284,22,14703,39123,964
28094,22,14703,39123,964
29904,22,14703,39123,964
