sec,ID,x_coordinate(m),y_coordinate(m),AP_ID
613,41,21836,32737,184
67432,41,21836,32737,184
69236,41,21836,32737,184
71049,41,21836,32737,184
72866,41,21836,32737,184
74654,41,21836,32737,184
76477,41,21836,32737,184
78286,41,21836,32737,184
80115,41,21836,32737,184
81887,41,21836,32737,184
83711,41,21836,32737,184
84724,41,21836,32737,184
1996,41,21728,32711,85
1832,41,21804,32683,136
67417,41,21804,32683,136
1843,41,21804,32683,137
1859,41,21804,32683,128
67384,41,21804,32683,128
1934,41,21804,32683,171
1937,41,21728,32711,77
1947,41,21804,32683,170
67331,41,21804,32683,170
67278,41,21728,32711,153
67409,41,21804,32683,72
120,41,21836,32737,184
1894,41,21836,32737,184
3723,41,21836,32737,184
58985,41,21836,32737,184
60785,41,21836,32737,184
62579,41,21836,32737,184
64364,41,21836,32737,184
65541,41,21836,32737,184
67325,41,21836,32737,184
4969,41,21728,32711,85
4451,41,21804,32683,137
4842,41,21804,32683,137
67367,41,21804,32683,181
4831,41,21804,32683,179
4850,41,21804,32683,128
54160,41,21804,32683,128
55952,41,21804,32683,128
67487,41,21804,32683,128
4864,41,21804,32683,124
67514,41,21804,32683,124
4867,41,21804,32683,170
4937,41,21728,32711,80
4958,41,21728,32711,141
4963,41,21613,32759,208
54030,41,21804,32683,173
67357,41,21804,32683,60
57320,41,21836,32737,178
65177,41,21836,32737,178
67506,41,21804,32683,185
67371,41,21804,32683,133
57277,41,21804,32683,136
50310,41,21804,32683,53
66820,41,21606,33017,622
66807,41,21510,33050,526
66734,41,21579,33200,768
66784,41,21510,33050,519
65566,41,21480,33215,792
65854,41,21480,33215,798
66666,41,21480,33215,791
51972,41,21480,33215,794
55719,41,21480,33215,794
57531,41,21480,33215,794
59341,41,21480,33215,794
61116,41,21480,33215,794
62895,41,21480,33215,794
64698,41,21480,33215,794
61433,41,21579,33200,768
69962,41,21844,32793,109
70165,41,21728,32711,149
70182,41,21728,32711,144
70204,41,21728,32711,142
70244,41,21728,32711,142
61501,41,21480,33215,799
61619,41,21480,33215,799
63433,41,21480,33215,799
69377,41,21480,33215,799
69523,41,21606,33017,616
61252,41,21613,32759,194
61319,41,21479,33032,703
63999,41,21480,33215,798
65781,41,21480,33215,798
67553,41,21480,33215,798
69336,41,21480,33215,798
61192,41,21613,32759,205
61601,41,21480,33215,774
70143,41,21779,32818,164
61413,41,21510,33050,521
70153,41,21728,32711,152
69399,41,21480,33215,791
69502,41,21510,33050,551
61375,41,21510,33050,546
61419,41,21510,33050,526
69829,41,21742,32802,228
70112,41,21742,32802,233
69481,41,21606,33017,615
70064,41,21742,32802,226
47066,41,21763,32993,442
45508,41,21804,32683,170
45528,41,21804,32683,171
65715,41,21804,32683,53
65479,41,21804,32683,173
47185,41,21663,33167,327
47190,41,21663,33167,327
48128,41,21613,32759,195
47321,41,21480,33215,770
46897,41,21779,32818,97
48330,41,21779,32818,97
47386,41,21480,33215,800
47260,41,21579,33200,768
65765,41,21728,32711,85
47836,41,21606,33017,616
47985,41,21606,33017,616
47068,41,21838,33058,513
45530,41,21804,32683,60
45501,41,21728,32711,153
48319,41,21742,32802,231
47170,41,21705,32988,451
48029,41,21613,32759,212
47298,41,21480,33215,791
47338,41,21480,33215,798
47721,41,21480,33215,798
49479,41,21836,32737,184
51297,41,21836,32737,184
53092,41,21836,32737,184
53095,41,21836,32737,184
54889,41,21836,32737,184
56662,41,21836,32737,184
57902,41,21836,32737,184
58304,41,21836,32737,184
60081,41,21836,32737,184
61882,41,21836,32737,184
63678,41,21836,32737,184
58007,41,21804,32683,128
65333,41,21804,32683,128
48549,41,21804,32683,59
58259,41,21804,32683,137
45566,41,21804,32683,58
48398,41,21804,32683,58
57951,41,21804,32683,136
65357,41,21804,32683,136
45585,41,21804,32683,139
56873,41,21804,32683,139
57959,41,21804,32683,179
47197,41,21663,33167,346
45426,41,21728,32711,88
46881,41,21728,32711,88
48356,41,21728,32711,88
49381,41,21804,32683,177
49397,41,21804,32683,177
65243,41,21804,32683,182
65268,41,21804,32683,131
46879,41,21836,32737,178
56943,41,21836,32737,178
65738,41,21804,32683,129
57969,41,21804,32683,133
58250,41,21804,32683,133
65276,41,21804,32683,133
58293,41,21804,32683,183
63833,41,21510,33050,548
65214,41,21510,33050,549
65204,41,21510,33050,522
65276,41,21606,33017,615
65168,41,21510,33050,547
65195,41,21510,33050,553
67389,41,14356,39196,1103
