sec,ID,x_coordinate(m),y_coordinate(m),AP_ID
1329,71,21399,33054,675
3140,71,21399,33054,675
4958,71,21399,33054,675
6753,71,21399,33054,675
8601,71,21399,33054,675
10419,71,21399,33054,675
12236,71,21399,33054,675
14049,71,21399,33054,675
15840,71,21399,33054,675
17648,71,21399,33054,675
19429,71,21399,33054,675
21244,71,21399,33054,675
23035,71,21399,33054,675
24817,71,21399,33054,675
26609,71,21399,33054,675
30257,71,21399,33054,675
32070,71,21399,33054,675
33886,71,21399,33054,675
35691,71,21399,33054,675
37513,71,21399,33054,675
39317,71,21399,33054,675
41104,71,21399,33054,675
42905,71,21399,33054,675
44730,71,21399,33054,675
45452,71,21399,33054,675
47254,71,21399,33054,675
49030,71,21399,33054,675
50828,71,21399,33054,675
52600,71,21399,33054,675
54416,71,21399,33054,675
56197,71,21399,33054,675
57992,71,21399,33054,675
59820,71,21399,33054,675
59986,71,21399,33054,675
27643,71,21399,33054,671
29465,71,21399,33054,671
29743,71,21399,33054,671
44736,71,21399,33054,671
61719,71,21399,33054,671
63499,71,21399,33054,671
65308,71,21399,33054,671
67084,71,21399,33054,671
68890,71,21399,33054,671
70697,71,21399,33054,671
72509,71,21399,33054,671
74303,71,21399,33054,671
76108,71,21399,33054,671
77901,71,21399,33054,671
79684,71,21399,33054,671
81513,71,21399,33054,671
83335,71,21399,33054,671
85158,71,21399,33054,671
58575,71,21399,33054,675
60354,71,21399,33054,675
62166,71,21399,33054,675
568,71,21399,33054,671
2341,71,21399,33054,671
3828,71,21399,33054,671
5643,71,21399,33054,671
7458,71,21399,33054,671
9269,71,21399,33054,671
11083,71,21399,33054,671
12879,71,21399,33054,671
14692,71,21399,33054,671
16496,71,21399,33054,671
18301,71,21399,33054,671
20130,71,21399,33054,671
21956,71,21399,33054,671
23740,71,21399,33054,671
25565,71,21399,33054,671
27340,71,21399,33054,671
29114,71,21399,33054,671
30900,71,21399,33054,671
32689,71,21399,33054,671
34501,71,21399,33054,671
36274,71,21399,33054,671
38101,71,21399,33054,671
39893,71,21399,33054,671
41670,71,21399,33054,671
43477,71,21399,33054,671
45253,71,21399,33054,671
47025,71,21399,33054,671
48839,71,21399,33054,671
50618,71,21399,33054,671
52437,71,21399,33054,671
54253,71,21399,33054,671
56070,71,21399,33054,671
57895,71,21399,33054,671
62171,71,21399,33054,671
63980,71,21399,33054,671
65796,71,21399,33054,671
67621,71,21399,33054,671
69450,71,21399,33054,671
71238,71,21399,33054,671
73060,71,21399,33054,671
74859,71,21399,33054,671
76649,71,21399,33054,671
78450,71,21399,33054,671
80224,71,21399,33054,671
82028,71,21399,33054,671
83826,71,21399,33054,671
85623,71,21399,33054,671
8777,71,21399,33054,675
10587,71,21399,33054,675
12376,71,21399,33054,675
14148,71,21399,33054,675
15955,71,21399,33054,675
17772,71,21399,33054,675
19583,71,21399,33054,675
21438,71,21399,33054,675
23246,71,21399,33054,675
25071,71,21399,33054,675
26848,71,21399,33054,675
28649,71,21399,33054,675
30458,71,21399,33054,675
32247,71,21399,33054,675
34064,71,21399,33054,675
44535,71,21399,33054,675
46358,71,21399,33054,675
48141,71,21399,33054,675
49934,71,21399,33054,675
51715,71,21399,33054,675
53498,71,21399,33054,675
1039,71,21399,33054,671
1735,71,21399,33054,671
3508,71,21399,33054,671
5307,71,21399,33054,671
7135,71,21399,33054,671
34069,71,21399,33054,671
35878,71,21399,33054,671
37375,71,21399,33054,671
39162,71,21399,33054,671
40966,71,21399,33054,671
42758,71,21399,33054,671
53506,71,21399,33054,671
55278,71,21399,33054,671
57082,71,21399,33054,671
58876,71,21399,33054,671
60689,71,21399,33054,671
62466,71,21399,33054,671
64242,71,21399,33054,671
66018,71,21399,33054,671
67842,71,21399,33054,671
69622,71,21399,33054,671
71409,71,21399,33054,671
72998,71,21399,33054,671
74782,71,21399,33054,671
76579,71,21399,33054,671
78378,71,21399,33054,671
80192,71,21399,33054,671
81987,71,21399,33054,671
83816,71,21399,33054,671
85643,71,21399,33054,671
85959,71,21399,33054,671
1383,71,21399,33054,671
3183,71,21399,33054,671
5007,71,21399,33054,671
6826,71,21399,33054,671
8647,71,21399,33054,671
10448,71,21399,33054,671
12271,71,21399,33054,671
14082,71,21399,33054,671
15867,71,21399,33054,671
17688,71,21399,33054,671
19478,71,21399,33054,671
21263,71,21399,33054,671
23038,71,21399,33054,671
24838,71,21399,33054,671
26610,71,21399,33054,671
28415,71,21399,33054,671
30231,71,21399,33054,671
32060,71,21399,33054,671
33836,71,21399,33054,671
35609,71,21399,33054,671
37392,71,21399,33054,671
39205,71,21399,33054,671
41003,71,21399,33054,671
42819,71,21399,33054,671
44636,71,21399,33054,671
46439,71,21399,33054,671
48236,71,21399,33054,671
50025,71,21399,33054,671
51805,71,21399,33054,671
53632,71,21399,33054,671
55452,71,21399,33054,671
57229,71,21399,33054,671
59055,71,21399,33054,671
60851,71,21399,33054,671
62639,71,21399,33054,671
64444,71,21399,33054,671
66239,71,21399,33054,671
68031,71,21399,33054,671
69842,71,21399,33054,671
71652,71,21399,33054,671
73426,71,21399,33054,671
75218,71,21399,33054,671
