sec,ID,x_coordinate(m),y_coordinate(m),AP_ID
24,0,21663,33167,334
1810,0,21663,33167,334
3620,0,21663,33167,334
5398,0,21663,33167,334
7223,0,21663,33167,334
9035,0,21663,33167,334
10846,0,21663,33167,334
12665,0,21663,33167,334
14475,0,21663,33167,334
16302,0,21663,33167,334
18130,0,21663,33167,334
19924,0,21663,33167,334
21710,0,21663,33167,334
23498,0,21663,33167,334
25304,0,21663,33167,334
27076,0,21663,33167,334
28895,0,21663,33167,334
30691,0,21663,33167,334
32466,0,21663,33167,334
34281,0,21663,33167,334
36110,0,21663,33167,334
37914,0,21663,33167,334
39715,0,21663,33167,334
41524,0,21663,33167,334
43336,0,21663,33167,334
45134,0,21663,33167,334
46935,0,21663,33167,334
48707,0,21663,33167,334
50502,0,21663,33167,334
52311,0,21663,33167,334
54097,0,21663,33167,334
55877,0,21663,33167,334
57681,0,21663,33167,334
59486,0,21663,33167,334
61298,0,21663,33167,334
63094,0,21663,33167,334
64918,0,21663,33167,334
66716,0,21663,33167,334
68538,0,21663,33167,334
70322,0,21663,33167,334
72134,0,21663,33167,334
73937,0,21663,33167,334
75757,0,21663,33167,334
77558,0,21663,33167,334
79379,0,21663,33167,334
81196,0,21663,33167,334
82982,0,21663,33167,334
84774,0,21663,33167,334
196,0,21663,33167,334
2019,0,21663,33167,334
3799,0,21663,33167,334
5583,0,21663,33167,334
7396,0,21663,33167,334
9215,0,21663,33167,334
11034,0,21663,33167,334
12856,0,21663,33167,334
14634,0,21663,33167,334
16406,0,21663,33167,334
18208,0,21663,33167,334
20012,0,21663,33167,334
21829,0,21663,33167,334
23613,0,21663,33167,334
25408,0,21663,33167,334
27233,0,21663,33167,334
29048,0,21663,33167,334
30878,0,21663,33167,334
32701,0,21663,33167,334
34493,0,21663,33167,334
36282,0,21663,33167,334
38089,0,21663,33167,334
39894,0,21663,33167,334
41714,0,21663,33167,334
43510,0,21663,33167,334
45284,0,21663,33167,334
47103,0,21663,33167,334
48875,0,21663,33167,334
50702,0,21663,33167,334
