sec,ID,x_coordinate(m),y_coordinate(m),AP_ID
681,44,14703,39123,885
2487,44,14703,39123,885
4259,44,14703,39123,885
6074,44,14703,39123,885
7877,44,14703,39123,885
9666,44,14703,39123,885
11448,44,14703,39123,885
13259,44,14703,39123,885
15035,44,14703,39123,885
16832,44,14703,39123,885
18608,44,14703,39123,885
20380,44,14703,39123,885
22173,44,14703,39123,885
23965,44,14703,39123,885
25752,44,14703,39123,885
27542,44,14703,39123,885
29361,44,14703,39123,885
31164,44,14703,39123,885
32978,44,14703,39123,885
34756,44,14703,39123,885
36581,44,14703,39123,885
38392,44,14703,39123,885
40208,44,14703,39123,885
42009,44,14703,39123,885
43789,44,14703,39123,885
45604,44,14703,39123,885
47430,44,14703,39123,885
49259,44,14703,39123,885
51039,44,14703,39123,885
52823,44,14703,39123,885
54642,44,14703,39123,885
56424,44,14703,39123,885
58204,44,14703,39123,885
60012,44,14703,39123,885
61827,44,14703,39123,885
63615,44,14703,39123,885
65444,44,14703,39123,885
67225,44,14703,39123,885
69050,44,14703,39123,885
70850,44,14703,39123,885
72632,44,14703,39123,885
74423,44,14703,39123,885
76205,44,14703,39123,885
78016,44,14703,39123,885
79825,44,14703,39123,885
81598,44,14703,39123,885
83413,44,14703,39123,885
85218,44,14703,39123,885
608,44,14703,39123,885
2383,44,14703,39123,885
4202,44,14703,39123,885
6021,44,14703,39123,885
7806,44,14703,39123,885
9594,44,14703,39123,885
11394,44,14703,39123,885
13201,44,14703,39123,885
15016,44,14703,39123,885
16812,44,14703,39123,885
18612,44,14703,39123,885
20415,44,14703,39123,885
22219,44,14703,39123,885
24017,44,14703,39123,885
25807,44,14703,39123,885
27615,44,14703,39123,885
29462,44,14703,39123,885
31290,44,14703,39123,885
33068,44,14703,39123,885
34840,44,14703,39123,885
36615,44,14703,39123,885
38389,44,14703,39123,885
40204,44,14703,39123,885
42002,44,14703,39123,885
43797,44,14703,39123,885
45602,44,14703,39123,885
47409,44,14703,39123,885
49222,44,14703,39123,885
51040,44,14703,39123,885
52863,44,14703,39123,885
54661,44,14703,39123,885
56483,44,14703,39123,885
58286,44,14703,39123,885
60101,44,14703,39123,885
61895,44,14703,39123,885
63697,44,14703,39123,885
65520,44,14703,39123,885
67327,44,14703,39123,885
69118,44,14703,39123,885
70940,44,14703,39123,885
72759,44,14703,39123,885
74560,44,14703,39123,885
76352,44,14703,39123,885
78166,44,14703,39123,885
79958,44,14703,39123,885
81775,44,14703,39123,885
83598,44,14703,39123,885
85419,44,14703,39123,885
829,44,14703,39123,885
2617,44,14703,39123,885
4427,44,14703,39123,885
6219,44,14703,39123,885
7994,44,14703,39123,885
9790,44,14703,39123,885
11618,44,14703,39123,885
13427,44,14703,39123,885
15222,44,14703,39123,885
17039,44,14703,39123,885
18844,44,14703,39123,885
20656,44,14703,39123,885
22479,44,14703,39123,885
24304,44,14703,39123,885
26103,44,14703,39123,885
27877,44,14703,39123,885
29688,44,14703,39123,885
31493,44,14703,39123,885
33293,44,14703,39123,885
35084,44,14703,39123,885
36905,44,14703,39123,885
38732,44,14703,39123,885
40513,44,14703,39123,885
42328,44,14703,39123,885
44110,44,14703,39123,885
45921,44,14703,39123,885
47702,44,14703,39123,885
49479,44,14703,39123,885
51306,44,14703,39123,885
53107,44,14703,39123,885
54927,44,14703,39123,885
56738,44,14703,39123,885
58530,44,14703,39123,885
60333,44,14703,39123,885
62145,44,14703,39123,885
63964,44,14703,39123,885
65767,44,14703,39123,885
67569,44,14703,39123,885
69341,44,14703,39123,885
71137,44,14703,39123,885
72946,44,14703,39123,885
74741,44,14703,39123,885
76537,44,14703,39123,885
78338,44,14703,39123,885
80166,44,14703,39123,885
81950,44,14703,39123,885
83753,44,14703,39123,885
85551,44,14703,39123,885
936,44,14703,39123,885
2710,44,14703,39123,885
4535,44,14703,39123,885
6331,44,14703,39123,885
8139,44,14703,39123,885
9917,44,14703,39123,885
11707,44,14703,39123,885
13485,44,14703,39123,885
15290,44,14703,39123,885
17069,44,14703,39123,885
18859,44,14703,39123,885
20663,44,14703,39123,885
22472,44,14703,39123,885
24298,44,14703,39123,885
26119,44,14703,39123,885
27913,44,14703,39123,885
29728,44,14703,39123,885
31524,44,14703,39123,885
33312,44,14703,39123,885
35129,44,14703,39123,885
36945,44,14703,39123,885
38731,44,14703,39123,885
40531,44,14703,39123,885
42315,44,14703,39123,885
44105,44,14703,39123,885
45904,44,14703,39123,885
47711,44,14703,39123,885
49487,44,14703,39123,885
51267,44,14703,39123,885
53068,44,14703,39123,885
54885,44,14703,39123,885
56686,44,14703,39123,885
58484,44,14703,39123,885
60302,44,14703,39123,885
62121,44,14703,39123,885
63946,44,14703,39123,885
65737,44,14703,39123,885
67523,44,14703,39123,885
69340,44,14703,39123,885
71126,44,14703,39123,885
72948,44,14703,39123,885
74767,44,14703,39123,885
76586,44,14703,39123,885
78363,44,14703,39123,885
80155,44,14703,39123,885
81965,44,14703,39123,885
83739,44,14703,39123,885
85513,44,14703,39123,885
902,44,14703,39123,885
2696,44,14703,39123,885
4513,44,14703,39123,885
6295,44,14703,39123,885
8119,44,14703,39123,885
9930,44,14703,39123,885
11703,44,14703,39123,885
13497,44,14703,39123,885
15280,44,14703,39123,885
17085,44,14703,39123,885
18875,44,14703,39123,885
20692,44,14703,39123,885
22520,44,14703,39123,885
24323,44,14703,39123,885
26113,44,14703,39123,885
27889,44,14703,39123,885
29695,44,14703,39123,885
31491,44,14703,39123,885
33277,44,14703,39123,885
35063,44,14703,39123,885
36854,44,14703,39123,885
38628,44,14703,39123,885
40418,44,14703,39123,885
42219,44,14703,39123,885
44003,44,14703,39123,885
45831,44,14703,39123,885
47619,44,14703,39123,885
49408,44,14703,39123,885
51203,44,14703,39123,885
53016,44,14703,39123,885
54788,44,14703,39123,885
56588,44,14703,39123,885
58362,44,14703,39123,885
60159,44,14703,39123,885
61945,44,14703,39123,885
63759,44,14703,39123,885
65567,44,14703,39123,885
67377,44,14703,39123,885
69169,44,14703,39123,885
70969,44,14703,39123,885
72781,44,14703,39123,885
74604,44,14703,39123,885
76402,44,14703,39123,885
78203,44,14703,39123,885
80004,44,14703,39123,885
81813,44,14703,39123,885
83618,44,14703,39123,885
85406,44,14703,39123,885
799,44,14703,39123,885
2614,44,14703,39123,885
4419,44,14703,39123,885
6199,44,14703,39123,885
7994,44,14703,39123,885
9815,44,14703,39123,885
11618,44,14703,39123,885
13438,44,14703,39123,885
15265,44,14703,39123,885
17074,44,14703,39123,885
18888,44,14703,39123,885
20688,44,14703,39123,885
22478,44,14703,39123,885
24281,44,14703,39123,885
26101,44,14703,39123,885
27930,44,14703,39123,885
29751,44,14703,39123,885
31544,44,14703,39123,885
33338,44,14703,39123,885
35145,44,14703,39123,885
36927,44,14703,39123,885
38706,44,14703,39123,885
40506,44,14703,39123,885
42284,44,14703,39123,885
44103,44,14703,39123,885
45925,44,14703,39123,885
47748,44,14703,39123,885
49571,44,14703,39123,885
51352,44,14703,39123,885
53165,44,14703,39123,885
54946,44,14703,39123,885
56720,44,14703,39123,885
58508,44,14703,39123,885
60295,44,14703,39123,885
62114,44,14703,39123,885
63941,44,14703,39123,885
65751,44,14703,39123,885
67535,44,14703,39123,885
69307,44,14703,39123,885
71092,44,14703,39123,885
72921,44,14703,39123,885
74694,44,14703,39123,885
76509,44,14703,39123,885
78299,44,14703,39123,885
80091,44,14703,39123,885
81895,44,14703,39123,885
83670,44,14703,39123,885
85450,44,14703,39123,885
848,44,14703,39123,885
2628,44,14703,39123,885
4432,44,14703,39123,885
6232,44,14703,39123,885
8053,44,14703,39123,885
9860,44,14703,39123,885
11635,44,14703,39123,885
13417,44,14703,39123,885
15211,44,14703,39123,885
17014,44,14703,39123,885
18797,44,14703,39123,885
20598,44,14703,39123,885
22418,44,14703,39123,885
24241,44,14703,39123,885
26054,44,14703,39123,885
27840,44,14703,39123,885
29617,44,14703,39123,885
31447,44,14703,39123,885
33272,44,14703,39123,885
35066,44,14703,39123,885
36878,44,14703,39123,885
38697,44,14703,39123,885
