sec,ID,x_coordinate(m),y_coordinate(m),AP_ID
1287,70,21399,33054,675
3068,70,21399,33054,675
4844,70,21399,33054,675
6651,70,21399,33054,675
8458,70,21399,33054,675
10237,70,21399,33054,675
12015,70,21399,33054,675
13844,70,21399,33054,675
15656,70,21399,33054,675
17477,70,21399,33054,675
19286,70,21399,33054,675
21087,70,21399,33054,675
22875,70,21399,33054,675
24696,70,21399,33054,675
26503,70,21399,33054,675
28313,70,21399,33054,675
30099,70,21399,33054,675
31918,70,21399,33054,675
33717,70,21399,33054,675
35491,70,21399,33054,675
37292,70,21399,33054,675
39095,70,21399,33054,675
40870,70,21399,33054,675
42673,70,21399,33054,675
44502,70,21399,33054,675
46320,70,21399,33054,675
48127,70,21399,33054,675
49928,70,21399,33054,675
51758,70,21399,33054,675
53579,70,21399,33054,675
55382,70,21399,33054,675
57190,70,21399,33054,675
58993,70,21399,33054,675
60797,70,21399,33054,675
62571,70,21399,33054,675
64375,70,21399,33054,675
66176,70,21399,33054,675
67977,70,21399,33054,675
69783,70,21399,33054,675
71563,70,21399,33054,675
73368,70,21399,33054,675
75154,70,21399,33054,675
76974,70,21399,33054,675
78750,70,21399,33054,675
80579,70,21399,33054,675
82389,70,21399,33054,675
84196,70,21399,33054,675
85994,70,21399,33054,675
1411,70,21399,33054,675
3198,70,21399,33054,675
5021,70,21399,33054,675
6822,70,21399,33054,675
8637,70,21399,33054,675
10433,70,21399,33054,675
12244,70,21399,33054,675
14024,70,21399,33054,675
15821,70,21399,33054,675
17593,70,21399,33054,675
19393,70,21399,33054,675
21194,70,21399,33054,675
23023,70,21399,33054,675
24836,70,21399,33054,675
26644,70,21399,33054,675
28453,70,21399,33054,675
30260,70,21399,33054,675
32070,70,21399,33054,675
33852,70,21399,33054,675
35642,70,21399,33054,675
37430,70,21399,33054,675
39225,70,21399,33054,675
41046,70,21399,33054,675
42859,70,21399,33054,675
44679,70,21399,33054,675
46502,70,21399,33054,675
48305,70,21399,33054,675
50093,70,21399,33054,675
51892,70,21399,33054,675
53700,70,21399,33054,675
55488,70,21399,33054,675
57316,70,21399,33054,675
59129,70,21399,33054,675
60942,70,21399,33054,675
62714,70,21399,33054,675
64512,70,21399,33054,675
66294,70,21399,33054,675
68098,70,21399,33054,675
69907,70,21399,33054,675
71701,70,21399,33054,675
73473,70,21399,33054,675
75258,70,21399,33054,675
77065,70,21399,33054,675
78884,70,21399,33054,675
80712,70,21399,33054,675
82535,70,21399,33054,675
84330,70,21399,33054,675
86138,70,21399,33054,675
1520,70,21399,33054,675
3346,70,21399,33054,675
5168,70,21399,33054,675
6987,70,21399,33054,675
8773,70,21399,33054,675
10579,70,21399,33054,675
12398,70,21399,33054,675
14222,70,21399,33054,675
16013,70,21399,33054,675
17797,70,21399,33054,675
