sec,ID,x_coordinate(m),y_coordinate(m),AP_ID
25830,39,21606,33017,629
27124,39,21606,33017,629
28527,39,21606,33017,629
30200,39,21606,33017,629
31875,39,21606,33017,629
33550,39,21606,33017,629
34188,39,21606,33017,629
35225,39,21606,33017,629
36735,39,21606,33017,629
38158,39,21606,33017,629
39835,39,21606,33017,629
40327,39,21606,33017,629
42208,39,21606,33017,629
43520,39,21606,33017,629
45190,39,21606,33017,629
45602,39,21606,33017,629
46883,39,21606,33017,629
47342,39,21606,33017,629
47388,39,21606,33017,629
48577,39,21606,33017,629
49362,39,21606,33017,629
50270,39,21606,33017,629
51965,39,21606,33017,629
53658,39,21606,33017,629
54310,39,21606,33017,629
54923,39,21606,33017,629
56617,39,21606,33017,629
59931,39,21606,33017,629
59948,39,21606,33017,629
61059,39,21606,33017,629
61946,39,21606,33017,629
63000,39,21606,33017,629
64427,39,21606,33017,629
66100,39,21606,33017,629
66238,39,21606,33017,629
67775,39,21606,33017,629
69450,39,21606,33017,629
70788,39,21606,33017,629
71172,39,21606,33017,629
72460,39,21606,33017,629
74130,39,21606,33017,629
74188,39,21606,33017,629
74605,39,21606,33017,629
74846,39,21606,33017,629
74911,39,21606,33017,629
75262,39,21606,33017,629
76935,39,21606,33017,629
76986,39,21606,33017,629
77105,39,21606,33017,629
77342,39,21606,33017,629
78610,39,21606,33017,629
79811,39,21606,33017,629
79840,39,21606,33017,629
79886,39,21606,33017,629
79916,39,21606,33017,629
80331,39,21606,33017,629
81275,39,21606,33017,629
82945,39,21606,33017,629
84615,39,21606,33017,629
85507,39,21606,33017,629
86225,39,21606,33017,629
11847,39,21606,33017,630
79604,39,21606,33017,630
800,39,21606,33017,629
2470,39,21606,33017,629
4144,39,21606,33017,629
5815,39,21606,33017,629
5914,39,21606,33017,629
6004,39,21606,33017,629
7030,39,21606,33017,629
7844,39,21606,33017,629
8705,39,21606,33017,629
9444,39,21606,33017,629
10375,39,21606,33017,629
12045,39,21606,33017,629
13452,39,21606,33017,629
15125,39,21606,33017,629
16018,39,21606,33017,629
16091,39,21606,33017,629
17710,39,21606,33017,629
18979,39,21606,33017,629
18998,39,21606,33017,629
19022,39,21606,33017,629
20654,39,21606,33017,629
21958,39,21606,33017,629
22676,39,21606,33017,629
23880,39,21606,33017,629
25410,39,21606,33017,629
25800,39,21606,33017,629
26126,39,21606,33017,629
26440,39,21606,33017,629
27819,39,21606,33017,629
29490,39,21606,33017,629
30114,39,21606,33017,629
31165,39,21606,33017,629
31237,39,21606,33017,629
31284,39,21606,33017,629
31330,39,21606,33017,629
31378,39,21606,33017,629
31425,39,21606,33017,629
32835,39,21606,33017,629
34510,39,21606,33017,629
35380,39,21606,33017,629
36141,39,21606,33017,629
36929,39,21606,33017,629
37616,39,21606,33017,629
38600,39,21606,33017,629
39463,39,21606,33017,629
40048,39,21606,33017,629
40057,39,21606,33017,629
40093,39,21606,33017,629
40595,39,21606,33017,629
42085,39,21606,33017,629
43218,39,21606,33017,629
44890,39,21606,33017,629
46565,39,21606,33017,629
48205,39,21606,33017,629
49875,39,21606,33017,629
51006,39,21606,33017,629
51095,39,21606,33017,629
52680,39,21606,33017,629
54355,39,21606,33017,629
56025,39,21606,33017,629
57316,39,21606,33017,629
57380,39,21606,33017,629
57410,39,21606,33017,629
57896,39,21606,33017,629
57924,39,21606,33017,629
58280,39,21606,33017,629
58336,39,21606,33017,629
58457,39,21606,33017,629
58638,39,21606,33017,629
58715,39,21606,33017,629
58797,39,21606,33017,629
59280,39,21606,33017,629
60490,39,21606,33017,629
60646,39,21606,33017,629
62160,39,21606,33017,629
63830,39,21606,33017,629
65500,39,21606,33017,629
67175,39,21606,33017,629
67337,39,21606,33017,629
68850,39,21606,33017,629
70545,39,21606,33017,629
71675,39,21606,33017,629
71979,39,21606,33017,629
73470,39,21606,33017,629
74603,39,21606,33017,629
76297,39,21606,33017,629
77991,39,21606,33017,629
78926,39,21606,33017,629
79915,39,21606,33017,629
81329,39,21606,33017,629
81340,39,21606,33017,629
83000,39,21606,33017,629
84670,39,21606,33017,629
86340,39,21606,33017,629
4140,39,21606,33017,630
5910,39,21606,33017,630
20650,39,21606,33017,630
1610,39,21606,33017,629
3124,39,21606,33017,629
3254,39,21606,33017,629
4545,39,21606,33017,629
6210,39,21606,33017,629
51670,39,21606,33017,629
34515,39,21606,33017,629
36294,39,21606,33017,629
36299,39,21606,33017,629
38144,39,21606,33017,629
38149,39,21606,33017,629
39961,39,21606,33017,629
39966,39,21606,33017,629
41754,39,21606,33017,629
43574,39,21606,33017,629
43579,39,21606,33017,629
45392,39,21606,33017,629
47172,39,21606,33017,629
47177,39,21606,33017,629
49000,39,21606,33017,629
49006,39,21606,33017,629
50794,39,21606,33017,629
50799,39,21606,33017,629
52584,39,21606,33017,629
52589,39,21606,33017,629
54382,39,21606,33017,629
54387,39,21606,33017,629
56191,39,21606,33017,629
57979,39,21606,33017,629
57984,39,21606,33017,629
58923,39,21606,33017,629
59106,39,21606,33017,629
60676,39,21606,33017,629
61962,39,21606,33017,629
62631,39,21606,33017,629
64086,39,21606,33017,629
65120,39,21606,33017,629
66814,39,21606,33017,629
68623,39,21606,33017,629
69120,39,21606,33017,629
70311,39,21606,33017,629
71991,39,21606,33017,629
72550,39,21606,33017,629
73946,39,21606,33017,629
75615,39,21606,33017,629
76460,39,21606,33017,629
78141,39,21606,33017,629
78150,39,21606,33017,629
79541,39,21606,33017,629
81207,39,21606,33017,629
82226,39,21606,33017,629
83892,39,21606,33017,629
85558,39,21606,33017,629
825,39,21606,33017,629
2491,39,21606,33017,629
4158,39,21606,33017,629
4526,39,21606,33017,629
4721,39,21606,33017,629
5908,39,21606,33017,629
6233,39,21606,33017,629
6902,39,21606,33017,629
6916,39,21606,33017,629
7898,39,21606,33017,629
8040,39,21606,33017,629
9291,39,21606,33017,629
9301,39,21606,33017,629
10955,39,21606,33017,629
12337,39,21606,33017,629
13253,39,21606,33017,629
13307,39,21606,33017,629
13841,39,21606,33017,629
14470,39,21606,33017,629
14503,39,21606,33017,629
16135,39,21606,33017,629
16546,39,21606,33017,629
17707,39,21606,33017,629
18958,39,21606,33017,629
20624,39,21606,33017,629
20637,39,21606,33017,629
22290,39,21606,33017,629
22574,39,21606,33017,629
23966,39,21606,33017,629
24548,39,21606,33017,629
25630,39,21606,33017,629
27121,39,21606,33017,629
27547,39,21606,33017,629
28240,39,21606,33017,629
28739,39,21606,33017,629
29145,39,21606,33017,629
29279,39,21606,33017,629
29960,39,21606,33017,629
30612,39,21606,33017,629
30757,39,21606,33017,629
31874,39,21606,33017,629
31916,39,21606,33017,629
33809,39,21606,33017,629
34410,39,21606,33017,629
34811,39,21606,33017,629
35776,39,21606,33017,629
36027,39,21606,33017,629
37444,39,21606,33017,629
37585,39,21606,33017,629
38080,39,21606,33017,629
39161,39,21606,33017,629
39578,39,21606,33017,629
40771,39,21606,33017,629
41157,39,21606,33017,629
41246,39,21606,33017,629
42596,39,21606,33017,629
42866,39,21606,33017,629
44201,39,21606,33017,629
44216,39,21606,33017,629
44550,39,21606,33017,629
45367,39,21606,33017,629
47034,39,21606,33017,629
47472,39,21606,33017,629
47687,39,21606,33017,629
47752,39,21606,33017,629
48022,39,21606,33017,629
48294,39,21606,33017,629
48330,39,21606,33017,629
48678,39,21606,33017,629
49330,39,21606,33017,629
49745,39,21606,33017,629
49815,39,21606,33017,629
50777,39,21606,33017,629
51127,39,21606,33017,629
51422,39,21606,33017,629
52730,39,21606,33017,629
54091,39,21606,33017,629
54337,39,21606,33017,629
55818,39,21606,33017,629
55874,39,21606,33017,629
56340,39,21606,33017,629
57476,39,21606,33017,629
57547,39,21606,33017,629
58996,39,21606,33017,629
59259,39,21606,33017,629
60661,39,21606,33017,629
62362,39,21606,33017,629
62878,39,21606,33017,629
62959,39,21606,33017,629
64769,39,21606,33017,629
66461,39,21606,33017,629
68280,39,21606,33017,629
69629,39,21606,33017,629
71311,39,21606,33017,629
71967,39,21606,33017,629
72991,39,21606,33017,629
74671,39,21606,33017,629
74683,39,21606,33017,629
74819,39,21606,33017,629
74976,39,21606,33017,629
75086,39,21606,33017,629
76309,39,21606,33017,629
76356,39,21606,33017,629
76393,39,21606,33017,629
77991,39,21606,33017,629
78914,39,21606,33017,629
78941,39,21606,33017,629
78974,39,21606,33017,629
79021,39,21606,33017,629
79069,39,21606,33017,629
79128,39,21606,33017,629
79156,39,21606,33017,629
79299,39,21606,33017,629
80596,39,21606,33017,629
82004,39,21606,33017,629
83039,39,21606,33017,629
84736,39,21606,33017,629
86092,39,21606,33017,629
86103,39,21606,33017,629
13837,39,21606,33017,630
47216,39,21606,33017,630
308,39,21606,33017,629
2218,39,21606,33017,629
3761,39,21606,33017,629
5306,39,21606,33017,629
6106,39,21606,33017,629
6701,39,21606,33017,629
7296,39,21606,33017,629
7891,39,21606,33017,629
8486,39,21606,33017,629
9081,39,21606,33017,629
9676,39,21606,33017,629
11061,39,21606,33017,629
11656,39,21606,33017,629
13446,39,21606,33017,629
14361,39,21606,33017,629
15066,39,21606,33017,629
15661,39,21606,33017,629
17476,39,21606,33017,629
18371,39,21606,33017,629
19071,39,21606,33017,629
19666,39,21606,33017,629
20261,39,21606,33017,629
20856,39,21606,33017,629
21451,39,21606,33017,629
22046,39,21606,33017,629
22641,39,21606,33017,629
23236,39,21606,33017,629
23826,39,21606,33017,629
24421,39,21606,33017,629
25016,39,21606,33017,629
25666,39,21606,33017,629
26261,39,21606,33017,629
26856,39,21606,33017,629
28846,39,21606,33017,629
30742,39,21606,33017,629
31451,39,21606,33017,629
33941,39,21606,33017,629
34391,39,21606,33017,629
34986,39,21606,33017,629
35581,39,21606,33017,629
36776,39,21606,33017,629
37371,39,21606,33017,629
37747,39,21606,33017,629
39646,39,21606,33017,629
40361,39,21606,33017,629
40956,39,21606,33017,629
41546,39,21606,33017,629
42141,39,21606,33017,629
42736,39,21606,33017,629
43331,39,21606,33017,629
43921,39,21606,33017,629
44516,39,21606,33017,629
45111,39,21606,33017,629
45706,39,21606,33017,629
46301,39,21606,33017,629
46896,39,21606,33017,629
47363,39,21606,33017,629
49266,39,21606,33017,629
49733,39,21606,33017,629
49735,39,21606,33017,629
51552,39,21606,33017,629
51558,39,21606,33017,629
52105,39,21606,33017,629
53980,39,21606,33017,629
54996,39,21606,33017,629
55881,39,21606,33017,629
56476,39,21606,33017,629
56824,39,21606,33017,629
58723,39,21606,33017,629
59025,39,21606,33017,629
60836,39,21606,33017,629
60841,39,21606,33017,629
62646,39,21606,33017,629
62652,39,21606,33017,629
64442,39,21606,33017,629
66230,39,21606,33017,629
66235,39,21606,33017,629
68052,39,21606,33017,629
68134,39,21606,33017,629
69950,39,21606,33017,629
69955,39,21606,33017,629
71768,39,21606,33017,629
73592,39,21606,33017,629
73597,39,21606,33017,629
75380,39,21606,33017,629
75385,39,21606,33017,629
77175,39,21606,33017,629
77180,39,21606,33017,629
78956,39,21606,33017,629
78961,39,21606,33017,629
80734,39,21606,33017,629
80739,39,21606,33017,629
82539,39,21606,33017,629
82544,39,21606,33017,629
84338,39,21606,33017,629
84344,39,21606,33017,629
86141,39,21606,33017,629
86146,39,21606,33017,629
51761,39,21606,33017,631
51583,39,21606,33017,607
36176,39,21606,33017,630
68058,39,21606,33017,630
1571,39,21606,33017,629
1576,39,21606,33017,629
3359,39,21606,33017,629
3364,39,21606,33017,629
5138,39,21606,33017,629
5144,39,21606,33017,629
6916,39,21606,33017,629
6921,39,21606,33017,629
8715,39,21606,33017,629
8720,39,21606,33017,629
10541,39,21606,33017,629
10547,39,21606,33017,629
12348,39,21606,33017,629
12353,39,21606,33017,629
14178,39,21606,33017,629
14183,39,21606,33017,629
15981,39,21606,33017,629
15986,39,21606,33017,629
17765,39,21606,33017,629
17770,39,21606,33017,629
19590,39,21606,33017,629
21386,39,21606,33017,629
21391,39,21606,33017,629
23207,39,21606,33017,629
23212,39,21606,33017,629
25029,39,21606,33017,629
25034,39,21606,33017,629
26860,39,21606,33017,629
26865,39,21606,33017,629
28508,39,21606,33017,629
29265,39,21606,33017,629
29860,39,21606,33017,629
30450,39,21606,33017,629
31045,39,21606,33017,629
31640,39,21606,33017,629
32235,39,21606,33017,629
32830,39,21606,33017,629
32978,39,21606,33017,629
34865,39,21606,33017,629
35570,39,21606,33017,629
36171,39,21606,33017,629
37360,39,21606,33017,629
37394,39,21606,33017,629
37423,39,21606,33017,629
37453,39,21606,33017,629
38045,39,21606,33017,629
38236,39,21606,33017,629
38830,39,21606,33017,629
39425,39,21606,33017,629
40020,39,21606,33017,629
40615,39,21606,33017,629
41210,39,21606,33017,629
41805,39,21606,33017,629
42400,39,21606,33017,629
43000,39,21606,33017,629
43596,39,21606,33017,629
44116,39,21606,33017,629
44710,39,21606,33017,629
45300,39,21606,33017,629
45895,39,21606,33017,629
46490,39,21606,33017,629
47085,39,21606,33017,629
47198,39,21606,33017,629
47264,39,21606,33017,629
50157,39,21606,33017,629
52017,39,21606,33017,629
52022,39,21606,33017,629
53020,39,21606,33017,629
53610,39,21606,33017,629
54205,39,21606,33017,629
54800,39,21606,33017,629
55395,39,21606,33017,629
55995,39,21606,33017,629
56590,39,21606,33017,629
57185,39,21606,33017,629
57780,39,21606,33017,629
58375,39,21606,33017,629
58970,39,21606,33017,629
59565,39,21606,33017,629
60160,39,21606,33017,629
60755,39,21606,33017,629
61350,39,21606,33017,629
61945,39,21606,33017,629
62540,39,21606,33017,629
65075,39,21606,33017,629
65955,39,21606,33017,629
66665,39,21606,33017,629
67260,39,21606,33017,629
67855,39,21606,33017,629
68450,39,21606,33017,629
69045,39,21606,33017,629
69640,39,21606,33017,629
70240,39,21606,33017,629
70835,39,21606,33017,629
71430,39,21606,33017,629
72025,39,21606,33017,629
72620,39,21606,33017,629
73215,39,21606,33017,629
73810,39,21606,33017,629
74405,39,21606,33017,629
75005,39,21606,33017,629
75600,39,21606,33017,629
76195,39,21606,33017,629
76790,39,21606,33017,629
77380,39,21606,33017,629
77975,39,21606,33017,629
78570,39,21606,33017,629
79165,39,21606,33017,629
79760,39,21606,33017,629
80355,39,21606,33017,629
80950,39,21606,33017,629
81545,39,21606,33017,629
82145,39,21606,33017,629
82740,39,21606,33017,629
83335,39,21606,33017,629
83930,39,21606,33017,629
84525,39,21606,33017,629
85120,39,21606,33017,629
85715,39,21606,33017,629
47259,39,21606,33017,630
1275,39,21606,33017,629
2710,39,21606,33017,629
3620,39,21606,33017,629
4320,39,21606,33017,629
4490,39,21606,33017,629
5080,39,21606,33017,629
5675,39,21606,33017,629
6270,39,21606,33017,629
8710,39,21606,33017,629
8810,39,21606,33017,629
9505,39,21606,33017,629
10910,39,21606,33017,629
13090,39,21606,33017,629
13685,39,21606,33017,629
14280,39,21606,33017,629
14875,39,21606,33017,629
15470,39,21606,33017,629
16070,39,21606,33017,629
16665,39,21606,33017,629
17260,39,21606,33017,629
19385,39,21606,33017,629
22680,39,21606,33017,629
23590,39,21606,33017,629
24295,39,21606,33017,629
24890,39,21606,33017,629
25485,39,21606,33017,629
26080,39,21606,33017,629
26680,39,21606,33017,629
27275,39,21606,33017,629
27870,39,21606,33017,629
28465,39,21606,33017,629
29055,39,21606,33017,629
29650,39,21606,33017,629
30245,39,21606,33017,629
31440,39,21606,33017,629
32030,39,21606,33017,629
32625,39,21606,33017,629
33220,39,21606,33017,629
34985,39,21606,33017,629
35885,39,21606,33017,629
36620,39,21606,33017,629
37215,39,21606,33017,629
37810,39,21606,33017,629
38405,39,21606,33017,629
39000,39,21606,33017,629
40440,39,21606,33017,629
41035,39,21606,33017,629
41625,39,21606,33017,629
42220,39,21606,33017,629
42815,39,21606,33017,629
43410,39,21606,33017,629
44005,39,21606,33017,629
45460,39,21606,33017,629
46055,39,21606,33017,629
46645,39,21606,33017,629
47260,39,21606,33017,629
47855,39,21606,33017,629
48450,39,21606,33017,629
49040,39,21606,33017,629
49635,39,21606,33017,629
50230,39,21606,33017,629
50825,39,21606,33017,629
51415,39,21606,33017,629
52010,39,21606,33017,629
52605,39,21606,33017,629
54120,39,21606,33017,629
55000,39,21606,33017,629
55715,39,21606,33017,629
56310,39,21606,33017,629
56905,39,21606,33017,629
57500,39,21606,33017,629
58095,39,21606,33017,629
58690,39,21606,33017,629
59280,39,21606,33017,629
59875,39,21606,33017,629
60470,39,21606,33017,629
61065,39,21606,33017,629
61665,39,21606,33017,629
62260,39,21606,33017,629
64365,39,21606,33017,629
65265,39,21606,33017,629
65960,39,21606,33017,629
66555,39,21606,33017,629
67150,39,21606,33017,629
67745,39,21606,33017,629
68340,39,21606,33017,629
68935,39,21606,33017,629
69530,39,21606,33017,629
70125,39,21606,33017,629
70720,39,21606,33017,629
71315,39,21606,33017,629
71910,39,21606,33017,629
72505,39,21606,33017,629
73100,39,21606,33017,629
73695,39,21606,33017,629
74290,39,21606,33017,629
74885,39,21606,33017,629
75480,39,21606,33017,629
76075,39,21606,33017,629
76675,39,21606,33017,629
77245,39,21606,33017,629
77840,39,21606,33017,629
78435,39,21606,33017,629
79030,39,21606,33017,629
79625,39,21606,33017,629
80220,39,21606,33017,629
80815,39,21606,33017,629
81410,39,21606,33017,629
82005,39,21606,33017,629
82038,39,21606,33017,629
82067,39,21606,33017,629
82096,39,21606,33017,629
82126,39,21606,33017,629
82155,39,21606,33017,629
82745,39,21606,33017,629
83340,39,21606,33017,629
83940,39,21606,33017,629
84535,39,21606,33017,629
85130,39,21606,33017,629
85725,39,21606,33017,629
86130,39,21606,33017,629
325,39,21606,33017,629
920,39,21606,33017,629
1515,39,21606,33017,629
2115,39,21606,33017,629
2710,39,21606,33017,629
3305,39,21606,33017,629
3900,39,21606,33017,629
4050,39,21606,33017,629
4640,39,21606,33017,629
5235,39,21606,33017,629
7215,39,21606,33017,629
8095,39,21606,33017,629
8815,39,21606,33017,629
9410,39,21606,33017,629
10010,39,21606,33017,629
10605,39,21606,33017,629
11200,39,21606,33017,629
11795,39,21606,33017,629
12385,39,21606,33017,629
12985,39,21606,33017,629
13580,39,21606,33017,629
14175,39,21606,33017,629
14775,39,21606,33017,629
15370,39,21606,33017,629
15965,39,21606,33017,629
16560,39,21606,33017,629
17155,39,21606,33017,629
17750,39,21606,33017,629
18345,39,21606,33017,629
20455,39,21606,33017,629
21350,39,21606,33017,629
22070,39,21606,33017,629
22665,39,21606,33017,629
23210,39,21606,33017,629
23805,39,21606,33017,629
24405,39,21606,33017,629
25000,39,21606,33017,629
25665,39,21606,33017,629
26260,39,21606,33017,629
26850,39,21606,33017,629
27445,39,21606,33017,629
28040,39,21606,33017,629
28635,39,21606,33017,629
29230,39,21606,33017,629
29825,39,21606,33017,629
30420,39,21606,33017,629
31015,39,21606,33017,629
31605,39,21606,33017,629
32200,39,21606,33017,629
32795,39,21606,33017,629
33200,39,21606,33017,629
33795,39,21606,33017,629
34390,39,21606,33017,629
34985,39,21606,33017,629
35580,39,21606,33017,629
36175,39,21606,33017,629
36770,39,21606,33017,629
37365,39,21606,33017,629
37960,39,21606,33017,629
38550,39,21606,33017,629
39145,39,21606,33017,629
39740,39,21606,33017,629
40335,39,21606,33017,629
40925,39,21606,33017,629
41520,39,21606,33017,629
42115,39,21606,33017,629
42710,39,21606,33017,629
43310,39,21606,33017,629
43905,39,21606,33017,629
44500,39,21606,33017,629
45095,39,21606,33017,629
45695,39,21606,33017,629
46290,39,21606,33017,629
46885,39,21606,33017,629
47480,39,21606,33017,629
48075,39,21606,33017,629
48670,39,21606,33017,629
49265,39,21606,33017,629
49860,39,21606,33017,629
50455,39,21606,33017,629
51050,39,21606,33017,629
51645,39,21606,33017,629
53855,39,21606,33017,629
54755,39,21606,33017,629
55490,39,21606,33017,629
56085,39,21606,33017,629
56680,39,21606,33017,629
57275,39,21606,33017,629
57870,39,21606,33017,629
58465,39,21606,33017,629
59060,39,21606,33017,629
59655,39,21606,33017,629
60255,39,21606,33017,629
60850,39,21606,33017,629
62790,39,21606,33017,629
63300,39,21606,33017,629
64015,39,21606,33017,629
64535,39,21606,33017,629
65130,39,21606,33017,629
65730,39,21606,33017,629
66325,39,21606,33017,629
66920,39,21606,33017,629
67515,39,21606,33017,629
