sec,ID,x_coordinate(m),y_coordinate(m),AP_ID
1219,66,21408,33024,659
3031,66,21408,33024,659
4810,66,21408,33024,659
6606,66,21408,33024,659
8394,66,21408,33024,659
10168,66,21408,33024,659
11974,66,21408,33024,659
13760,66,21408,33024,659
15585,66,21408,33024,659
17367,66,21408,33024,659
19151,66,21408,33024,659
20970,66,21408,33024,659
22791,66,21408,33024,659
24586,66,21408,33024,659
26413,66,21408,33024,659
28218,66,21408,33024,659
30003,66,21408,33024,659
31828,66,21408,33024,659
33635,66,21408,33024,659
35411,66,21408,33024,659
37221,66,21408,33024,659
39040,66,21408,33024,659
40840,66,21408,33024,659
42631,66,21408,33024,659
44444,66,21408,33024,659
46255,66,21408,33024,659
48057,66,21408,33024,659
49845,66,21408,33024,659
51658,66,21408,33024,659
53487,66,21408,33024,659
55314,66,21408,33024,659
57133,66,21408,33024,659
58910,66,21408,33024,659
60727,66,21408,33024,659
62501,66,21408,33024,659
64289,66,21408,33024,659
66076,66,21408,33024,659
67905,66,21408,33024,659
69706,66,21408,33024,659
71532,66,21408,33024,659
73359,66,21408,33024,659
75152,66,21408,33024,659
76964,66,21408,33024,659
78775,66,21408,33024,659
80563,66,21408,33024,659
82359,66,21408,33024,659
84189,66,21408,33024,659
86004,66,21408,33024,659
1434,66,21408,33024,659
3224,66,21408,33024,659
5049,66,21408,33024,659
6831,66,21408,33024,659
8646,66,21408,33024,659
10471,66,21408,33024,659
12292,66,21408,33024,659
14116,66,21408,33024,659
15896,66,21408,33024,659
17724,66,21408,33024,659
19513,66,21408,33024,659
21299,66,21408,33024,659
23106,66,21408,33024,659
24894,66,21408,33024,659
26710,66,21408,33024,659
28500,66,21408,33024,659
30276,66,21408,33024,659
32048,66,21408,33024,659
33858,66,21408,33024,659
35681,66,21408,33024,659
37494,66,21408,33024,659
39324,66,21408,33024,659
41108,66,21408,33024,659
42880,66,21408,33024,659
44684,66,21408,33024,659
46485,66,21408,33024,659
48288,66,21408,33024,659
50111,66,21408,33024,659
51902,66,21408,33024,659
53730,66,21408,33024,659
55531,66,21408,33024,659
57361,66,21408,33024,659
59180,66,21408,33024,659
60980,66,21408,33024,659
62764,66,21408,33024,659
64579,66,21408,33024,659
66372,66,21408,33024,659
68179,66,21408,33024,659
69985,66,21408,33024,659
71805,66,21408,33024,659
73614,66,21408,33024,659
75443,66,21408,33024,659
77236,66,21408,33024,659
79022,66,21408,33024,659
