sec,ID,x_coordinate(m),y_coordinate(m),AP_ID
80,8,14703,39123,885
1860,8,14703,39123,885
3652,8,14703,39123,885
5429,8,14703,39123,885
7203,8,14703,39123,885
9006,8,14703,39123,885
10794,8,14703,39123,885
12576,8,14703,39123,885
14400,8,14703,39123,885
16211,8,14703,39123,885
18011,8,14703,39123,885
19813,8,14703,39123,885
21664,8,14703,39123,885
23492,8,14703,39123,885
25269,8,14703,39123,885
27051,8,14703,39123,885
28868,8,14703,39123,885
30660,8,14703,39123,885
32452,8,14703,39123,885
34262,8,14703,39123,885
36050,8,14703,39123,885
37869,8,14703,39123,885
39655,8,14703,39123,885
41452,8,14703,39123,885
43263,8,14703,39123,885
45068,8,14703,39123,885
46876,8,14703,39123,885
48666,8,14703,39123,885
50466,8,14703,39123,885
52283,8,14703,39123,885
54082,8,14703,39123,885
55876,8,14703,39123,885
57697,8,14703,39123,885
59469,8,14703,39123,885
61260,8,14703,39123,885
63058,8,14703,39123,885
64859,8,14703,39123,885
66649,8,14703,39123,885
68461,8,14703,39123,885
70280,8,14703,39123,885
72081,8,14703,39123,885
73899,8,14703,39123,885
75687,8,14703,39123,885
77500,8,14703,39123,885
79315,8,14703,39123,885
81112,8,14703,39123,885
82931,8,14703,39123,885
84709,8,14703,39123,885
99,8,14703,39123,885
1911,8,14703,39123,885
3700,8,14703,39123,885
5527,8,14703,39123,885
7300,8,14703,39123,885
9090,8,14703,39123,885
10884,8,14703,39123,885
12685,8,14703,39123,885
14503,8,14703,39123,885
16282,8,14703,39123,885
18093,8,14703,39123,885
19906,8,14703,39123,885
21736,8,14703,39123,885
23547,8,14703,39123,885
25374,8,14703,39123,885
27159,8,14703,39123,885
28949,8,14703,39123,885
30743,8,14703,39123,885
32560,8,14703,39123,885
34382,8,14703,39123,885
36176,8,14703,39123,885
37962,8,14703,39123,885
39777,8,14703,39123,885
41601,8,14703,39123,885
43379,8,14703,39123,885
45161,8,14703,39123,885
46968,8,14703,39123,885
48763,8,14703,39123,885
50551,8,14703,39123,885
52347,8,14703,39123,885
54133,8,14703,39123,885
55959,8,14703,39123,885
57747,8,14703,39123,885
59564,8,14703,39123,885
61391,8,14703,39123,885
63216,8,14703,39123,885
65027,8,14703,39123,885
66805,8,14703,39123,885
68594,8,14703,39123,885
70409,8,14703,39123,885
72196,8,14703,39123,885
73992,8,14703,39123,885
75778,8,14703,39123,885
77557,8,14703,39123,885
79351,8,14703,39123,885
81164,8,14703,39123,885
82940,8,14703,39123,885
84733,8,14703,39123,885
139,8,14703,39123,885
1917,8,14703,39123,885
3736,8,14703,39123,885
5560,8,14703,39123,885
7369,8,14703,39123,885
9182,8,14703,39123,885
10994,8,14703,39123,885
12811,8,14703,39123,885
14622,8,14703,39123,885
16410,8,14703,39123,885
18187,8,14703,39123,885
19971,8,14703,39123,885
21771,8,14703,39123,885
23569,8,14703,39123,885
25383,8,14703,39123,885
27212,8,14703,39123,885
29006,8,14703,39123,885
