sec,ID,x_coordinate(m),y_coordinate(m),AP_ID
440,33,14703,39123,947
1035,33,14703,39123,947
1630,33,14703,39123,947
2224,33,14703,39123,947
2499,33,14703,39123,947
3089,33,14703,39123,947
3685,33,14703,39123,947
4280,33,14703,39123,947
4875,33,14703,39123,947
5469,33,14703,39123,947
6064,33,14703,39123,947
6659,33,14703,39123,947
6819,33,14703,39123,947
7410,33,14703,39123,947
8004,33,14703,39123,947
8599,33,14703,39123,947
9194,33,14703,39123,947
9774,33,14703,39123,947
10369,33,14703,39123,947
10965,33,14703,39123,947
11139,33,14703,39123,947
11729,33,14703,39123,947
12324,33,14703,39123,947
12919,33,14703,39123,947
13514,33,14703,39123,947
14109,33,14703,39123,947
14704,33,14703,39123,947
15299,33,14703,39123,947
15489,33,14703,39123,947
16079,33,14703,39123,947
16674,33,14703,39123,947
17269,33,14703,39123,947
17864,33,14703,39123,947
18459,33,14703,39123,947
19054,33,14703,39123,947
19649,33,14703,39123,947
20244,33,14703,39123,947
20839,33,14703,39123,947
21434,33,14703,39123,947
22029,33,14703,39123,947
22624,33,14703,39123,947
23219,33,14703,39123,947
23814,33,14703,39123,947
24409,33,14703,39123,947
25004,33,14703,39123,947
25599,33,14703,39123,947
26199,33,14703,39123,947
26794,33,14703,39123,947
27389,33,14703,39123,947
29189,33,14703,39123,947
29784,33,14703,39123,947
30379,33,14703,39123,947
30974,33,14703,39123,947
31569,33,14703,39123,947
32164,33,14703,39123,947
32759,33,14703,39123,947
33354,33,14703,39123,947
36939,33,14703,39123,947
37534,33,14703,39123,947
38129,33,14703,39123,947
38724,33,14703,39123,947
39319,33,14703,39123,947
39914,33,14703,39123,947
40509,33,14703,39123,947
41104,33,14703,39123,947
41378,33,14703,39123,947
41969,33,14703,39123,947
42563,33,14703,39123,947
42908,33,14703,39123,947
43504,33,14703,39123,947
44107,33,14703,39123,947
44698,33,14703,39123,947
45293,33,14703,39123,947
45888,33,14703,39123,947
46483,33,14703,39123,947
47078,33,14703,39123,947
47673,33,14703,39123,947
47853,33,14703,39123,947
48444,33,14703,39123,947
49038,33,14703,39123,947
49633,33,14703,39123,947
50018,33,14703,39123,947
50613,33,14703,39123,947
51208,33,14703,39123,947
52303,33,14703,39123,947
52708,33,14703,39123,947
53148,33,14703,39123,947
53848,33,14703,39123,947
54443,33,14703,39123,947
55043,33,14703,39123,947
57238,33,14703,39123,947
58133,33,14703,39123,947
58658,33,14703,39123,947
59253,33,14703,39123,947
59848,33,14703,39123,947
63373,33,14703,39123,947
64738,33,14703,39123,947
65613,33,14703,39123,947
66338,33,14703,39123,947
66933,33,14703,39123,947
67528,33,14703,39123,947
68123,33,14703,39123,947
68718,33,14703,39123,947
69313,33,14703,39123,947
69908,33,14703,39123,947
70503,33,14703,39123,947
71098,33,14703,39123,947
71693,33,14703,39123,947
72288,33,14703,39123,947
72883,33,14703,39123,947
74698,33,14703,39123,947
76473,33,14703,39123,947
77383,33,14703,39123,947
78113,33,14703,39123,947
78708,33,14703,39123,947
79303,33,14703,39123,947
79898,33,14703,39123,947
80258,33,14703,39123,947
80853,33,14703,39123,947
81448,33,14703,39123,947
82042,33,14703,39123,947
82637,33,14703,39123,947
83240,33,14703,39123,947
83333,33,14703,39123,947
83922,33,14703,39123,947
84518,33,14703,39123,947
86354,33,14703,39123,947
44099,33,14703,39123,958
55039,33,14703,39123,958
83233,33,14703,39123,958
1708,33,14703,39123,947
2607,33,14703,39123,947
3313,33,14703,39123,947
3908,33,14703,39123,947
4502,33,14703,39123,947
5097,33,14703,39123,947
5692,33,14703,39123,947
6287,33,14703,39123,947
6818,33,14703,39123,947
7412,33,14703,39123,947
8007,33,14703,39123,947
9512,33,14703,39123,947
10407,33,14703,39123,947
11102,33,14703,39123,947
11697,33,14703,39123,947
12292,33,14703,39123,947
12887,33,14703,39123,947
13482,33,14703,39123,947
14077,33,14703,39123,947
14672,33,14703,39123,947
16947,33,14703,39123,947
18857,33,14703,39123,947
19452,33,14703,39123,947
19777,33,14703,39123,947
20372,33,14703,39123,947
20967,33,14703,39123,947
23067,33,14703,39123,947
23952,33,14703,39123,947
24662,33,14703,39123,947
25257,33,14703,39123,947
27912,33,14703,39123,947
29442,33,14703,39123,947
30037,33,14703,39123,947
30632,33,14703,39123,947
31227,33,14703,39123,947
31823,33,14703,39123,947
32417,33,14703,39123,947
32737,33,14703,39123,947
33287,33,14703,39123,947
33882,33,14703,39123,947
34482,33,14703,39123,947
37476,33,14703,39123,947
38071,33,14703,39123,947
38666,33,14703,39123,947
39261,33,14703,39123,947
39856,33,14703,39123,947
40451,33,14703,39123,947
41046,33,14703,39123,947
41641,33,14703,39123,947
43506,33,14703,39123,947
45191,33,14703,39123,947
46106,33,14703,39123,947
46816,33,14703,39123,947
47411,33,14703,39123,947
48006,33,14703,39123,947
48601,33,14703,39123,947
49196,33,14703,39123,947
49791,33,14703,39123,947
50016,33,14703,39123,947
50606,33,14703,39123,947
51201,33,14703,39123,947
51796,33,14703,39123,947
52286,33,14703,39123,947
52881,33,14703,39123,947
53476,33,14703,39123,947
54071,33,14703,39123,947
54666,33,14703,39123,947
56191,33,14703,39123,947
57086,33,14703,39123,947
57791,33,14703,39123,947
58386,33,14703,39123,947
58981,33,14703,39123,947
59576,33,14703,39123,947
60171,33,14703,39123,947
60766,33,14703,39123,947
61361,33,14703,39123,947
61956,33,14703,39123,947
62551,33,14703,39123,947
63146,33,14703,39123,947
63741,33,14703,39123,947
64336,33,14703,39123,947
64931,33,14703,39123,947
65526,33,14703,39123,947
66121,33,14703,39123,947
66716,33,14703,39123,947
67311,33,14703,39123,947
67906,33,14703,39123,947
68501,33,14703,39123,947
68646,33,14703,39123,947
69236,33,14703,39123,947
69831,33,14703,39123,947
70426,33,14703,39123,947
71021,33,14703,39123,947
71616,33,14703,39123,947
72211,33,14703,39123,947
72806,33,14703,39123,947
73406,33,14703,39123,947
74001,33,14703,39123,947
74596,33,14703,39123,947
75191,33,14703,39123,947
75785,33,14703,39123,947
76381,33,14703,39123,947
76976,33,14703,39123,947
77570,33,14703,39123,947
78166,33,14703,39123,947
78760,33,14703,39123,947
79355,33,14703,39123,947
79950,33,14703,39123,947
80545,33,14703,39123,947
81140,33,14703,39123,947
81735,33,14703,39123,947
82330,33,14703,39123,947
82925,33,14703,39123,947
83520,33,14703,39123,947
84115,33,14703,39123,947
66844,33,14703,39123,958
81834,33,14703,39123,958
115,33,14703,39123,947
710,33,14703,39123,947
