sec,ID,x_coordinate(m),y_coordinate(m),AP_ID
59,5,21692,32884,381
1878,5,21692,32884,381
3670,5,21692,32884,381
5499,5,21692,32884,381
7322,5,21692,32884,381
9120,5,21692,32884,381
10914,5,21692,32884,381
25108,5,21692,32884,381
25227,5,21692,32884,381
27018,5,21692,32884,381
28823,5,21692,32884,381
30607,5,21692,32884,381
32391,5,21692,32884,381
34167,5,21692,32884,381
35968,5,21692,32884,381
37745,5,21692,32884,381
39541,5,21692,32884,381
41155,5,21692,32884,381
42956,5,21692,32884,381
44771,5,21692,32884,381
46583,5,21692,32884,381
48406,5,21692,32884,381
50211,5,21692,32884,381
52030,5,21692,32884,381
53824,5,21692,32884,381
55353,5,21692,32884,381
57160,5,21692,32884,381
58965,5,21692,32884,381
60749,5,21692,32884,381
62547,5,21692,32884,381
64348,5,21692,32884,381
66125,5,21692,32884,381
67905,5,21692,32884,381
69702,5,21692,32884,381
71473,5,21692,32884,381
73260,5,21692,32884,381
75052,5,21692,32884,381
76850,5,21692,32884,381
78626,5,21692,32884,381
80412,5,21692,32884,381
82208,5,21692,32884,381
83984,5,21692,32884,381
85789,5,21692,32884,381
10918,5,21692,32884,388
12734,5,21692,32884,388
14560,5,21692,32884,388
16344,5,21692,32884,388
18145,5,21692,32884,388
19958,5,21692,32884,388
21758,5,21692,32884,388
23563,5,21692,32884,388
25113,5,21692,32884,388
1194,5,21692,32884,381
3016,5,21692,32884,381
4804,5,21692,32884,381
6631,5,21692,32884,381
8409,5,21692,32884,381
10202,5,21692,32884,381
12022,5,21692,32884,381
13837,5,21692,32884,381
15623,5,21692,32884,381
17446,5,21692,32884,381
19228,5,21692,32884,381
21049,5,21692,32884,381
22857,5,21692,32884,381
24668,5,21692,32884,381
26487,5,21692,32884,381
28310,5,21692,32884,381
30115,5,21692,32884,381
31901,5,21692,32884,381
33702,5,21692,32884,381
35544,5,21692,32884,381
37339,5,21692,32884,381
39136,5,21692,32884,381
40943,5,21692,32884,381
42737,5,21692,32884,381
44542,5,21692,32884,381
46343,5,21692,32884,381
