sec,ID,x_coordinate(m),y_coordinate(m),AP_ID
1720,51,14703,39123,890
11282,51,14703,39123,890
12461,51,14703,39123,890
13600,51,14703,39123,890
14015,51,14703,39123,890
14592,51,14703,39123,890
14890,51,14703,39123,890
14980,51,14703,39123,890
5346,51,14703,39123,948
14163,51,14356,39196,1102
15057,51,14356,39196,1102
63401,51,14356,39196,1102
14132,51,14356,39196,1074
14521,51,14356,39196,1074
15035,51,14356,39196,1074
15088,51,14356,39196,1074
823,51,14356,39196,1094
13529,51,14356,39196,1094
14549,51,14356,39196,1094
15019,51,14356,39196,1094
858,51,14356,39196,1096
13577,51,14356,39196,1096
14585,51,14356,39196,1096
15129,51,14356,39196,1096
866,51,14356,39196,1052
11393,51,14356,39196,1052
12398,51,14356,39196,1052
12497,51,14356,39196,1052
13579,51,14356,39196,1052
14789,51,14356,39196,1052
14988,51,14356,39196,1052
987,51,14356,39196,1090
996,51,14703,39123,966
1924,51,14703,39123,966
3713,51,14703,39123,966
5529,51,14703,39123,966
7356,51,14703,39123,966
9140,51,14703,39123,966
10940,51,14703,39123,966
11314,51,14703,39123,966
11439,51,14703,39123,966
13623,51,14703,39123,966
14713,51,14703,39123,966
14968,51,14703,39123,966
15151,51,14703,39123,966
12569,51,14356,39196,1099
14508,51,14356,39196,1099
15049,51,14356,39196,1099
63478,51,14356,39196,1099
63385,51,14356,39196,1081
15119,51,14356,39196,1098
12595,51,14356,39196,1084
14178,51,14356,39196,1084
63503,51,14356,39196,1051
14209,51,14356,39196,1073
14273,51,14356,39196,1073
14301,51,14356,39196,1073
14315,51,14356,39196,1073
12704,51,14356,39196,1120
14250,51,14356,39196,1120
12800,51,14356,39196,1075
12822,51,14703,39123,956
14506,51,14703,39123,899
15149,51,14356,39196,1087
63350,51,14356,39196,1087
83588,51,14356,39196,1095
83652,51,14356,39196,1091
83670,51,14703,39123,956
49527,51,14356,39196,1090
49828,51,14356,39196,1111
49816,51,14356,39196,1095
57201,51,14356,39196,1099
57215,51,14356,39196,1102
57133,51,14703,39123,965
57299,51,14703,39123,890
57268,51,14356,39196,1096
46277,51,14703,39123,966
48097,51,14703,39123,966
57143,51,14703,39123,894
57244,51,14356,39196,1074
49552,51,14703,39123,949
49846,51,14356,39196,1100
49949,51,14356,39196,1103
51731,51,14356,39196,1103
51769,51,14356,39196,1103
53575,51,14356,39196,1103
55361,51,14356,39196,1103
57170,51,14703,39123,942
43047,51,14356,39196,1096
43036,51,14703,39123,894
60483,51,14356,39196,1096
60407,51,14356,39196,1099
60358,51,14356,39196,1112
60341,51,14703,39123,894
53774,51,14703,39123,965
55583,51,14703,39123,965
57368,51,14703,39123,965
59156,51,14703,39123,965
46821,51,14356,39196,1102
50021,51,14356,39196,1102
65026,51,14356,39196,1102
80493,51,14356,39196,1096
65074,51,14356,39196,1052
65053,51,14356,39196,1094
75541,51,14356,39196,1103
75734,51,14356,39196,1103
75490,51,14356,39196,1090
65117,51,14703,39123,948
69029,51,14703,39123,948
75718,51,14703,39123,948
75791,51,14703,39123,948
79757,51,14703,39123,948
46863,51,14356,39196,1099
50012,51,14356,39196,1099
65329,51,14703,39123,966
67156,51,14703,39123,966
68952,51,14703,39123,966
70306,51,14703,39123,966
72112,51,14703,39123,966
73900,51,14703,39123,966
75848,51,14703,39123,966
77648,51,14703,39123,966
79436,51,14703,39123,966
79784,51,14703,39123,966
50088,51,14356,39196,1098
64981,51,14356,39196,1098
50076,51,14356,39196,1112
46886,51,14703,39123,896
48699,51,14703,39123,896
35906,51,14703,39123,894
35861,51,14356,39196,1099
42252,51,14356,39196,1099
35888,51,14356,39196,1098
35923,51,14356,39196,1103
42204,51,14356,39196,1103
42232,51,14356,39196,1112
42218,51,14356,39196,1053
37177,51,14356,39196,1100
41046,51,14356,39196,1100
41243,51,14356,39196,1100
35951,51,14356,39196,1097
32088,51,14356,39196,1102
28159,51,14356,39196,1099
32049,51,14356,39196,1099
32138,51,14356,39196,1107
32128,51,14356,39196,1094
28296,51,14703,39123,899
28393,51,14703,39123,896
30205,51,14703,39123,896
30243,51,14703,39123,896
32172,51,14356,39196,1078
28201,51,14703,39123,942
50988,51,14703,39123,948
42140,51,14356,39196,1099
42133,51,14356,39196,1102
42150,51,14356,39196,1102
53080,51,14356,39196,1102
42627,51,14356,39196,1098
53050,51,14356,39196,1074
53103,51,14356,39196,1074
53124,51,14356,39196,1094
48976,51,14703,39123,890
50758,51,14703,39123,890
51183,51,14703,39123,890
52987,51,14703,39123,890
53142,51,14703,39123,890
42614,51,14356,39196,1081
35873,51,14703,39123,916
37667,51,14703,39123,916
39463,51,14703,39123,916
41293,51,14703,39123,916
35226,51,14356,39196,1094
42477,51,14356,39196,1074
42542,51,14703,39123,966
42435,51,14356,39196,1099
35294,51,14356,39196,1102
42467,51,14356,39196,1102
42524,51,14703,39123,890
35576,51,14703,39123,896
37354,51,14703,39123,896
37426,51,14703,39123,942
39227,51,14703,39123,942
41035,51,14703,39123,942
41041,51,14703,39123,942
35385,51,14703,39123,899
64274,51,21613,32759,208
54366,51,14703,39123,890
54605,51,14703,39123,890
56426,51,14703,39123,890
54428,51,14356,39196,1052
54549,51,14356,39196,1052
57472,51,14356,39196,1052
64163,51,21728,32711,85
57511,51,14356,39196,1102
64264,51,21728,32711,141
66893,51,21613,32759,202
64315,51,21613,32759,221
68607,51,21613,32759,221
68694,51,21613,32759,221
68797,51,21620,32840,223
64087,51,21613,32759,206
68644,51,21613,32759,206
64127,51,21728,32711,91
57490,51,14356,39196,1074
57477,51,14356,39196,1094
64113,51,21613,32759,199
68666,51,21613,32759,199
60478,51,21613,32759,219
62294,51,21613,32759,219
64325,51,21613,32759,219
64384,51,21613,32759,219
66177,51,21613,32759,219
66902,51,21613,32759,219
67852,51,21613,32759,219
66862,51,21613,32759,201
64340,51,21613,32759,220
66920,51,21613,32759,220
35462,51,14356,39196,1100
38206,51,14356,39196,1100
39989,51,14356,39196,1100
41775,51,14356,39196,1100
42519,51,14356,39196,1102
42598,51,14703,39123,966
42561,51,14356,39196,1112
42584,51,14356,39196,1053
42461,51,14703,39123,916
64461,51,14703,39123,966
66262,51,14703,39123,966
66339,51,14703,39123,966
68143,51,14703,39123,966
69915,51,14703,39123,966
71687,51,14703,39123,966
73479,51,14703,39123,966
75307,51,14703,39123,966
75433,51,14703,39123,948
77249,51,14703,39123,948
85087,51,14703,39123,948
64451,51,14356,39196,1090
64384,51,14356,39196,1094
64351,51,14356,39196,1102
64296,51,14356,39196,1112
475,51,14703,39123,948
2994,51,14703,39123,948
3823,51,14703,39123,948
9049,51,14703,39123,948
44579,51,14703,39123,948
5337,51,14356,39196,1090
1125,51,14703,39123,966
2941,51,14703,39123,966
3286,51,14703,39123,966
3836,51,14703,39123,966
5378,51,14703,39123,966
7191,51,14703,39123,966
8685,51,14703,39123,966
9441,51,14703,39123,966
42782,51,14703,39123,966
44568,51,14703,39123,966
9187,51,14356,39196,1096
9363,51,14356,39196,1096
42743,51,14356,39196,1096
8656,51,14356,39196,1052
9155,51,14356,39196,1052
44815,51,14356,39196,1052
9238,51,14356,39196,1102
44895,51,14356,39196,1102
9198,51,14356,39196,1094
44843,51,14356,39196,1094
44959,51,14356,39196,1094
9330,51,14356,39196,1112
9213,51,14356,39196,1074
44870,51,14356,39196,1074
44880,51,14356,39196,1099
45026,51,14356,39196,1103
57165,51,14356,39196,1096
57196,51,14703,39123,966
46577,51,14356,39196,1074
46054,51,14356,39196,1102
57091,51,14356,39196,1102
43478,51,14356,39196,1107
46103,51,14356,39196,1099
46567,51,14356,39196,1099
46637,51,14356,39196,1061
48435,51,14356,39196,1061
50224,51,14356,39196,1061
52030,51,14356,39196,1061
53829,51,14356,39196,1061
53863,51,14356,39196,1061
55692,51,14356,39196,1061
57182,51,14356,39196,1053
35542,51,14356,39196,1102
35533,51,14356,39196,1099
28169,51,14356,39196,1077
28419,51,14703,39123,942
30250,51,14703,39123,896
32066,51,14703,39123,896
33896,51,14703,39123,896
48233,51,14356,39196,1067
49685,51,14703,39123,890
47766,51,14356,39196,1083
49511,51,14356,39196,1083
47796,51,14356,39196,1114
48244,51,14356,39196,1068
49162,51,14356,39196,1068
48224,51,14356,39196,1066
49470,51,14356,39196,1066
61665,51,14703,39123,948
66898,51,14703,39123,948
68713,51,14703,39123,948
70166,51,14703,39123,948
72175,51,14703,39123,948
74883,51,14703,39123,948
84735,51,14703,39123,948
61604,51,14356,39196,1094
61588,51,14356,39196,1074
61531,51,14356,39196,1102
61644,51,14356,39196,1090
84370,51,14356,39196,1090
61886,51,14703,39123,966
63689,51,14703,39123,966
65480,51,14703,39123,966
69341,51,14703,39123,966
70215,51,14703,39123,966
72008,51,14703,39123,966
72981,51,14703,39123,966
75237,51,14703,39123,966
77043,51,14703,39123,966
78850,51,14703,39123,966
80628,51,14703,39123,966
82427,51,14703,39123,966
84228,51,14703,39123,966
85063,51,14703,39123,966
61621,51,14356,39196,1052
70082,51,14356,39196,1112
70156,51,14356,39196,1103
74613,51,14356,39196,1103
70053,51,14703,39123,894
70128,51,14703,39123,894
497,51,14703,39123,966
2275,51,14703,39123,966
3041,51,14356,39196,1052
318,51,14703,39123,948
3062,51,14356,39196,1094
3069,51,14356,39196,1074
3092,51,14356,39196,1102
3153,51,14356,39196,1084
37266,51,14703,39123,890
52427,51,14703,39123,890
52647,51,14356,39196,1112
52600,51,14356,39196,1102
37230,51,14703,39123,948
35703,51,14356,39196,1052
37344,51,14356,39196,1052
38117,51,14356,39196,1052
39943,51,14356,39196,1052
41767,51,14356,39196,1052
43590,51,14356,39196,1052
45391,51,14356,39196,1052
48963,51,14356,39196,1052
50739,51,14356,39196,1052
52568,51,14356,39196,1094
35687,51,14356,39196,1096
52677,51,14356,39196,1087
58530,51,14703,39123,890
59446,51,14703,39123,890
61245,51,14703,39123,890
58312,51,14703,39123,966
58446,51,14356,39196,1074
64555,51,14356,39196,1074
58472,51,14356,39196,1094
64541,51,14356,39196,1094
58419,51,14356,39196,1102
64583,51,14356,39196,1102
58345,51,14356,39196,1107
58373,51,14356,39196,1096
64438,51,14356,39196,1096
58442,51,14356,39196,1099
64637,51,14356,39196,1098
58296,51,14356,39196,1103
58386,51,14703,39123,960
85161,51,14356,39196,1090
57418,51,14703,39123,948
80853,51,14703,39123,948
82625,51,14703,39123,948
83489,51,14703,39123,948
85351,51,14703,39123,948
48122,51,14356,39196,1102
57346,51,14356,39196,1102
78998,51,14703,39123,966
80797,51,14703,39123,966
82636,51,14703,39123,966
85882,51,14703,39123,966
57378,51,14356,39196,1098
48068,51,14356,39196,1107
57398,51,14356,39196,1107
55743,51,14356,39196,1093
55783,51,14356,39196,1093
85314,51,14356,39196,1103
1752,51,14703,39123,890
1620,51,14356,39196,1094
1611,51,14703,39123,894
1662,51,14356,39196,1099
1289,51,14703,39123,966
1680,51,14356,39196,1102
1599,51,14356,39196,1090
1644,51,14356,39196,1074
1708,51,14356,39196,1074
1844,51,14703,39123,915
1730,51,14356,39196,1098
46231,51,14356,39196,1074
42406,51,14356,39196,1102
46598,51,14356,39196,1102
59306,51,14356,39196,1102
42355,51,14703,39123,894
59358,51,14356,39196,1096
46289,51,14703,39123,948
46355,51,14703,39123,948
46448,51,14703,39123,941
42399,51,14356,39196,1084
42365,51,14356,39196,1094
42445,51,14356,39196,1094
46258,51,14356,39196,1094
46292,51,14356,39196,1094
46229,51,14356,39196,1099
46476,51,14356,39196,1095
59337,51,14356,39196,1112
46312,51,14703,39123,890
36300,51,14703,39123,966
38083,51,14703,39123,966
39890,51,14703,39123,966
41707,51,14703,39123,966
46328,51,14703,39123,966
59376,51,14703,39123,966
46396,51,14356,39196,1078
46667,51,14356,39196,1093
46800,51,14356,39196,1093
50379,51,14356,39196,1093
50398,51,14356,39196,1093
51711,51,14356,39196,1093
53485,51,14356,39196,1093
53491,51,14356,39196,1093
54392,51,14356,39196,1093
56180,51,14356,39196,1093
57973,51,14356,39196,1093
53884,51,14356,39196,1092
53729,51,14356,39196,1102
53782,51,14356,39196,1098
52186,51,14356,39196,1093
84652,51,14356,39196,1052
84693,51,14356,39196,1074
66340,51,14356,39196,1099
84708,51,14356,39196,1099
66334,51,14356,39196,1102
84723,51,14356,39196,1102
84676,51,14356,39196,1094
67266,51,14703,39123,966
67665,51,14703,39123,966
68557,51,14703,39123,966
68599,51,14703,39123,966
70426,51,14703,39123,966
70893,51,14703,39123,966
71293,51,14703,39123,966
73119,51,14703,39123,966
74135,51,14703,39123,966
76332,51,14703,39123,966
78122,51,14703,39123,966
79949,51,14703,39123,966
81770,51,14703,39123,966
66363,51,14356,39196,1096
66394,51,14703,39123,948
74629,51,14703,39123,948
81828,51,14703,39123,948
83603,51,14703,39123,948
84768,51,14356,39196,1098
84757,51,14356,39196,1112
84790,51,14356,39196,1107
84803,51,14703,39123,965
60549,51,21804,32683,170
60623,51,21804,32683,170
68304,51,21804,32683,170
68314,51,21804,32683,170
72342,51,14703,39123,948
72402,51,14703,39123,966
74215,51,14703,39123,966
74838,51,14703,39123,966
75805,51,14703,39123,966
72213,51,14356,39196,1094
72319,51,14356,39196,1094
