sec,ID,x_coordinate(m),y_coordinate(m),AP_ID
600,40,14703,39123,890
2392,40,14703,39123,890
2398,40,14703,39123,890
4175,40,14703,39123,890
5994,40,14703,39123,890
5999,40,14703,39123,890
7817,40,14703,39123,890
7823,40,14703,39123,890
8507,40,14703,39123,890
10658,40,14703,39123,890
8586,40,14703,39123,948
8696,40,14703,39123,948
10444,40,14703,39123,948
10653,40,14703,39123,948
10681,40,14703,39123,948
17014,40,14356,39196,1094
8087,40,14356,39196,1052
11575,40,14703,39123,949
8522,40,14703,39123,966
10685,40,14703,39123,966
10973,40,14703,39123,966
11074,40,14703,39123,966
10076,40,14356,39196,1103
11697,40,14356,39196,1084
12211,40,14356,39196,1084
12688,40,14356,39196,1084
14022,40,14356,39196,1084
14754,40,14356,39196,1084
14794,40,14356,39196,1084
15053,40,14356,39196,1084
16370,40,14356,39196,1084
16447,40,14356,39196,1084
17055,40,14356,39196,1053
12675,40,14356,39196,1110
56107,40,14356,39196,1096
70114,40,14703,39123,949
56002,40,14356,39196,1111
56069,40,14356,39196,1102
56044,40,14356,39196,1099
70163,40,14356,39196,1099
56151,40,14356,39196,1078
56024,40,14703,39123,916
46160,40,14703,39123,892
46352,40,14703,39123,892
46420,40,14703,39123,892
46588,40,14703,39123,892
48659,40,14703,39123,892
48695,40,14703,39123,892
49065,40,14703,39123,892
49478,40,14703,39123,892
49568,40,14703,39123,892
50012,40,14703,39123,892
55976,40,14703,39123,892
58266,40,14703,39123,892
61081,40,14703,39123,892
61243,40,14703,39123,892
62706,40,14703,39123,892
62988,40,14703,39123,892
63112,40,14703,39123,892
63273,40,14703,39123,892
64291,40,14703,39123,892
64853,40,14703,39123,892
68268,40,14703,39123,892
68820,40,14703,39123,892
46993,40,14703,39123,957
48043,40,14703,39123,957
50216,40,14703,39123,957
50353,40,14703,39123,957
52149,40,14703,39123,957
52155,40,14703,39123,957
52320,40,14703,39123,957
52424,40,14703,39123,957
52582,40,14703,39123,957
52717,40,14703,39123,957
53062,40,14703,39123,957
53275,40,14703,39123,957
53435,40,14703,39123,957
53587,40,14703,39123,957
55504,40,14703,39123,957
55619,40,14703,39123,957
57839,40,14703,39123,957
57914,40,14703,39123,957
60158,40,14703,39123,957
60363,40,14703,39123,957
60521,40,14703,39123,957
60693,40,14703,39123,957
61389,40,14703,39123,957
61760,40,14703,39123,957
61987,40,14703,39123,957
63904,40,14703,39123,957
64786,40,14703,39123,957
65579,40,14703,39123,957
67499,40,14703,39123,957
67624,40,14703,39123,957
67877,40,14703,39123,957
47400,40,14703,39123,893
64282,40,14703,39123,893
68081,40,14703,39123,893
48920,40,14703,39123,948
52164,40,14703,39123,957
53960,40,14703,39123,957
55600,40,14703,39123,957
57400,40,14703,39123,957
59992,40,14703,39123,957
61236,40,14703,39123,957
61302,40,14703,39123,957
49285,40,14356,39196,1095
49098,40,14356,39196,1099
49216,40,14703,39123,893
58769,40,14703,39123,893
49292,40,14703,39123,892
51105,40,14703,39123,892
51111,40,14703,39123,892
51345,40,14703,39123,892
51716,40,14703,39123,892
51861,40,14703,39123,892
53966,40,14703,39123,892
57444,40,14703,39123,892
57504,40,14703,39123,892
57697,40,14703,39123,892
57963,40,14703,39123,892
58856,40,14703,39123,892
61656,40,14703,39123,892
48962,40,14356,39196,1094
61973,40,14356,39196,1094
62045,40,14703,39123,966
48935,40,14703,39123,890
61929,40,14356,39196,1102
62009,40,14356,39196,1087
49172,40,14356,39196,1111
49146,40,14703,39123,942
57750,40,14703,39123,957
59051,40,14703,39123,957
59175,40,14703,39123,957
59214,40,14703,39123,957
60146,40,14703,39123,957
60226,40,14703,39123,957
61496,40,14703,39123,957
61737,40,14703,39123,957
62087,40,14703,39123,957
63992,40,14703,39123,957
64011,40,14703,39123,957
64328,40,14703,39123,957
64398,40,14703,39123,957
64567,40,14703,39123,957
64595,40,14703,39123,957
72400,40,14703,39123,957
73742,40,14703,39123,957
74361,40,14703,39123,957
